# Wed Nov 22 12:18:22 2017
#simulation with:
#SEED 1
#N_AGENTS 203
#N_USERS 200
#N_SOURCES 3
#P_a 0.025
#P_s 0.25
#dim 3
#time 100
#memorySize 1
source,timec,news,ag1,ag2,time,type
0,1,da04ee226f62099b,6,184,4,p
1,1,ec66fe277c049a6d,22,175,4,p
1,1,ec66fe277c049a6d,112,106,4,p
0,1,da04ee226f62099b,0,64,4,p
2,1,3dbe9767f463ecf0,2,202,4,p
1,1,ec66fe277c049a6d,1,33,4,p
0,1,da04ee226f62099b,0,80,4,p
1,1,ec66fe277c049a6d,14,10,4,p
1,1,ec66fe277c049a6d,1,95,4,p
0,1,da04ee226f62099b,0,137,4,p
0,1,da04ee226f62099b,6,100,4,p
2,1,3dbe9767f463ecf0,2,197,4,p
2,1,3dbe9767f463ecf0,24,98,4,p
2,1,3dbe9767f463ecf0,43,46,4,p
2,1,3dbe9767f463ecf0,2,76,4,p
2,1,3dbe9767f463ecf0,46,43,4,p
2,1,3dbe9767f463ecf0,2,136,4,p
2,1,3dbe9767f463ecf0,2,53,4,p
1,1,ec66fe277c049a6d,1,118,4,p
2,1,3dbe9767f463ecf0,2,115,4,p
2,1,3dbe9767f463ecf0,57,26,4,p
2,1,3dbe9767f463ecf0,37,199,4,p
0,1,da04ee226f62099b,137,180,4,p
2,1,3dbe9767f463ecf0,57,37,4,p
1,1,ec66fe277c049a6d,1,156,4,p
2,1,3dbe9767f463ecf0,24,138,4,p
0,1,da04ee226f62099b,0,193,4,p
1,1,ec66fe277c049a6d,1,45,4,p
0,1,da04ee226f62099b,0,108,4,p
1,1,ec66fe277c049a6d,95,55,4,p
1,1,ec66fe277c049a6d,10,25,4,p
0,1,da04ee226f62099b,108,16,4,p
0,1,da04ee226f62099b,64,146,4,p
2,1,3dbe9767f463ecf0,2,157,4,p
0,1,da04ee226f62099b,7,97,4,p
1,1,ec66fe277c049a6d,55,63,4,p
1,1,ec66fe277c049a6d,14,42,4,p
1,1,ec66fe277c049a6d,129,78,4,p
2,1,3dbe9767f463ecf0,2,189,4,p
0,1,da04ee226f62099b,180,147,4,p
2,1,3dbe9767f463ecf0,53,47,4,p
0,1,da04ee226f62099b,137,180,4,a
0,1,da04ee226f62099b,184,6,4,a
2,1,3dbe9767f463ecf0,140,46,4,a
0,1,da04ee226f62099b,80,52,4,a
2,1,3dbe9767f463ecf0,47,170,4,a
0,1,da04ee226f62099b,193,57,4,a
2,1,3dbe9767f463ecf0,163,84,4,a
1,1,ec66fe277c049a6d,118,46,4,a
2,1,3dbe9767f463ecf0,189,87,4,a
0,1,da04ee226f62099b,147,180,4,a
2,1,3dbe9767f463ecf0,123,18,4,a
1,1,ec66fe277c049a6d,46,118,4,a
2,1,3dbe9767f463ecf0,157,15,4,a
1,1,ec66fe277c049a6d,175,22,4,a
0,1,da04ee226f62099b,7,34,4,a
2,1,3dbe9767f463ecf0,98,33,4,a
0,1,da04ee226f62099b,16,120,4,a
1,1,ec66fe277c049a6d,129,116,4,a
2,1,3dbe9767f463ecf0,173,129,4,a
0,1,da04ee226f62099b,180,137,4,a
1,1,ec66fe277c049a6d,106,112,4,a
0,1,da04ee226f62099b,120,16,4,a
1,1,ec66fe277c049a6d,156,74,4,a
1,1,ec66fe277c049a6d,45,145,4,a
1,1,ec66fe277c049a6d,25,58,4,a
1,1,ec66fe277c049a6d,42,14,4,a
2,1,3dbe9767f463ecf0,53,35,4,a
2,1,3dbe9767f463ecf0,24,143,4,a
2,1,3dbe9767f463ecf0,37,57,4,a
2,1,3dbe9767f463ecf0,76,21,4,a
1,1,ec66fe277c049a6d,95,55,4,a
2,1,3dbe9767f463ecf0,197,27,4,a
0,1,da04ee226f62099b,132,149,4,a
2,1,3dbe9767f463ecf0,199,74,4,a
2,1,3dbe9767f463ecf0,136,160,4,a
1,1,ec66fe277c049a6d,63,126,4,a
1,1,ec66fe277c049a6d,55,95,4,a
0,1,da04ee226f62099b,202,127,4,a
2,1,3dbe9767f463ecf0,115,20,4,a
0,1,da04ee226f62099b,108,16,4,a
0,1,da04ee226f62099b,146,90,4,a
2,1,3dbe9767f463ecf0,21,48,4,a
0,1,da04ee226f62099b,100,102,4,a
2,1,3dbe9767f463ecf0,26,151,4,a
1,1,ec66fe277c049a6d,10,186,4,a
1,1,ec66fe277c049a6d,78,71,4,a
0,1,da04ee226f62099b,97,28,4,a
2,1,3dbe9767f463ecf0,138,188,4,a
1,1,ec66fe277c049a6d,77,159,4,a
1,1,ec66fe277c049a6d,33,98,4,a
2,1,3dbe9767f463ecf0,154,198,4,a
0,1,da04ee226f62099b,28,97,4,a
0,1,da04ee226f62099b,64,11,4,a
0,1,da04ee226f62099b,195,171,4,a
0,1,da04ee226f62099b,171,195,5,p
1,1,ec66fe277c049a6d,98,37,5,p
2,1,3dbe9767f463ecf0,15,119,5,p
1,1,ec66fe277c049a6d,25,123,5,p
1,1,ec66fe277c049a6d,42,159,5,p
1,1,ec66fe277c049a6d,55,95,5,p
2,1,3dbe9767f463ecf0,48,180,5,p
1,1,ec66fe277c049a6d,14,48,5,p
0,1,da04ee226f62099b,135,163,5,p
1,1,ec66fe277c049a6d,10,186,5,p
1,1,ec66fe277c049a6d,175,51,5,p
1,1,ec66fe277c049a6d,78,129,5,p
0,1,da04ee226f62099b,11,64,5,p
0,1,da04ee226f62099b,137,148,5,p
2,1,3dbe9767f463ecf0,173,74,5,p
2,1,3dbe9767f463ecf0,21,26,5,p
0,1,da04ee226f62099b,52,80,5,p
2,1,3dbe9767f463ecf0,35,53,5,p
0,1,da04ee226f62099b,64,84,5,p
2,1,3dbe9767f463ecf0,160,136,5,p
1,1,ec66fe277c049a6d,55,24,5,p
0,1,da04ee226f62099b,163,153,5,p
2,1,3dbe9767f463ecf0,74,173,5,p
1,1,ec66fe277c049a6d,46,140,5,p
0,1,da04ee226f62099b,0,86,5,p
0,1,da04ee226f62099b,0,134,5,p
2,1,3dbe9767f463ecf0,2,109,5,p
0,1,da04ee226f62099b,127,202,5,p
0,1,da04ee226f62099b,84,193,5,p
1,1,ec66fe277c049a6d,159,77,5,p
2,1,3dbe9767f463ecf0,26,21,5,p
1,1,ec66fe277c049a6d,145,194,5,p
2,1,3dbe9767f463ecf0,136,155,5,p
2,1,3dbe9767f463ecf0,76,179,5,p
1,1,ec66fe277c049a6d,42,113,5,p
2,1,3dbe9767f463ecf0,2,152,5,p
2,1,3dbe9767f463ecf0,74,199,5,p
1,1,ec66fe277c049a6d,55,177,5,p
2,1,3dbe9767f463ecf0,152,130,5,p
0,1,da04ee226f62099b,6,100,5,p
2,1,3dbe9767f463ecf0,20,115,5,p
2,1,3dbe9767f463ecf0,15,157,5,p
0,1,da04ee226f62099b,0,176,5,p
0,1,da04ee226f62099b,84,68,5,p
1,1,ec66fe277c049a6d,145,45,5,p
1,1,ec66fe277c049a6d,1,70,5,p
2,1,3dbe9767f463ecf0,109,147,5,p
2,1,3dbe9767f463ecf0,152,16,5,p
0,1,da04ee226f62099b,135,120,5,p
1,1,ec66fe277c049a6d,24,122,5,p
1,1,ec66fe277c049a6d,37,162,5,p
0,1,da04ee226f62099b,97,144,5,p
0,1,da04ee226f62099b,64,146,5,p
1,1,ec66fe277c049a6d,129,91,5,p
0,1,da04ee226f62099b,0,96,5,p
2,1,3dbe9767f463ecf0,198,132,5,p
2,1,3dbe9767f463ecf0,72,82,5,p
2,1,3dbe9767f463ecf0,154,189,5,p
1,1,ec66fe277c049a6d,71,54,5,p
0,1,da04ee226f62099b,0,39,5,p
1,1,ec66fe277c049a6d,54,44,5,p
2,1,3dbe9767f463ecf0,72,98,5,p
1,1,ec66fe277c049a6d,71,78,5,p
1,1,ec66fe277c049a6d,112,106,5,p
1,1,ec66fe277c049a6d,159,131,5,p
1,1,ec66fe277c049a6d,10,25,5,p
1,1,ec66fe277c049a6d,14,10,5,p
1,1,ec66fe277c049a6d,24,138,5,p
1,1,ec66fe277c049a6d,168,13,5,p
1,1,ec66fe277c049a6d,55,63,5,p
2,1,3dbe9767f463ecf0,21,76,5,p
2,1,3dbe9767f463ecf0,98,33,5,p
2,1,3dbe9767f463ecf0,189,154,5,p
1,1,ec66fe277c049a6d,145,183,5,p
0,1,da04ee226f62099b,127,81,5,p
1,1,ec66fe277c049a6d,42,156,5,p
1,1,ec66fe277c049a6d,91,40,5,p
2,1,3dbe9767f463ecf0,190,161,5,p
2,1,3dbe9767f463ecf0,198,102,5,p
1,1,ec66fe277c049a6d,95,3,5,p
1,1,ec66fe277c049a6d,25,108,5,p
1,1,ec66fe277c049a6d,24,118,5,p
2,1,3dbe9767f463ecf0,43,46,5,p
0,1,da04ee226f62099b,7,97,5,p
0,1,da04ee226f62099b,0,121,5,p
2,1,3dbe9767f463ecf0,143,59,5,p
0,1,da04ee226f62099b,90,187,5,p
2,1,3dbe9767f463ecf0,74,8,5,p
1,1,ec66fe277c049a6d,24,55,5,p
1,1,ec66fe277c049a6d,66,99,5,p
2,1,3dbe9767f463ecf0,35,184,5,p
0,1,da04ee226f62099b,34,7,5,p
0,1,da04ee226f62099b,90,30,5,p
1,1,ec66fe277c049a6d,159,191,5,p
2,1,3dbe9767f463ecf0,15,60,5,p
1,1,ec66fe277c049a6d,48,137,5,p
1,1,ec66fe277c049a6d,51,111,5,p
1,1,ec66fe277c049a6d,3,151,5,p
1,1,ec66fe277c049a6d,14,49,5,p
2,1,3dbe9767f463ecf0,53,47,5,p
2,1,3dbe9767f463ecf0,35,50,5,p
1,1,ec66fe277c049a6d,14,42,5,p
1,1,ec66fe277c049a6d,22,175,5,p
0,1,da04ee226f62099b,81,127,5,p
1,1,ec66fe277c049a6d,3,185,5,p
2,1,3dbe9767f463ecf0,143,150,5,p
2,1,3dbe9767f463ecf0,27,197,5,p
0,1,da04ee226f62099b,97,28,5,p
1,1,ec66fe277c049a6d,54,5,5,p
2,1,3dbe9767f463ecf0,59,201,5,a
0,1,da04ee226f62099b,176,201,5,a
1,1,ec66fe277c049a6d,48,21,5,a
1,1,ec66fe277c049a6d,131,166,5,a
2,1,3dbe9767f463ecf0,147,180,5,a
0,1,da04ee226f62099b,134,142,5,a
1,1,ec66fe277c049a6d,191,34,5,a
1,1,ec66fe277c049a6d,99,179,5,a
0,1,da04ee226f62099b,148,137,5,a
2,1,3dbe9767f463ecf0,50,35,5,a
2,1,3dbe9767f463ecf0,8,40,5,a
1,1,ec66fe277c049a6d,151,26,5,a
2,1,3dbe9767f463ecf0,16,120,5,a
2,1,3dbe9767f463ecf0,109,185,5,a
1,1,ec66fe277c049a6d,156,74,5,a
2,1,3dbe9767f463ecf0,20,115,5,a
1,1,ec66fe277c049a6d,162,37,5,a
0,1,da04ee226f62099b,127,201,5,a
2,1,3dbe9767f463ecf0,76,21,5,a
0,1,da04ee226f62099b,81,74,5,a
2,1,3dbe9767f463ecf0,33,98,5,a
1,1,ec66fe277c049a6d,66,14,5,a
0,1,da04ee226f62099b,187,172,5,a
2,1,3dbe9767f463ecf0,102,198,5,a
1,1,ec66fe277c049a6d,186,170,5,a
2,1,3dbe9767f463ecf0,82,51,5,a
0,1,da04ee226f62099b,84,163,5,a
2,1,3dbe9767f463ecf0,173,129,5,a
1,1,ec66fe277c049a6d,78,71,5,a
0,1,da04ee226f62099b,97,28,5,a
2,1,3dbe9767f463ecf0,157,15,5,a
2,1,3dbe9767f463ecf0,75,19,5,a
2,1,3dbe9767f463ecf0,160,56,5,a
1,1,ec66fe277c049a6d,26,151,5,a
0,1,da04ee226f62099b,100,102,5,a
1,1,ec66fe277c049a6d,71,78,5,a
2,1,3dbe9767f463ecf0,155,6,5,a
2,1,3dbe9767f463ecf0,180,137,5,a
1,1,ec66fe277c049a6d,108,16,5,a
2,1,3dbe9767f463ecf0,73,113,5,a
2,1,3dbe9767f463ecf0,189,87,5,a
2,1,3dbe9767f463ecf0,161,190,5,a
0,1,da04ee226f62099b,153,68,5,a
1,1,ec66fe277c049a6d,111,187,5,a
2,1,3dbe9767f463ecf0,96,4,5,a
1,1,ec66fe277c049a6d,70,172,5,a
0,1,da04ee226f62099b,146,90,5,a
1,1,ec66fe277c049a6d,54,44,5,a
1,1,ec66fe277c049a6d,118,46,5,a
2,1,3dbe9767f463ecf0,185,3,5,a
0,1,da04ee226f62099b,90,146,5,a
2,1,3dbe9767f463ecf0,21,48,5,a
0,1,da04ee226f62099b,39,177,5,a
2,1,3dbe9767f463ecf0,152,130,5,a
1,1,ec66fe277c049a6d,179,99,5,a
2,1,3dbe9767f463ecf0,113,73,5,a
1,1,ec66fe277c049a6d,194,172,5,a
0,1,da04ee226f62099b,86,131,5,a
1,1,ec66fe277c049a6d,25,58,5,a
2,1,3dbe9767f463ecf0,3,185,5,a
2,1,3dbe9767f463ecf0,40,91,5,a
2,1,3dbe9767f463ecf0,197,27,5,a
2,1,3dbe9767f463ecf0,150,143,5,a
2,1,3dbe9767f463ecf0,51,82,5,a
0,1,da04ee226f62099b,68,32,5,a
1,1,ec66fe277c049a6d,159,91,5,a
1,1,ec66fe277c049a6d,13,53,5,a
2,1,3dbe9767f463ecf0,154,198,5,a
1,1,ec66fe277c049a6d,24,143,5,a
2,1,3dbe9767f463ecf0,119,94,5,a
2,1,3dbe9767f463ecf0,87,189,5,a
1,1,ec66fe277c049a6d,42,14,5,a
2,1,3dbe9767f463ecf0,198,102,5,a
0,1,da04ee226f62099b,28,97,5,a
0,1,da04ee226f62099b,74,199,5,a
2,1,3dbe9767f463ecf0,72,98,5,a
1,1,ec66fe277c049a6d,143,62,5,a
2,1,3dbe9767f463ecf0,130,152,5,a
0,1,da04ee226f62099b,121,92,5,a
1,1,ec66fe277c049a6d,122,117,5,a
0,1,da04ee226f62099b,177,55,5,a
0,1,da04ee226f62099b,201,59,5,a
1,1,ec66fe277c049a6d,91,85,5,a
2,1,3dbe9767f463ecf0,136,160,5,a
1,1,ec66fe277c049a6d,10,186,5,a
2,1,3dbe9767f463ecf0,5,54,5,a
0,1,da04ee226f62099b,55,95,5,a
0,1,da04ee226f62099b,199,74,5,a
2,1,3dbe9767f463ecf0,60,61,5,a
2,1,3dbe9767f463ecf0,120,16,5,a
1,1,ec66fe277c049a6d,49,14,5,a
1,1,ec66fe277c049a6d,112,106,5,a
0,1,da04ee226f62099b,95,55,5,a
0,1,da04ee226f62099b,193,57,5,a
2,1,3dbe9767f463ecf0,188,87,5,a
0,1,da04ee226f62099b,11,64,5,a
1,1,ec66fe277c049a6d,45,145,5,a
1,1,ec66fe277c049a6d,183,114,5,a
0,1,da04ee226f62099b,30,60,5,a
2,1,3dbe9767f463ecf0,47,170,5,a
2,1,3dbe9767f463ecf0,18,123,5,a
1,1,ec66fe277c049a6d,151,146,6,p
2,1,3dbe9767f463ecf0,155,136,6,p
1,1,ec66fe277c049a6d,34,145,6,p
1,1,ec66fe277c049a6d,34,23,6,p
1,1,ec66fe277c049a6d,23,97,6,p
0,1,da04ee226f62099b,74,199,6,p
2,1,3dbe9767f463ecf0,46,90,6,p
1,1,ec66fe277c049a6d,114,127,6,p
1,1,ec66fe277c049a6d,85,91,6,p
2,1,3dbe9767f463ecf0,54,69,6,p
2,1,3dbe9767f463ecf0,54,143,6,p
1,1,ec66fe277c049a6d,122,149,6,p
2,1,3dbe9767f463ecf0,20,34,6,p
1,1,ec66fe277c049a6d,62,190,6,p
2,1,3dbe9767f463ecf0,87,189,6,p
0,1,da04ee226f62099b,57,87,6,p
0,1,da04ee226f62099b,92,121,6,p
2,1,3dbe9767f463ecf0,3,181,6,p
0,1,da04ee226f62099b,64,84,6,p
1,1,ec66fe277c049a6d,149,5,6,p
1,1,ec66fe277c049a6d,183,153,6,p
1,1,ec66fe277c049a6d,13,141,6,p
1,1,ec66fe277c049a6d,71,78,6,p
2,1,3dbe9767f463ecf0,27,164,6,p
2,1,3dbe9767f463ecf0,119,94,6,p
2,1,3dbe9767f463ecf0,113,73,6,p
1,1,ec66fe277c049a6d,25,17,6,p
0,1,da04ee226f62099b,95,133,6,p
0,1,da04ee226f62099b,60,30,6,p
0,1,da04ee226f62099b,201,176,6,p
1,1,ec66fe277c049a6d,166,32,6,p
1,1,ec66fe277c049a6d,53,13,6,p
2,1,3dbe9767f463ecf0,98,33,6,p
2,1,3dbe9767f463ecf0,129,173,6,p
2,1,3dbe9767f463ecf0,35,50,6,p
2,1,3dbe9767f463ecf0,76,139,6,p
2,1,3dbe9767f463ecf0,15,157,6,p
1,1,ec66fe277c049a6d,42,113,6,p
2,1,3dbe9767f463ecf0,6,155,6,p
0,1,da04ee226f62099b,0,196,6,p
1,1,ec66fe277c049a6d,24,182,6,p
1,1,ec66fe277c049a6d,10,186,6,p
0,1,da04ee226f62099b,57,193,6,p
1,1,ec66fe277c049a6d,118,142,6,p
1,1,ec66fe277c049a6d,111,70,6,p
1,1,ec66fe277c049a6d,62,192,6,p
1,1,ec66fe277c049a6d,23,92,6,p
1,1,ec66fe277c049a6d,62,188,6,p
1,1,ec66fe277c049a6d,66,99,6,p
1,1,ec66fe277c049a6d,122,147,6,p
2,1,3dbe9767f463ecf0,40,8,6,p
1,1,ec66fe277c049a6d,142,185,6,p
1,1,ec66fe277c049a6d,25,108,6,p
0,1,da04ee226f62099b,59,171,6,p
2,1,3dbe9767f463ecf0,6,82,6,p
2,1,3dbe9767f463ecf0,50,35,6,p
1,1,ec66fe277c049a6d,42,159,6,p
1,1,ec66fe277c049a6d,26,151,6,p
2,1,3dbe9767f463ecf0,48,180,6,p
1,1,ec66fe277c049a6d,149,191,6,p
1,1,ec66fe277c049a6d,22,29,6,p
2,1,3dbe9767f463ecf0,21,26,6,p
0,1,da04ee226f62099b,39,177,6,p
1,1,ec66fe277c049a6d,32,165,6,p
1,1,ec66fe277c049a6d,24,79,6,p
1,1,ec66fe277c049a6d,99,179,6,p
1,1,ec66fe277c049a6d,145,45,6,p
1,1,ec66fe277c049a6d,5,54,6,p
0,1,da04ee226f62099b,60,61,6,p
0,1,da04ee226f62099b,0,198,6,p
1,1,ec66fe277c049a6d,62,28,6,p
1,1,ec66fe277c049a6d,14,48,6,p
1,1,ec66fe277c049a6d,70,172,6,p
1,1,ec66fe277c049a6d,42,156,6,p
1,1,ec66fe277c049a6d,62,178,6,p
1,1,ec66fe277c049a6d,92,107,6,p
1,1,ec66fe277c049a6d,111,83,6,p
1,1,ec66fe277c049a6d,17,103,6,p
1,1,ec66fe277c049a6d,117,148,6,p
1,1,ec66fe277c049a6d,190,161,6,p
2,1,3dbe9767f463ecf0,8,40,6,p
1,1,ec66fe277c049a6d,24,167,6,p
1,1,ec66fe277c049a6d,24,122,6,p
2,1,3dbe9767f463ecf0,154,67,6,p
1,1,ec66fe277c049a6d,186,170,6,p
1,1,ec66fe277c049a6d,111,131,6,p
2,1,3dbe9767f463ecf0,2,102,6,p
1,1,ec66fe277c049a6d,111,51,6,p
1,1,ec66fe277c049a6d,13,168,6,p
2,1,3dbe9767f463ecf0,73,160,6,p
0,1,da04ee226f62099b,7,56,6,p
2,1,3dbe9767f463ecf0,143,59,6,p
0,1,da04ee226f62099b,135,120,6,p
1,1,ec66fe277c049a6d,17,158,6,p
1,1,ec66fe277c049a6d,14,10,6,p
1,1,ec66fe277c049a6d,5,125,6,p
1,1,ec66fe277c049a6d,83,169,6,p
1,1,ec66fe277c049a6d,1,95,6,p
1,1,ec66fe277c049a6d,23,9,6,p
2,1,3dbe9767f463ecf0,16,152,6,p
0,1,da04ee226f62099b,0,62,6,p
0,1,da04ee226f62099b,74,81,6,p
1,1,ec66fe277c049a6d,9,49,6,p
1,1,ec66fe277c049a6d,114,183,6,p
2,1,3dbe9767f463ecf0,75,19,6,p
1,1,ec66fe277c049a6d,145,20,6,p
1,1,ec66fe277c049a6d,79,24,6,p
1,1,ec66fe277c049a6d,37,162,6,p
1,1,ec66fe277c049a6d,118,52,6,p
2,1,3dbe9767f463ecf0,15,60,6,p
1,1,ec66fe277c049a6d,186,38,6,p
2,1,3dbe9767f463ecf0,8,130,6,p
2,1,3dbe9767f463ecf0,8,74,6,p
1,1,ec66fe277c049a6d,53,3,6,p
1,1,ec66fe277c049a6d,49,194,6,p
2,1,3dbe9767f463ecf0,72,47,6,p
2,1,3dbe9767f463ecf0,119,85,6,p
1,1,ec66fe277c049a6d,107,187,6,p
2,1,3dbe9767f463ecf0,69,66,6,p
1,1,ec66fe277c049a6d,23,55,6,p
2,1,3dbe9767f463ecf0,67,154,6,p
2,1,3dbe9767f463ecf0,26,21,6,p
1,1,ec66fe277c049a6d,55,201,6,p
1,1,ec66fe277c049a6d,10,100,6,p
1,1,ec66fe277c049a6d,37,135,6,p
1,1,ec66fe277c049a6d,141,150,6,p
2,1,3dbe9767f463ecf0,152,16,6,p
2,1,3dbe9767f463ecf0,27,197,6,p
2,1,3dbe9767f463ecf0,181,109,6,p
1,1,ec66fe277c049a6d,127,114,6,p
0,1,da04ee226f62099b,84,68,6,p
1,1,ec66fe277c049a6d,49,126,6,p
0,1,da04ee226f62099b,0,96,6,p
1,1,ec66fe277c049a6d,131,86,6,p
2,1,3dbe9767f463ecf0,94,71,6,p
2,1,3dbe9767f463ecf0,98,11,6,p
1,1,ec66fe277c049a6d,51,111,6,p
1,1,ec66fe277c049a6d,9,75,6,p
1,1,ec66fe277c049a6d,38,12,6,p
1,1,ec66fe277c049a6d,79,200,6,p
1,1,ec66fe277c049a6d,10,104,6,p
1,1,ec66fe277c049a6d,24,118,6,p
2,1,3dbe9767f463ecf0,47,72,6,p
1,1,ec66fe277c049a6d,14,42,6,p
1,1,ec66fe277c049a6d,142,134,6,p
1,1,ec66fe277c049a6d,53,119,6,p
1,1,ec66fe277c049a6d,127,18,6,p
1,1,ec66fe277c049a6d,117,124,6,p
2,1,3dbe9767f463ecf0,2,112,6,p
0,1,da04ee226f62099b,56,4,6,p
0,1,da04ee226f62099b,0,88,6,p
2,1,3dbe9767f463ecf0,21,76,6,p
1,1,ec66fe277c049a6d,10,25,6,p
0,1,da04ee226f62099b,177,39,6,p
0,1,da04ee226f62099b,196,56,6,a
2,1,3dbe9767f463ecf0,8,40,6,a
1,1,ec66fe277c049a6d,12,174,6,a
1,1,ec66fe277c049a6d,29,144,6,a
2,1,3dbe9767f463ecf0,90,146,6,a
1,1,ec66fe277c049a6d,32,166,6,a
1,1,ec66fe277c049a6d,186,170,6,a
1,1,ec66fe277c049a6d,148,137,6,a
2,1,3dbe9767f463ecf0,85,92,6,a
2,1,3dbe9767f463ecf0,60,61,6,a
0,1,da04ee226f62099b,177,55,6,a
1,1,ec66fe277c049a6d,168,13,6,a
2,1,3dbe9767f463ecf0,71,78,6,a
2,1,3dbe9767f463ecf0,35,53,6,a
1,1,ec66fe277c049a6d,142,61,6,a
2,1,3dbe9767f463ecf0,66,14,6,a
0,1,da04ee226f62099b,176,201,6,a
2,1,3dbe9767f463ecf0,15,181,6,a
1,1,ec66fe277c049a6d,134,142,6,a
1,1,ec66fe277c049a6d,107,103,6,a
1,1,ec66fe277c049a6d,159,91,6,a
0,1,da04ee226f62099b,4,56,6,a
2,1,3dbe9767f463ecf0,102,198,6,a
1,1,ec66fe277c049a6d,156,74,6,a
1,1,ec66fe277c049a6d,52,80,6,a
1,1,ec66fe277c049a6d,79,200,6,a
1,1,ec66fe277c049a6d,169,105,6,a
2,1,3dbe9767f463ecf0,92,85,6,a
2,1,3dbe9767f463ecf0,40,91,6,a
1,1,ec66fe277c049a6d,58,69,6,a
1,1,ec66fe277c049a6d,167,47,6,a
2,1,3dbe9767f463ecf0,173,129,6,a
2,1,3dbe9767f463ecf0,73,113,6,a
0,1,da04ee226f62099b,62,143,6,a
2,1,3dbe9767f463ecf0,181,109,6,a
0,1,da04ee226f62099b,84,163,6,a
0,1,da04ee226f62099b,171,195,6,a
2,1,3dbe9767f463ecf0,112,106,6,a
2,1,3dbe9767f463ecf0,19,75,6,a
1,1,ec66fe277c049a6d,188,87,6,a
1,1,ec66fe277c049a6d,135,163,6,a
1,1,ec66fe277c049a6d,149,21,6,a
1,1,ec66fe277c049a6d,126,149,6,a
1,1,ec66fe277c049a6d,61,142,6,a
1,1,ec66fe277c049a6d,158,17,6,a
1,1,ec66fe277c049a6d,183,114,6,a
2,1,3dbe9767f463ecf0,33,98,6,a
1,1,ec66fe277c049a6d,191,34,6,a
1,1,ec66fe277c049a6d,170,186,6,a
2,1,3dbe9767f463ecf0,72,98,6,a
1,1,ec66fe277c049a6d,86,131,6,a
1,1,ec66fe277c049a6d,179,99,6,a
1,1,ec66fe277c049a6d,104,29,6,a
1,1,ec66fe277c049a6d,178,126,6,a
1,1,ec66fe277c049a6d,20,115,6,a
1,1,ec66fe277c049a6d,34,191,6,a
1,1,ec66fe277c049a6d,23,97,6,a
1,1,ec66fe277c049a6d,13,53,6,a
2,1,3dbe9767f463ecf0,78,71,6,a
2,1,3dbe9767f463ecf0,155,6,6,a
2,1,3dbe9767f463ecf0,198,102,6,a
0,1,da04ee226f62099b,68,32,6,a
2,1,3dbe9767f463ecf0,94,119,6,a
1,1,ec66fe277c049a6d,200,79,6,a
0,1,da04ee226f62099b,88,117,6,a
1,1,ec66fe277c049a6d,111,187,6,a
2,1,3dbe9767f463ecf0,75,19,6,a
1,1,ec66fe277c049a6d,17,158,6,a
0,1,da04ee226f62099b,117,122,6,a
1,1,ec66fe277c049a6d,145,116,6,a
2,1,3dbe9767f463ecf0,154,198,6,a
1,1,ec66fe277c049a6d,190,43,6,a
1,1,ec66fe277c049a6d,87,189,6,a
2,1,3dbe9767f463ecf0,152,130,6,a
1,1,ec66fe277c049a6d,83,169,6,a
1,1,ec66fe277c049a6d,18,123,6,a
1,1,ec66fe277c049a6d,131,166,6,a
