# Wed Nov 22 12:23:42 2017
#simulation with:
#SEED 1
#N_AGENTS 203
#N_USERS 200
#N_SOURCES 3
#P_a 0.025
#P_s 0.25
#dim 3
#time 100
#memorySize 1
ag1,ag2,time,weight,type
12,114,1,0.9249258430957454,a
13,163,1,0.4537474855706152,a
14,104,1,0.7677548621275354,a
14,135,1,0.992922403156401,a
15,25,1,0.5369311096980081,a
15,52,1,0.771303294995937,a
15,62,1,0.4027475901587292,a
15,65,1,0.7634514747558794,a
15,76,1,0.8738234768006072,a
15,80,1,0.5607256862333708,a
15,106,1,0.4899061168684452,a
15,138,1,0.6298413468604422,a
15,140,1,0.7492372909941287,a
15,202,1,0.33035289524195777,a
16,130,1,0.8114240291443049,a
16,147,1,0.3336416513380822,a
17,34,1,0.9898307021673731,a
17,73,1,0.9461452017605672,a
17,79,1,0.6736546309603908,a
17,168,1,0.8614822306569849,a
18,29,1,0.6222327727065493,a
18,51,1,0.6220575835430717,a
18,52,1,0.5191827625192154,a
18,62,1,0.9250998429708954,a
18,104,1,0.4255752711185191,a
18,156,1,0.38503824254902597,a
19,32,1,0.5695749937606398,a
19,45,1,0.9716628972871573,a
19,76,1,0.47345001424132505,a
19,151,1,0.7760437088721764,a
19,195,1,0.8823744120649637,a
19,201,1,0.6793501498996931,a
22,29,1,0.8521580382948681,a
22,42,1,0.5250680254052543,a
22,101,1,0.5688618833894712,a
22,107,1,0.6803979775467248,a
22,132,1,0.6775742161183154,a
22,142,1,0.8495110736081366,a
22,155,1,0.9218168653586944,a
22,176,1,0.58742505195406,a
23,35,1,0.5316762958375781,a
23,95,1,0.8178069963614996,a
23,133,1,0.4369540103207159,a
23,167,1,0.8572163643089679,a
23,170,1,0.9054550961490191,a
23,201,1,0.9912406382334211,a
24,40,1,0.7371822680621338,a
24,68,1,0.9094233676650714,a
24,124,1,0.4264012475237975,a
24,146,1,0.5763432533033903,a
24,191,1,0.5478854640416813,a
24,193,1,0.8747719374664222,a
25,32,1,0.7427708771082095,a
25,53,1,0.8193738597816485,a
25,86,1,0.40216286471041773,a
25,91,1,0.7777137181931124,a
25,122,1,0.6447486963969353,a
25,129,1,0.47560756512913727,a
26,27,1,0.6178410021214051,a
26,94,1,0.39304841730966894,a
26,144,1,0.48612140487508604,a
26,197,1,0.3490659141516449,a
27,89,1,0.32862092875282956,a
27,184,1,0.6902820333778472,a
28,36,1,0.3497599767088865,a
28,59,1,0.8789590633833144,a
28,60,1,0.31607207858997227,a
28,95,1,0.6649340982361381,a
28,98,1,0.8849643861998313,a
28,109,1,0.5659029087061513,a
28,150,1,0.4521024306400493,a
28,157,1,0.648605008313369,a
29,37,1,0.3151353754616502,a
29,92,1,0.5764780788125493,a
29,157,1,0.49121379811530946,a
30,37,1,0.6147270358390666,a
30,86,1,0.7546241989704394,a
30,111,1,0.48955271858026495,a
30,113,1,0.4884056216264555,a
30,134,1,0.7869171273374389,a
30,169,1,0.7421986337003064,a
31,62,1,0.5233670773618326,a
31,101,1,0.887842488494408,a
31,198,1,0.47773201015470745,a
32,50,1,0.8740429284248579,a
32,77,1,0.8582838641963328,a
32,156,1,0.6265323083313468,a
32,193,1,0.5193230396040006,a
33,56,1,0.32788627785439595,a
33,66,1,0.42968126246042215,a
33,107,1,0.6098193210262222,a
33,139,1,0.8404597635689925,a
33,191,1,0.6451705680121786,a
34,54,1,0.6222328217940952,a
34,55,1,0.5645304570053965,a
34,71,1,0.42902986564795653,a
34,84,1,0.4699855282917512,a
34,104,1,0.7122805933544123,a
34,172,1,0.7782506679628405,a
34,177,1,0.47205493618932304,a
34,190,1,0.6844555618837989,a
35,70,1,0.4423593785739758,a
35,88,1,0.7058254659450177,a
35,92,1,0.6853857571882491,a
35,127,1,0.3318207934129219,a
35,137,1,0.960595435759612,a
35,161,1,0.6199021204280528,a
35,167,1,0.3657938973149564,a
35,168,1,0.6238985867240032,a
35,198,1,0.5504092166609833,a
36,71,1,0.6979311674113936,a
36,119,1,0.9892792644501793,a
36,163,1,0.6271333115372291,a
36,198,1,0.8723168927782308,a
37,72,1,0.6317186224129538,a
37,81,1,0.6068633735341946,a
37,82,1,0.4997249768154596,a
37,109,1,0.9181186048534842,a
37,120,1,0.799598387978137,a
37,197,1,0.9308933489309963,a
38,66,1,0.4294224267566862,a
38,78,1,0.7025969951149089,a
38,122,1,0.7313642772497647,a
38,201,1,0.6203264113069629,a
39,77,1,0.517823000469938,a
39,102,1,0.3929316902231359,a
40,120,1,0.4818082672198005,a
40,177,1,0.7793898948795563,a
41,43,1,0.9740558623480176,a
41,83,1,0.5172760815045264,a
41,179,1,0.8539370088848639,a
42,52,1,0.3521252642320943,a
43,50,1,0.8815846826642295,a
44,101,1,0.6684370782749258,a
44,168,1,0.9764394013489288,a
44,170,1,0.3945862184972901,a
45,74,1,0.7041894194653714,a
45,96,1,0.4692268789862389,a
45,141,1,0.6699383647297955,a
46,126,1,0.8383487736815016,a
46,132,1,0.37843873363086383,a
46,196,1,0.726211014835703,a
47,54,1,0.7712510832376025,a
47,109,1,0.4003529863198355,a
47,112,1,0.3411490457821703,a
47,148,1,0.8912827619884391,a
47,173,1,0.3066041523191555,a
48,52,1,0.7846416882594829,a
48,74,1,0.9278086770814202,a
48,98,1,0.45060057887383564,a
48,120,1,0.5949307249756635,a
48,156,1,0.5646647926875585,a
48,175,1,0.4409835802057722,a
49,101,1,0.4884890985335682,a
49,102,1,0.5297499787131783,a
49,111,1,0.47458598421906023,a
49,126,1,0.9043414803775394,a
49,190,1,0.9123447763060613,a
49,192,1,0.9730997786549107,a
50,97,1,0.7896742817622778,a
50,102,1,0.7696031663728052,a
50,103,1,0.33214382920866753,a
50,140,1,0.721168881795589,a
50,147,1,0.8688132657129126,a
50,178,1,0.9082885267215877,a
50,186,1,0.7533346790839206,a
51,104,1,0.7478088266214353,a
51,165,1,0.7229278279169191,a
51,194,1,0.4377987215276756,a
52,184,1,0.35300381636880707,a
53,146,1,0.7432209357645203,a
53,176,1,0.8010596945831032,a
54,76,1,0.765242003119234,a
54,121,1,0.9320681659325603,a
54,191,1,0.7081984048349277,a
55,75,1,0.5439821090786341,a
55,86,1,0.3744703076331436,a
55,187,1,0.5099343241079536,a
56,80,1,0.9261684259214034,a
56,182,1,0.42220963321295185,a
57,83,1,0.498894144936369,a
57,156,1,0.5778546431300291,a
57,159,1,0.42215429360666823,a
58,63,1,0.9098639270185351,a
58,96,1,0.9308688115091723,a
58,104,1,0.9944908401180734,a
58,132,1,0.536084771029172,a
58,160,1,0.9681925096315931,a
59,136,1,0.8338132306817025,a
59,153,1,0.7258733306047527,a
59,178,1,0.8820989888463979,a
59,183,1,0.37837209121801313,a
59,196,1,0.801414525131148,a
60,99,1,0.5538590540744168,a
60,119,1,0.4912603185808786,a
60,133,1,0.7219532432013582,a
60,182,1,0.4952713767851393,a
60,193,1,0.7657764987357711,a
61,71,1,0.45725399289276886,a
61,80,1,0.4607705373001538,a
61,140,1,0.848302398049662,a
61,145,1,0.509623665879942,a
62,114,1,0.45949168396309936,a
62,164,1,0.4110060688256552,a
63,64,1,0.4427064486834449,a
63,129,1,0.5832878941907558,a
63,171,1,0.8972186236708097,a
63,186,1,0.620921967723395,a
64,70,1,0.821666668563295,a
64,104,1,0.950215708521011,a
64,123,1,0.40758395734651476,a
64,138,1,0.3665165307759582,a
64,198,1,0.3623154422070737,a
65,109,1,0.3452159221021438,a
65,154,1,0.9687396199597389,a
66,103,1,0.383265449929829,a
66,125,1,0.6400366645302905,a
66,129,1,0.3096272378664417,a
66,135,1,0.6389886200652561,a
66,159,1,0.44552153778324866,a
67,82,1,0.6684424255764473,a
67,109,1,0.7476056684490866,a
67,116,1,0.8066478440829208,a
67,124,1,0.5451318309657797,a
68,82,1,0.4335663687376181,a
68,142,1,0.6905603829407273,a
68,163,1,0.7868064927153142,a
68,199,1,0.8027804902302786,a
69,86,1,0.43323337648931176,a
69,114,1,0.39059625292404243,a
69,171,1,0.8986787126662739,a
70,77,1,0.6357777110151557,a
70,114,1,0.8478840449125196,a
70,136,1,0.8019027439449002,a
70,144,1,0.690275889361272,a
72,117,1,0.5366237248614307,a
72,131,1,0.6320617562177349,a
72,176,1,0.530243162446315,a
72,196,1,0.9834198212542185,a
73,125,1,0.8631826660191659,a
74,121,1,0.45159017013318775,a
74,157,1,0.9084889910982905,a
75,76,1,0.3975880401751452,a
75,150,1,0.4936548740873661,a
75,160,1,0.5421901240017624,a
75,202,1,0.7010699642031493,a
76,83,1,0.6105092751341771,a
76,151,1,0.9506128094201483,a
76,168,1,0.3504743297740923,a
76,184,1,0.44911443385980876,a
77,154,1,0.9066332228954377,a
77,157,1,0.5274657107406646,a
78,104,1,0.4110553086924883,a
78,148,1,0.3480073517985171,a
78,171,1,0.49262140105024654,a
78,177,1,0.3015183380577098,a
79,132,1,0.9202136967663739,a
79,138,1,0.9591343285606595,a
79,139,1,0.6194296303552052,a
79,154,1,0.6666350594003096,a
79,192,1,0.33031550241424634,a
80,133,1,0.5001434434020693,a
80,152,1,0.42669404925874455,a
81,94,1,0.5235931875666218,a
81,98,1,0.9432186870774353,a
81,104,1,0.8523505587818376,a
82,96,1,0.672504240170831,a
82,98,1,0.9484603326775343,a
82,122,1,0.8204599314327217,a
82,148,1,0.691610272875595,a
82,197,1,0.9448438014514444,a
83,151,1,0.4194668591015999,a
83,157,1,0.5577348637626967,a
83,173,1,0.9266718667820069,a
83,191,1,0.4131072412180612,a
83,202,1,0.826308919902415,a
84,108,1,0.4556906030095266,a
84,132,1,0.972868548807881,a
84,143,1,0.7135555912947866,a
84,170,1,0.9502465477408717,a
85,198,1,0.3286850061403278,a
86,95,1,0.6504062248284248,a
86,96,1,0.38659766783472743,a
86,127,1,0.6689970533525105,a
86,143,1,0.6226617419860675,a
87,119,1,0.4145827268816301,a
87,125,1,0.662244862814478,a
87,142,1,0.5367022696316425,a
87,156,1,0.6711781928934322,a
88,95,1,0.8903463470218049,a
88,114,1,0.6505674741192221,a
88,164,1,0.8965304153639961,a
89,114,1,0.8857302044357416,a
89,116,1,0.6226538634823189,a
89,128,1,0.9169049949459476,a
89,196,1,0.705680289882986,a
90,107,1,0.590407436826742,a
90,129,1,0.3153877544937495,a
90,152,1,0.7515711468099161,a
91,172,1,0.3040276418264656,a
92,141,1,0.6695415024348623,a
92,146,1,0.4780212456553973,a
93,106,1,0.8956928905000574,a
93,114,1,0.7609692047842801,a
93,171,1,0.5408601599637214,a
93,202,1,0.7357193286175047,a
94,105,1,0.3295057986217837,a
94,148,1,0.47050249297825286,a
94,198,1,0.97928332469962,a
95,198,1,0.9457526083268568,a
96,110,1,0.9325876544169027,a
96,131,1,0.9335233701443508,a
97,103,1,0.8224370930885974,a
97,121,1,0.3583434000558555,a
97,139,1,0.58543683268992,a
97,152,1,0.5472669680413622,a
98,142,1,0.5646730525009588,a
99,136,1,0.927437358657587,a
99,152,1,0.3080577336354849,a
100,104,1,0.9950671227683561,a
100,175,1,0.6791989329680839,a
100,184,1,0.9866066754912206,a
101,151,1,0.9933724918662685,a
102,158,1,0.5918942380347697,a
102,159,1,0.8452623276832898,a
102,165,1,0.7463603698805947,a
102,190,1,0.9879240638761153,a
103,129,1,0.5800713906643089,a
103,175,1,0.7324386307706592,a
103,176,1,0.7362167043461276,a
103,199,1,0.5147612520570624,a
104,146,1,0.49285680247812624,a
104,154,1,0.8170132261948477,a
104,200,1,0.9298595349076171,a
105,122,1,0.4050930041702249,a
105,184,1,0.684696813724472,a
105,188,1,0.950076422605562,a
108,156,1,0.45154142683785414,a
108,158,1,0.7623960086741204,a
108,197,1,0.7932272871076103,a
109,168,1,0.6164005113185294,a
110,131,1,0.5193782742466722,a
111,131,1,0.5867257742751575,a
111,136,1,0.527468225741734,a
111,165,1,0.4306751014844066,a
111,170,1,0.5217127479832747,a
111,175,1,0.6972504401001456,a
112,123,1,0.8123534220118132,a
112,143,1,0.6192844667740183,a
112,183,1,0.7931381034473484,a
115,168,1,0.5515556949108493,a
115,179,1,0.6129907160587023,a
116,119,1,0.7844293736056794,a
116,147,1,0.9063531885604548,a
116,159,1,0.8252058946855658,a
117,139,1,0.9839701526781974,a
117,141,1,0.6176175036779663,a
117,153,1,0.5520110776626379,a
117,182,1,0.5857888104074995,a
117,188,1,0.9680089386250996,a
118,147,1,0.6955652058150055,a
119,146,1,0.6951006104505355,a
119,158,1,0.8485053239119911,a
119,164,1,0.9529820086592773,a
119,190,1,0.5925002810102735,a
120,159,1,0.5572759237973439,a
122,156,1,0.920763678531342,a
122,158,1,0.9480929825835609,a
122,193,1,0.8630918550754338,a
123,124,1,0.35876840102133517,a
123,144,1,0.6103013295221027,a
123,152,1,0.510534588573027,a
123,171,1,0.3814674570166833,a
124,157,1,0.6954634708001083,a
124,193,1,0.5628809486745867,a
125,132,1,0.7613094290182112,a
126,133,1,0.7520004843946255,a
126,193,1,0.7480529999809707,a
127,131,1,0.3142949875645458,a
127,165,1,0.4254568282856261,a
128,148,1,0.40330615660499747,a
128,151,1,0.9629035349106083,a
128,166,1,0.9711063496396704,a
128,168,1,0.753493923609883,a
129,132,1,0.5259450375342923,a
129,157,1,0.421675499744506,a
129,162,1,0.47818304201596346,a
130,141,1,0.6423285425699503,a
130,193,1,0.47695748120704184,a
131,183,1,0.3213074675797577,a
133,142,1,0.5957259747126948,a
133,153,1,0.5890306732805596,a
135,140,1,0.5781466218769467,a
135,169,1,0.9318555453388551,a
135,194,1,0.42008431062272217,a
136,166,1,0.5637119731993644,a
138,147,1,0.8849092206038096,a
139,159,1,0.5076959900190198,a
140,186,1,0.7547342084635036,a
143,190,1,0.9489590589639245,a
144,154,1,0.9383277794971137,a
144,171,1,0.9335719158187707,a
145,186,1,0.8690999686885552,a
147,166,1,0.946557121921952,a
149,151,1,0.33098485713867837,a
150,183,1,0.9297704792630714,a
151,170,1,0.8408023923202124,a
151,182,1,0.5478149302578448,a
152,155,1,0.511991219839322,a
152,174,1,0.4295072258078918,a
152,183,1,0.7893969223933119,a
152,196,1,0.6470507384709855,a
154,170,1,0.6387269139852881,a
154,183,1,0.3359046860935088,a
156,165,1,0.8201073246548625,a
160,190,1,0.3111794962964507,a
161,182,1,0.6093450303751282,a
162,193,1,0.48392105681222636,a
163,177,1,0.9490697468246392,a
165,169,1,0.7145695195976601,a
165,170,1,0.4624158882455094,a
165,185,1,0.6820349109334496,a
167,195,1,0.927790059972412,a
172,194,1,0.7763980891873877,a
173,178,1,0.7460357905219044,a
173,182,1,0.880849588750779,a
176,197,1,0.9137195910275109,a
179,201,1,0.6865866927419153,a
181,184,1,0.6664353339839979,a
182,186,1,0.4682966566412923,a
183,193,1,0.7997747345119587,a
187,193,1,0.7527026788069716,a
189,199,1,0.6729130107057344,a
192,198,1,0.7086796038253073,a
0,7,1,0.7283139051936665,a
0,8,1,0.38532292719925687,a
0,9,1,0.9257272454433505,a
0,13,1,0.6748180816937699,a
0,23,1,0.5207666395807026,a
0,24,1,0.31894764529133157,a
0,29,1,0.6119762168849477,a
0,32,1,0.6748530494108753,a
0,39,1,0.4954437651676802,a
0,43,1,0.45682011781878323,a
0,48,1,0.5394788010819503,a
0,49,1,0.7786097542412365,a
0,52,1,0.48723451329672113,a
0,55,1,0.3517920039795025,a
0,56,1,0.7441210009006654,a
0,57,1,0.7653343949684969,a
0,58,1,0.8228890866524932,a
0,60,1,0.7412760026317665,a
0,62,1,0.8855183166370912,a
0,64,1,0.6156164365967249,a
0,66,1,0.40991686529367605,a
0,69,1,0.7742690342384103,a
0,75,1,0.6681524527299338,a
0,76,1,0.770174360094692,a
0,77,1,0.4672982989261164,a
0,83,1,0.6697685042000414,a
0,84,1,0.6464389922920335,a
0,87,1,0.9316609093434565,a
0,92,1,0.9175165518736568,a
0,101,1,0.6490374010376037,a
0,107,1,0.6303290882043662,a
0,125,1,0.5503360026482376,a
0,130,1,0.8619988021111951,a
0,131,1,0.6909236957692537,a
0,132,1,0.5535734864565043,a
0,137,1,0.695284376568087,a
0,143,1,0.3984854566931308,a
0,149,1,0.8658477323063172,a
0,152,1,0.6951998070585643,a
0,155,1,0.967848663174177,a
0,170,1,0.4712886063596147,a
0,171,1,0.48176800389040253,a
0,174,1,0.7878266393662164,a
0,176,1,0.8664706748841124,a
0,177,1,0.7967849041880735,a
0,182,1,0.715799678813776,a
0,183,1,0.5353579466083329,a
0,187,1,0.9828638021035276,a
0,188,1,0.8453419006835139,a
0,192,1,0.7655257787743307,a
0,193,1,0.6359638070637246,a
0,196,1,0.9213270921251373,a
0,200,1,0.958489646389137,a
1,6,1,0.367023437891153,a
1,18,1,0.5144830976777156,a
1,23,1,0.799611942101685,a
1,29,1,0.9127526737029472,a
1,32,1,0.5219525503771651,a
1,33,1,0.8218066279253102,a
1,40,1,0.8660888424567774,a
1,42,1,0.5464337882993526,a
1,49,1,0.7049508730063003,a
1,51,1,0.7786718661401724,a
1,52,1,0.9863561558023313,a
1,53,1,0.5417751869085421,a
1,55,1,0.9313385866532238,a
1,56,1,0.8042533802650125,a
1,60,1,0.370220855987776,a
1,62,1,0.7533755335678243,a
1,67,1,0.7045524570193907,a
1,68,1,0.7809015163169345,a
1,69,1,0.5093050373400962,a
1,80,1,0.5836802856887824,a
1,81,1,0.7599377095410488,a
1,85,1,0.4365488520342894,a
1,89,1,0.8365862387307381,a
1,95,1,0.936274969013827,a
1,97,1,0.9992886689799636,a
1,98,1,0.8243624759196242,a
1,100,1,0.9762467655828821,a
1,101,1,0.979939492714998,a
1,111,1,0.4510167497726956,a
1,118,1,0.8872846697438148,a
1,119,1,0.924070507692083,a
1,121,1,0.3025725854336577,a
1,126,1,0.6446176252123725,a
1,127,1,0.9583602425810773,a
1,130,1,0.9030118011142036,a
1,142,1,0.8677379573277155,a
1,143,1,0.32325273723535786,a
1,148,1,0.714747503828109,a
1,149,1,0.3789493862002302,a
1,151,1,0.6023667650935887,a
1,154,1,0.665836239786334,a
1,159,1,0.7561620956666153,a
1,160,1,0.3886958446470491,a
1,171,1,0.8268269742695931,a
1,172,1,0.753392324091241,a
1,180,1,0.817224425061031,a
1,181,1,0.45550668462516863,a
1,185,1,0.8566156401673484,a
1,189,1,0.7437531476199779,a
1,199,1,0.9987696711353056,a
1,200,1,0.49453911467063905,a
2,3,1,0.45812055618373704,a
2,6,1,0.330640027374902,a
2,12,1,0.4708498556896763,a
2,30,1,0.36550695851002474,a
2,35,1,0.977827696727007,a
2,37,1,0.9687854958494417,a
2,44,1,0.8617374472199704,a
2,46,1,0.9925415691237314,a
2,63,1,0.522016968433336,a
2,66,1,0.4363866413049918,a
2,67,1,0.8277097702497132,a
2,69,1,0.9654166797152737,a
2,73,1,0.36622787320085726,a
2,79,1,0.9156464409176928,a
2,89,1,0.3123203057463783,a
2,91,1,0.635856670117624,a
2,92,1,0.9558896299438346,a
2,96,1,0.34322580174658246,a
2,105,1,0.4327855947663223,a
2,112,1,0.5847945363611113,a
2,114,1,0.5795892484005556,a
2,120,1,0.6377537656201467,a
2,121,1,0.6709838272576857,a
2,122,1,0.4490987048227917,a
2,125,1,0.8851208143784528,a
2,126,1,0.6731572961372381,a
2,128,1,0.7343777178081315,a
2,130,1,0.7512022474235032,a
2,132,1,0.7726964647234478,a
2,135,1,0.744673384293304,a
2,137,1,0.7870435215378077,a
2,141,1,0.618610720215639,a
2,142,1,0.5717117240140863,a
2,150,1,0.6065308637664453,a
2,154,1,0.9506978085953384,a
2,157,1,0.7069135459926025,a
2,161,1,0.33613172135033537,a
2,162,1,0.7703716456646298,a
2,163,1,0.883549333839827,a
2,164,1,0.920358501707464,a
2,167,1,0.573299719738179,a
2,173,1,0.4521195345588767,a
2,176,1,0.7054665972985745,a
2,179,1,0.9182761891105282,a
2,181,1,0.813623681502871,a
2,183,1,0.8668161261971594,a
2,186,1,0.5908982073463851,a
2,188,1,0.942506300057806,a
2,191,1,0.3573982753742493,a
2,194,1,0.8212714581720959,a
4,25,2,0.781220563952,u
150,183,2,0.92185306106,u
149,7,2,0.889851214756,u
149,7,3,0.880344258787,u
150,183,3,0.913935642856,u
23,201,4,0.981994294792,u
121,54,4,0.922334662252,u
81,98,4,0.933952479235,u
150,183,4,0.906018224653,u
126,49,4,0.896528004755,u
174,152,4,0.421173333861,u
167,195,4,0.922066914857,u
74,48,4,0.92099747428,u
185,9,4,0.364491500899,u
169,135,5,0.922912667444,u
82,98,5,0.939087300439,u
101,151,5,0.984894742417,u
150,183,5,0.896495661646,u
91,25,5,0.770007435974,u
163,177,5,0.939198109265,u
188,105,5,0.942112811881,u
174,152,5,0.411962504811,u
52,48,5,0.776197120805,u
121,54,5,0.91260115857,u
126,49,5,0.887076709034,u
197,82,5,0.935961295499,u
15,25,6,0.527553310162,u
91,25,6,0.760629636438,u
53,25,6,0.809996060246,u
197,82,6,0.926374314236,u
76,151,6,0.941303345779,u
177,163,6,0.929305881874,u
101,151,6,0.975585278776,u
177,163,7,0.919324628561,u
81,98,9,0.924579446996,u
98,82,10,0.929500319175,u
174,152,10,0.402150411795,u
81,98,10,0.914878980261,u
86,82,10,0.8364530840679967,a
156,184,10,0.4672203041391292,a
52,78,10,0.6954065962867784,a
76,140,10,0.48416670655299465,a
169,5,10,0.39447391284176264,r
84,132,10,0.972868548807881,r
27,184,10,0.6902820333778472,r
147,16,10,0.3336416513380822,r
103,129,10,0.5800713906643089,r
87,119,10,0.4145827268816301,r
143,1,10,0.32325273723535786,r
53,176,10,0.8010596945831032,r
82,98,11,0.919533666511,u
52,48,11,0.766332998848,u
48,37,11,0.7249268934948894,a
8,202,11,0.44354653899662033,a
113,154,11,0.7679105387528438,a
86,148,11,0.6804488949535676,a
170,201,11,0.4277501615814032,a
84,41,11,0.35645967053178396,a
61,162,11,0.3331165251323892,a
62,185,11,0.7424912192232453,a
51,24,11,0.3098262294364508,a
117,153,11,0.5520110776626379,r
119,116,11,0.7844293736056794,r
200,104,11,0.9298595349076171,r
86,69,11,0.43323337648931176,r
173,83,11,0.9266718667820069,r
58,9,11,0.8820316916762647,r
84,125,12,0.9931359329117662,a
72,167,12,0.9333078601989897,a
80,176,12,0.3154440316325936,a
153,116,12,0.784563863005419,a
177,167,12,0.9347353915558281,a
120,14,12,0.4476570280300184,a
110,31,12,0.37532383878068765,a
66,129,12,0.3096272378664417,r
89,114,12,0.8857302044357416,r
171,93,12,0.5408601599637214,r
190,49,12,0.9123447763060613,r
38,78,12,0.7025969951149089,r
10,45,12,0.8503584359786942,r
176,71,13,0.5989185286679612,a
112,127,13,0.33709340071331517,a
48,51,13,0.8751496186860113,a
140,88,13,0.5186780477280589,a
59,131,13,0.9820682212469172,a
53,198,13,0.9138402050745364,a
21,76,13,0.6713856045673778,a
121,54,13,0.91260115857,r
89,116,13,0.6226538634823189,r
63,129,13,0.5832878941907558,r
146,66,14,0.8385970990088107,a
118,200,14,0.32142714306856207,a
198,115,14,0.9096900345436105,a
119,102,14,0.556618587571706,a
78,68,14,0.9492725157718258,a
60,133,14,0.7219532432013582,r
172,91,14,0.3040276418264656,r
81,98,15,0.904912327597,u
4,69,15,0.8715929264650619,a
117,50,15,0.6439241754154181,a
71,18,15,0.6691301803310938,a
200,191,15,0.877314716981747,a
36,68,15,0.9365560407070348,a
60,92,15,0.43902449211595374,a
21,7,15,0.5084880257838135,r
175,100,15,0.6791989329680839,r
133,142,15,0.5957259747126948,r
188,105,15,0.942112811881,r
84,34,15,0.4699855282917512,r
68,36,15,0.9365560407070348,r
94,198,15,0.97928332469962,r
28,60,15,0.31607207858997227,r
3,177,15,0.7781791025366265,r
75,76,15,0.3975880401751452,r
171,69,15,0.8986787126662739,r
18,1,15,0.5144830976777156,r
5,54,15,0.41897070452651936,r
155,168,16,0.9339806667977288,a
118,135,16,0.5979597056129033,a
123,150,16,0.6757405717049221,a
114,65,16,0.5205578945202659,a
37,87,16,0.6156512748311337,a
33,48,16,0.6708526469800261,a
53,19,16,0.36797836608433987,a
62,85,16,0.7365364888017971,a
64,100,16,0.45339748662374624,a
109,37,16,0.9181186048534842,r
140,135,16,0.5781466218769467,r
146,119,16,0.6951006104505355,r
86,85,17,0.7654717281019603,a
78,27,17,0.46357222367267975,a
95,52,17,0.343317276080228,a
200,137,17,0.6879372354124473,a
148,142,17,0.5744972875643626,a
132,129,17,0.5259450375342923,r
189,199,17,0.6729130107057344,r
89,27,17,0.32862092875282956,r
12,50,18,0.9564613294175974,a
198,55,18,0.7599280828643539,a
65,132,18,0.553189113127827,a
34,161,18,0.691897282594392,a
26,201,18,0.956022177273731,a
39,131,18,0.7429747847255566,a
32,5,18,0.7456360280151293,r
182,117,18,0.5857888104074995,r
73,17,18,0.9461452017605672,r
53,198,18,0.9138402050745364,r
11,184,18,0.45433337323716005,r
150,183,18,0.896495661646,r
109,103,19,0.3344802195722829,a
139,1,19,0.5358813115987742,a
149,48,19,0.5438584147181991,a
66,3,19,0.6225064995412579,a
156,18,19,0.38503824254902597,r
40,24,19,0.7371822680621338,r
56,80,19,0.9261684259214034,r
69,1,19,0.5093050373400962,r
17,128,20,0.8003672182388981,a
173,73,20,0.4567141482393402,a
106,127,20,0.4521474676465227,a
168,115,20,0.3718066045186573,a
183,35,20,0.6228251059056495,a
85,0,20,0.6921143800661355,a
185,57,20,0.9507820688815833,a
110,96,20,0.9325876544169027,r
40,120,20,0.4818082672198005,r
195,19,20,0.8823744120649637,r
125,77,21,0.5603951782970567,a
142,2,21,0.5717117240140863,r
78,52,21,0.6954065962867784,r
53,146,21,0.7432209357645203,r
125,73,21,0.8631826660191659,r
197,26,21,0.3490659141516449,r
15,25,21,0.527553310162,r
13,0,21,0.6748180816937699,r
118,56,22,0.4709514743059183,a
