# Wed Nov 22 11:52:37 2017
#simulation with:
#SEED 1
#N_AGENTS 203
#N_USERS 200
#N_SOURCES 3
#P_a 0.025
#P_s 0.25
#dim 3
#time 100
#memorySize 1
source,timec,news,ag1,ag2,time,type
0,1,5112cee29c3975ec,42,181,4,a
1,1,d31393067f61f235,165,86,4,a
1,1,d31393067f61f235,76,178,4,a
0,1,5112cee29c3975ec,146,107,4,a
1,1,d31393067f61f235,10,125,4,a
1,1,d31393067f61f235,98,67,4,a
1,1,d31393067f61f235,200,43,4,a
2,1,839b4b400e741070,172,178,4,a
0,1,5112cee29c3975ec,158,115,4,a
1,1,d31393067f61f235,198,15,4,a
2,1,839b4b400e741070,189,100,4,a
1,1,d31393067f61f235,67,98,4,a
2,1,839b4b400e741070,188,150,4,a
2,1,839b4b400e741070,134,186,4,a
1,1,d31393067f61f235,6,181,4,a
0,1,5112cee29c3975ec,53,171,4,a
2,1,839b4b400e741070,196,3,4,a
2,1,839b4b400e741070,128,20,4,a
0,1,5112cee29c3975ec,8,122,4,a
2,1,839b4b400e741070,154,117,4,a
2,1,839b4b400e741070,3,101,4,a
0,1,5112cee29c3975ec,63,146,4,a
0,1,5112cee29c3975ec,79,37,4,a
2,1,839b4b400e741070,149,5,4,a
0,1,5112cee29c3975ec,192,117,4,a
1,1,d31393067f61f235,181,120,5,p
2,1,839b4b400e741070,101,78,5,p
1,1,d31393067f61f235,10,35,5,p
2,1,839b4b400e741070,189,136,5,p
1,1,d31393067f61f235,125,139,5,p
2,1,839b4b400e741070,180,162,5,p
0,1,5112cee29c3975ec,107,153,5,p
0,1,5112cee29c3975ec,158,115,5,p
1,1,d31393067f61f235,67,118,5,p
2,1,839b4b400e741070,149,110,5,p
1,1,d31393067f61f235,139,25,5,p
0,1,5112cee29c3975ec,122,96,5,p
0,1,5112cee29c3975ec,0,85,5,p
1,1,d31393067f61f235,86,5,5,p
2,1,839b4b400e741070,150,201,5,p
0,1,5112cee29c3975ec,85,197,5,p
1,1,d31393067f61f235,1,113,5,p
1,1,d31393067f61f235,21,50,5,p
1,1,d31393067f61f235,49,21,5,p
1,1,d31393067f61f235,181,127,5,p
0,1,5112cee29c3975ec,84,53,5,p
0,1,5112cee29c3975ec,42,54,5,p
1,1,d31393067f61f235,5,156,5,p
2,1,839b4b400e741070,150,188,5,p
0,1,5112cee29c3975ec,0,92,5,p
1,1,d31393067f61f235,5,198,5,p
0,1,5112cee29c3975ec,8,40,5,p
2,1,839b4b400e741070,3,200,5,p
1,1,d31393067f61f235,81,148,5,p
0,1,5112cee29c3975ec,62,59,5,p
2,1,839b4b400e741070,172,11,5,p
1,1,d31393067f61f235,81,27,5,p
2,1,839b4b400e741070,20,128,5,p
0,1,5112cee29c3975ec,37,79,5,p
1,1,d31393067f61f235,118,64,5,p
1,1,d31393067f61f235,35,38,5,p
2,1,839b4b400e741070,136,28,5,p
2,1,839b4b400e741070,161,154,5,p
1,1,d31393067f61f235,31,58,5,p
0,1,5112cee29c3975ec,202,191,5,p
1,1,d31393067f61f235,45,169,5,p
1,1,d31393067f61f235,64,104,5,p
1,1,d31393067f61f235,15,31,5,p
0,1,5112cee29c3975ec,54,134,5,p
0,1,5112cee29c3975ec,8,174,5,p
1,1,d31393067f61f235,1,73,5,p
1,1,d31393067f61f235,86,189,5,p
0,1,5112cee29c3975ec,134,51,5,p
2,1,839b4b400e741070,101,168,5,p
1,1,d31393067f61f235,49,165,5,p
2,1,839b4b400e741070,187,87,5,p
0,1,5112cee29c3975ec,202,4,5,p
1,1,d31393067f61f235,35,90,5,p
0,1,5112cee29c3975ec,53,160,5,p
0,1,5112cee29c3975ec,37,10,5,p
2,1,839b4b400e741070,11,172,5,p
2,1,839b4b400e741070,3,133,5,p
2,1,839b4b400e741070,11,42,5,p
2,1,839b4b400e741070,178,9,5,p
0,1,5112cee29c3975ec,40,8,5,p
1,1,d31393067f61f235,189,100,5,p
1,1,d31393067f61f235,74,19,5,p
0,1,5112cee29c3975ec,0,167,5,p
1,1,d31393067f61f235,76,66,5,p
1,1,d31393067f61f235,49,16,5,p
0,1,5112cee29c3975ec,40,41,5,p
2,1,839b4b400e741070,102,61,5,p
0,1,5112cee29c3975ec,4,170,5,p
1,1,d31393067f61f235,5,52,5,p
1,1,d31393067f61f235,27,81,5,p
2,1,839b4b400e741070,186,150,5,p
0,1,5112cee29c3975ec,0,173,5,p
1,1,d31393067f61f235,66,76,5,p
2,1,839b4b400e741070,129,180,5,p
2,1,839b4b400e741070,3,196,5,p
1,1,d31393067f61f235,16,98,5,p
1,1,d31393067f61f235,5,86,5,p
1,1,d31393067f61f235,21,159,5,p
2,1,839b4b400e741070,11,6,5,p
1,1,d31393067f61f235,90,145,5,p
1,1,d31393067f61f235,27,47,5,p
2,1,839b4b400e741070,2,32,5,p
2,1,839b4b400e741070,101,3,5,p
2,1,839b4b400e741070,180,129,5,p
0,1,5112cee29c3975ec,63,146,5,p
1,1,d31393067f61f235,25,192,5,p
1,1,d31393067f61f235,45,132,5,p
0,1,5112cee29c3975ec,37,149,5,p
0,1,5112cee29c3975ec,146,63,5,p
0,1,5112cee29c3975ec,115,158,5,p
2,1,839b4b400e741070,200,45,5,p
2,1,839b4b400e741070,133,144,5,p
0,1,5112cee29c3975ec,37,34,5,p
0,1,5112cee29c3975ec,54,151,5,p
2,1,839b4b400e741070,23,140,5,p
1,1,d31393067f61f235,145,65,5,p
1,1,d31393067f61f235,98,67,5,p
2,1,839b4b400e741070,101,137,5,p
1,1,d31393067f61f235,73,121,5,p
2,1,839b4b400e741070,6,26,5,p
2,1,839b4b400e741070,196,15,5,p
0,1,5112cee29c3975ec,160,56,5,p
0,1,5112cee29c3975ec,8,122,5,p
2,1,839b4b400e741070,162,99,5,p
2,1,839b4b400e741070,6,103,5,p
1,1,d31393067f61f235,76,195,5,p
1,1,d31393067f61f235,19,7,5,p
1,1,d31393067f61f235,192,117,5,a
1,1,d31393067f61f235,65,29,5,a
1,1,d31393067f61f235,74,45,5,a
0,1,5112cee29c3975ec,40,122,5,a
0,1,5112cee29c3975ec,85,193,5,a
0,1,5112cee29c3975ec,158,115,5,a
2,1,839b4b400e741070,162,99,5,a
2,1,839b4b400e741070,150,6,5,a
2,1,839b4b400e741070,78,17,5,a
1,1,d31393067f61f235,104,120,5,a
1,1,d31393067f61f235,145,98,5,a
2,1,839b4b400e741070,28,4,5,a
0,1,5112cee29c3975ec,51,193,5,a
0,1,5112cee29c3975ec,191,177,5,a
1,1,d31393067f61f235,25,139,5,a
1,1,d31393067f61f235,156,5,5,a
0,1,5112cee29c3975ec,174,77,5,a
1,1,d31393067f61f235,106,81,5,a
1,1,d31393067f61f235,195,88,5,a
0,1,5112cee29c3975ec,41,179,5,a
0,1,5112cee29c3975ec,151,54,5,a
1,1,d31393067f61f235,132,18,5,a
0,1,5112cee29c3975ec,92,88,5,a
1,1,d31393067f61f235,76,178,5,a
2,1,839b4b400e741070,137,101,5,a
2,1,839b4b400e741070,201,82,5,a
1,1,d31393067f61f235,127,202,5,a
1,1,d31393067f61f235,50,183,5,a
1,1,d31393067f61f235,64,104,5,a
1,1,d31393067f61f235,165,86,5,a
1,1,d31393067f61f235,58,83,5,a
2,1,839b4b400e741070,180,129,5,a
0,1,5112cee29c3975ec,167,74,5,a
1,1,d31393067f61f235,16,4,5,a
1,1,d31393067f61f235,29,65,5,a
1,1,d31393067f61f235,27,7,5,a
0,1,5112cee29c3975ec,197,105,5,a
0,1,5112cee29c3975ec,149,5,5,a
2,1,839b4b400e741070,133,116,5,a
2,1,839b4b400e741070,144,70,5,a
2,1,839b4b400e741070,129,180,5,a
1,1,d31393067f61f235,47,131,5,a
0,1,5112cee29c3975ec,34,161,5,a
0,1,5112cee29c3975ec,134,186,5,a
2,1,839b4b400e741070,154,117,5,a
1,1,d31393067f61f235,169,45,5,a
0,1,5112cee29c3975ec,8,122,5,a
1,1,d31393067f61f235,98,67,5,a
0,1,5112cee29c3975ec,177,33,5,a
1,1,d31393067f61f235,86,118,5,a
1,1,d31393067f61f235,100,111,5,a
2,1,839b4b400e741070,70,148,5,a
1,1,d31393067f61f235,7,105,5,a
2,1,839b4b400e741070,188,150,5,a
0,1,5112cee29c3975ec,160,38,5,a
0,1,5112cee29c3975ec,53,171,5,a
2,1,839b4b400e741070,26,89,5,a
1,1,d31393067f61f235,52,74,5,a
0,1,5112cee29c3975ec,122,96,5,a
1,1,d31393067f61f235,18,47,5,a
0,1,5112cee29c3975ec,115,158,5,a
1,1,d31393067f61f235,4,28,5,a
0,1,5112cee29c3975ec,170,4,5,a
1,1,d31393067f61f235,73,52,5,a
2,1,839b4b400e741070,110,104,5,a
1,1,d31393067f61f235,113,173,5,a
2,1,839b4b400e741070,61,102,5,a
0,1,5112cee29c3975ec,96,122,5,a
0,1,5112cee29c3975ec,38,160,5,a
1,1,d31393067f61f235,159,21,5,a
2,1,839b4b400e741070,196,3,5,a
2,1,839b4b400e741070,87,187,5,a
1,1,d31393067f61f235,19,32,5,a
2,1,839b4b400e741070,200,43,5,a
2,1,839b4b400e741070,117,192,5,a
1,1,d31393067f61f235,35,10,5,a
2,1,839b4b400e741070,168,171,5,a
1,1,d31393067f61f235,198,15,5,a
1,1,d31393067f61f235,120,104,5,a
1,1,d31393067f61f235,31,15,5,a
1,1,d31393067f61f235,131,149,5,a
1,1,d31393067f61f235,121,73,5,a
1,1,d31393067f61f235,21,49,5,a
0,1,5112cee29c3975ec,63,146,5,a
1,1,d31393067f61f235,79,37,5,a
2,1,839b4b400e741070,148,125,5,a
0,1,5112cee29c3975ec,153,107,5,a
2,1,839b4b400e741070,11,42,5,a
2,1,839b4b400e741070,89,26,5,a
2,1,839b4b400e741070,136,116,5,a
1,1,d31393067f61f235,173,80,5,a
1,1,d31393067f61f235,90,45,5,a
0,1,5112cee29c3975ec,56,46,5,a
2,1,839b4b400e741070,9,96,5,a
1,1,d31393067f61f235,32,166,5,a
0,1,5112cee29c3975ec,59,62,5,a
1,1,d31393067f61f235,67,98,5,a
0,1,5112cee29c3975ec,77,174,5,a
0,1,5112cee29c3975ec,179,126,5,a
1,1,d31393067f61f235,37,79,5,a
1,1,d31393067f61f235,66,199,5,a
2,1,839b4b400e741070,101,69,5,a
2,1,839b4b400e741070,82,201,5,a
2,1,839b4b400e741070,103,6,5,a
0,1,5112cee29c3975ec,54,97,5,a
1,1,d31393067f61f235,35,124,6,p
1,1,d31393067f61f235,76,66,6,p
1,1,d31393067f61f235,35,22,6,p
1,1,d31393067f61f235,14,193,6,p
0,1,5112cee29c3975ec,126,155,6,p
2,1,839b4b400e741070,6,141,6,p
0,1,5112cee29c3975ec,186,121,6,p
0,1,5112cee29c3975ec,153,55,6,p
1,1,d31393067f61f235,21,50,6,p
1,1,d31393067f61f235,124,179,6,p
1,1,d31393067f61f235,7,27,6,p
0,1,5112cee29c3975ec,56,104,6,p
2,1,839b4b400e741070,110,109,6,p
2,1,839b4b400e741070,128,20,6,p
2,1,839b4b400e741070,119,84,6,p
0,1,5112cee29c3975ec,40,197,6,p
2,1,839b4b400e741070,102,61,6,p
2,1,839b4b400e741070,6,11,6,p
0,1,5112cee29c3975ec,146,63,6,p
1,1,d31393067f61f235,21,143,6,p
1,1,d31393067f61f235,118,86,6,p
0,1,5112cee29c3975ec,151,79,6,p
0,1,5112cee29c3975ec,170,135,6,p
0,1,5112cee29c3975ec,38,134,6,p
2,1,839b4b400e741070,3,133,6,p
2,1,839b4b400e741070,82,201,6,p
0,1,5112cee29c3975ec,161,34,6,p
1,1,d31393067f61f235,15,198,6,p
0,1,5112cee29c3975ec,8,174,6,p
1,1,d31393067f61f235,66,76,6,p
2,1,839b4b400e741070,117,190,6,p
1,1,d31393067f61f235,173,113,6,p
1,1,d31393067f61f235,166,46,6,p
0,1,5112cee29c3975ec,88,92,6,p
1,1,d31393067f61f235,120,71,6,p
0,1,5112cee29c3975ec,4,110,6,p
1,1,d31393067f61f235,27,101,6,p
0,1,5112cee29c3975ec,56,39,6,p
1,1,d31393067f61f235,21,93,6,p
2,1,839b4b400e741070,2,32,6,p
2,1,839b4b400e741070,17,164,6,p
1,1,d31393067f61f235,10,35,6,p
1,1,d31393067f61f235,18,47,6,p
0,1,5112cee29c3975ec,167,74,6,p
0,1,5112cee29c3975ec,0,173,6,p
1,1,d31393067f61f235,21,202,6,p
0,1,5112cee29c3975ec,97,54,6,p
2,1,839b4b400e741070,96,9,6,p
0,1,5112cee29c3975ec,62,116,6,p
1,1,d31393067f61f235,18,132,6,p
1,1,d31393067f61f235,7,175,6,p
1,1,d31393067f61f235,18,75,6,p
1,1,d31393067f61f235,113,30,6,p
2,1,839b4b400e741070,136,28,6,p
2,1,839b4b400e741070,3,147,6,p
1,1,d31393067f61f235,189,194,6,p
2,1,839b4b400e741070,69,127,6,p
2,1,839b4b400e741070,6,26,6,p
0,1,5112cee29c3975ec,55,153,6,p
1,1,d31393067f61f235,71,120,6,p
1,1,d31393067f61f235,35,38,6,p
0,1,5112cee29c3975ec,174,176,6,p
1,1,d31393067f61f235,18,142,6,p
0,1,5112cee29c3975ec,34,161,6,p
0,1,5112cee29c3975ec,40,24,6,p
0,1,5112cee29c3975ec,5,149,6,p
0,1,5112cee29c3975ec,115,158,6,p
0,1,5112cee29c3975ec,62,59,6,p
1,1,d31393067f61f235,80,88,6,p
2,1,839b4b400e741070,144,70,6,p
2,1,839b4b400e741070,164,131,6,p
2,1,839b4b400e741070,3,196,6,p
0,1,5112cee29c3975ec,54,97,6,p
1,1,d31393067f61f235,45,169,6,p
0,1,5112cee29c3975ec,160,53,6,p
2,1,839b4b400e741070,171,168,6,p
2,1,839b4b400e741070,3,200,6,p
0,1,5112cee29c3975ec,39,56,6,p
2,1,839b4b400e741070,180,129,6,p
1,1,d31393067f61f235,15,31,6,p
1,1,d31393067f61f235,10,122,6,p
1,1,d31393067f61f235,68,148,6,p
1,1,d31393067f61f235,19,137,6,p
2,1,839b4b400e741070,150,188,6,p
0,1,5112cee29c3975ec,40,41,6,p
2,1,839b4b400e741070,109,151,6,p
0,1,5112cee29c3975ec,24,177,6,p
0,1,5112cee29c3975ec,5,17,6,p
1,1,d31393067f61f235,46,166,6,p
2,1,839b4b400e741070,84,165,6,p
2,1,839b4b400e741070,6,150,6,p
2,1,839b4b400e741070,70,144,6,p
1,1,d31393067f61f235,65,145,6,p
1,1,d31393067f61f235,25,192,6,p
2,1,839b4b400e741070,2,57,6,p
1,1,d31393067f61f235,10,123,6,p
1,1,d31393067f61f235,35,90,6,p
1,1,d31393067f61f235,52,14,6,p
1,1,d31393067f61f235,31,163,6,p
0,1,5112cee29c3975ec,158,115,6,p
0,1,5112cee29c3975ec,176,65,6,p
1,1,d31393067f61f235,83,108,6,p
0,1,5112cee29c3975ec,17,85,6,p
1,1,d31393067f61f235,98,67,6,p
0,1,5112cee29c3975ec,153,44,6,p
0,1,5112cee29c3975ec,39,96,6,p
2,1,839b4b400e741070,6,103,6,p
0,1,5112cee29c3975ec,110,184,6,p
1,1,d31393067f61f235,19,7,6,p
2,1,839b4b400e741070,28,136,6,p
0,1,5112cee29c3975ec,177,191,6,p
1,1,d31393067f61f235,49,16,6,p
2,1,839b4b400e741070,82,159,6,p
1,1,d31393067f61f235,76,60,6,p
1,1,d31393067f61f235,38,156,6,p
0,1,5112cee29c3975ec,115,18,6,p
1,1,d31393067f61f235,124,77,6,p
0,1,5112cee29c3975ec,4,170,6,p
1,1,d31393067f61f235,76,195,6,p
2,1,839b4b400e741070,159,82,6,p
1,1,d31393067f61f235,31,58,6,p
0,1,5112cee29c3975ec,53,160,6,p
2,1,839b4b400e741070,117,154,6,p
1,1,d31393067f61f235,7,19,6,p
2,1,839b4b400e741070,140,23,6,p
2,1,839b4b400e741070,147,21,6,p
1,1,d31393067f61f235,76,12,6,p
1,1,d31393067f61f235,118,64,6,p
1,1,d31393067f61f235,179,126,6,p
1,1,d31393067f61f235,15,117,6,p
1,1,d31393067f61f235,192,43,6,p
2,1,839b4b400e741070,2,95,6,p
0,1,5112cee29c3975ec,134,51,6,p
1,1,d31393067f61f235,52,73,6,p
1,1,d31393067f61f235,101,78,6,p
1,1,d31393067f61f235,19,162,6,p
2,1,839b4b400e741070,23,37,6,p
0,1,5112cee29c3975ec,74,167,6,p
1,1,d31393067f61f235,111,100,6,p
2,1,839b4b400e741070,82,180,6,p
0,1,5112cee29c3975ec,177,33,6,p
0,1,5112cee29c3975ec,40,8,6,p
1,1,d31393067f61f235,124,114,6,p
0,1,5112cee29c3975ec,110,4,6,p
1,1,d31393067f61f235,192,87,6,p
0,1,5112cee29c3975ec,54,89,6,p
0,1,5112cee29c3975ec,8,40,6,p
1,1,d31393067f61f235,12,98,6,p
1,1,d31393067f61f235,139,25,6,p
2,1,839b4b400e741070,82,52,6,p
0,1,5112cee29c3975ec,65,29,6,p
1,1,d31393067f61f235,81,106,6,p
0,1,5112cee29c3975ec,116,136,6,a
0,1,5112cee29c3975ec,29,65,6,a
0,1,5112cee29c3975ec,4,28,6,a
0,1,5112cee29c3975ec,85,193,6,a
1,1,d31393067f61f235,143,21,6,a
0,1,5112cee29c3975ec,34,161,6,a
1,1,d31393067f61f235,78,17,6,a
0,1,5112cee29c3975ec,40,122,6,a
0,1,5112cee29c3975ec,65,29,6,a
0,1,5112cee29c3975ec,173,80,6,a
1,1,d31393067f61f235,108,195,6,a
2,1,839b4b400e741070,129,180,6,a
1,1,d31393067f61f235,17,98,6,a
1,1,d31393067f61f235,88,195,6,a
2,1,839b4b400e741070,82,201,6,a
1,1,d31393067f61f235,46,181,6,a
1,1,d31393067f61f235,30,185,6,a
2,1,839b4b400e741070,147,37,6,a
0,1,5112cee29c3975ec,115,158,6,a
0,1,5112cee29c3975ec,160,38,6,a
1,1,d31393067f61f235,22,35,6,a
1,1,d31393067f61f235,50,183,6,a
1,1,d31393067f61f235,123,47,6,a
0,1,5112cee29c3975ec,161,34,6,a
0,1,5112cee29c3975ec,59,62,6,a
1,1,d31393067f61f235,49,21,6,a
0,1,5112cee29c3975ec,121,73,6,a
0,1,5112cee29c3975ec,96,122,6,a
0,1,5112cee29c3975ec,44,83,6,a
1,1,d31393067f61f235,117,192,6,a
1,1,d31393067f61f235,120,104,6,a
1,1,d31393067f61f235,124,77,6,a
1,1,d31393067f61f235,132,18,6,a
0,1,5112cee29c3975ec,56,46,6,a
0,1,5112cee29c3975ec,135,99,6,a
1,1,d31393067f61f235,162,99,6,a
0,1,5112cee29c3975ec,193,14,6,a
2,1,839b4b400e741070,84,165,6,a
0,1,5112cee29c3975ec,14,193,6,a
2,1,839b4b400e741070,133,116,6,a
2,1,839b4b400e741070,37,79,6,a
1,1,d31393067f61f235,194,85,6,a
2,1,839b4b400e741070,196,3,6,a
1,1,d31393067f61f235,195,88,6,a
1,1,d31393067f61f235,86,118,6,a
0,1,5112cee29c3975ec,122,96,6,a
1,1,d31393067f61f235,105,7,6,a
1,1,d31393067f61f235,31,15,6,a
2,1,839b4b400e741070,154,117,6,a
1,1,d31393067f61f235,175,7,6,a
2,1,839b4b400e741070,131,149,6,a
0,1,5112cee29c3975ec,155,186,6,a
0,1,5112cee29c3975ec,134,186,6,a
1,1,d31393067f61f235,25,139,6,a
0,1,5112cee29c3975ec,63,146,6,a
1,1,d31393067f61f235,77,174,6,a
0,1,5112cee29c3975ec,170,4,6,a
1,1,d31393067f61f235,106,81,6,a
1,1,d31393067f61f235,18,47,6,a
0,1,5112cee29c3975ec,33,177,6,a
1,1,d31393067f61f235,166,32,6,a
0,1,5112cee29c3975ec,24,40,6,a
2,1,839b4b400e741070,144,70,6,a
0,1,5112cee29c3975ec,177,33,6,a
0,1,5112cee29c3975ec,89,26,6,a
1,1,d31393067f61f235,7,105,6,a
0,1,5112cee29c3975ec,136,116,6,a
1,1,d31393067f61f235,87,187,6,a
2,1,839b4b400e741070,150,6,6,a
0,1,5112cee29c3975ec,54,97,6,a
2,1,839b4b400e741070,168,171,6,a
1,1,d31393067f61f235,145,98,6,a
2,1,839b4b400e741070,20,128,6,a
1,1,d31393067f61f235,12,98,6,a
1,1,d31393067f61f235,142,88,6,a
0,1,5112cee29c3975ec,191,177,6,a
1,1,d31393067f61f235,19,32,6,a
2,1,839b4b400e741070,151,54,6,a
1,1,d31393067f61f235,163,119,6,a
2,1,839b4b400e741070,11,42,6,a
2,1,839b4b400e741070,190,117,6,a
0,1,5112cee29c3975ec,55,149,6,a
2,1,839b4b400e741070,95,88,6,a
2,1,839b4b400e741070,141,34,6,a
0,1,5112cee29c3975ec,184,185,6,a
2,1,839b4b400e741070,61,102,6,a
1,1,d31393067f61f235,75,18,6,a
2,1,839b4b400e741070,23,37,6,a
1,1,d31393067f61f235,156,5,6,a
0,1,5112cee29c3975ec,97,128,6,a
2,1,839b4b400e741070,69,101,6,a
2,1,839b4b400e741070,102,61,6,a
2,1,839b4b400e741070,164,187,6,a
0,1,5112cee29c3975ec,80,23,6,a
2,1,839b4b400e741070,52,74,6,a
2,1,839b4b400e741070,57,68,6,a
2,1,839b4b400e741070,101,69,6,a
1,1,d31393067f61f235,90,45,6,a
2,1,839b4b400e741070,70,148,6,a
1,1,d31393067f61f235,16,4,6,a
0,1,5112cee29c3975ec,39,56,6,a
1,1,d31393067f61f235,27,7,6,a
2,1,839b4b400e741070,9,96,6,a
2,1,839b4b400e741070,200,43,6,a
1,1,d31393067f61f235,114,124,6,a
2,1,839b4b400e741070,43,200,6,a
0,1,5112cee29c3975ec,41,179,6,a
1,1,d31393067f61f235,60,187,6,a
0,1,5112cee29c3975ec,176,106,6,a
1,1,d31393067f61f235,47,131,6,a
1,1,d31393067f61f235,93,59,6,a
1,1,d31393067f61f235,126,179,6,a
1,1,d31393067f61f235,58,83,6,a
2,1,839b4b400e741070,74,45,6,a
1,1,d31393067f61f235,119,163,6,a
2,1,839b4b400e741070,188,150,6,a
1,1,d31393067f61f235,202,4,6,a
1,1,d31393067f61f235,35,10,6,a
1,1,d31393067f61f235,71,6,6,a
0,1,5112cee29c3975ec,73,52,6,a
1,1,d31393067f61f235,113,173,6,a
0,1,5112cee29c3975ec,24,74,7,p
2,1,839b4b400e741070,164,131,7,p
2,1,839b4b400e741070,88,142,7,p
1,1,d31393067f61f235,179,126,7,p
1,1,d31393067f61f235,90,145,7,p
2,1,839b4b400e741070,82,52,7,p
0,1,5112cee29c3975ec,62,59,7,p
0,1,5112cee29c3975ec,135,170,7,p
1,1,d31393067f61f235,5,156,7,p
2,1,839b4b400e741070,42,11,7,p
0,1,5112cee29c3975ec,46,191,7,p
1,1,d31393067f61f235,99,88,7,p
0,1,5112cee29c3975ec,38,134,7,p
1,1,d31393067f61f235,192,43,7,p
1,1,d31393067f61f235,81,106,7,p
0,1,5112cee29c3975ec,23,135,7,p
0,1,5112cee29c3975ec,56,39,7,p
2,1,839b4b400e741070,70,144,7,p
0,1,5112cee29c3975ec,39,56,7,p
0,1,5112cee29c3975ec,185,30,7,p
2,1,839b4b400e741070,96,9,7,p
1,1,d31393067f61f235,163,119,7,p
1,1,d31393067f61f235,124,114,7,p
2,1,839b4b400e741070,125,48,7,p
2,1,839b4b400e741070,117,190,7,p
0,1,5112cee29c3975ec,0,17,7,p
1,1,d31393067f61f235,1,161,7,p
1,1,d31393067f61f235,35,22,7,p
1,1,d31393067f61f235,32,166,7,p
2,1,839b4b400e741070,79,195,7,p
0,1,5112cee29c3975ec,44,138,7,p
2,1,839b4b400e741070,3,196,7,p
