# Wed Nov 22 12:04:27 2017
#simulation with:
#SEED 1
#N_AGENTS 203
#N_USERS 200
#N_SOURCES 3
#P_a 0.025
#P_s 0.25
#dim 3
#time 100
#memorySize 1
agent,time,news0
156.0,2.0,bf637fc7b15d21cc
157.0,2.0,0.0
158.0,2.0,0.0
159.0,2.0,0.0
160.0,2.0,0.0
161.0,2.0,0.0
162.0,2.0,0.0
163.0,2.0,0.0
164.0,2.0,bf637fc7b15d21cc
165.0,2.0,bf637fc7b15d21cc
166.0,2.0,0.0
167.0,2.0,f87b065cead1c6e9
168.0,2.0,0.0
169.0,2.0,0.0
170.0,2.0,0.0
171.0,2.0,bf637fc7b15d21cc
172.0,2.0,0.0
173.0,2.0,0.0
174.0,2.0,0.0
175.0,2.0,0.0
176.0,2.0,0.0
177.0,2.0,0.0
178.0,2.0,0.0
179.0,2.0,0.0
180.0,2.0,0.0
181.0,2.0,0.0
182.0,2.0,0.0
183.0,2.0,0.0
184.0,2.0,0.0
185.0,2.0,0.0
186.0,2.0,0.0
187.0,2.0,bf637fc7b15d21cc
188.0,2.0,0.0
189.0,2.0,0.0
190.0,2.0,bf637fc7b15d21cc
191.0,2.0,0.0
192.0,2.0,0.0
193.0,2.0,0.0
194.0,2.0,0.0
195.0,2.0,bf637fc7b15d21cc
196.0,2.0,0.0
197.0,2.0,0.0
198.0,2.0,0.0
199.0,2.0,0.0
200.0,2.0,0.0
201.0,2.0,0.0
202.0,2.0,f87b065cead1c6e9
0.0,3.0,2c020f152f3984d6
1.0,3.0,bf637fc7b15d21cc
2.0,3.0,f87b065cead1c6e9
3.0,3.0,0.0
4.0,3.0,0.0
5.0,3.0,0.0
6.0,3.0,0.0
7.0,3.0,0.0
8.0,3.0,0.0
9.0,3.0,0.0
10.0,3.0,0.0
11.0,3.0,bf637fc7b15d21cc
12.0,3.0,0.0
13.0,3.0,0.0
14.0,3.0,0.0
15.0,3.0,0.0
16.0,3.0,0.0
17.0,3.0,0.0
18.0,3.0,0.0
19.0,3.0,0.0
20.0,3.0,0.0
21.0,3.0,0.0
22.0,3.0,0.0
23.0,3.0,0.0
24.0,3.0,0.0
25.0,3.0,0.0
26.0,3.0,0.0
27.0,3.0,0.0
28.0,3.0,0.0
29.0,3.0,0.0
30.0,3.0,0.0
31.0,3.0,0.0
32.0,3.0,2c020f152f3984d6
33.0,3.0,f87b065cead1c6e9
34.0,3.0,0.0
35.0,3.0,2c020f152f3984d6
36.0,3.0,0.0
37.0,3.0,0.0
38.0,3.0,0.0
39.0,3.0,0.0
40.0,3.0,0.0
41.0,3.0,0.0
42.0,3.0,0.0
43.0,3.0,0.0
44.0,3.0,0.0
45.0,3.0,0.0
46.0,3.0,0.0
47.0,3.0,0.0
48.0,3.0,bf637fc7b15d21cc
49.0,3.0,0.0
50.0,3.0,0.0
51.0,3.0,2c020f152f3984d6
52.0,3.0,0.0
53.0,3.0,0.0
54.0,3.0,f87b065cead1c6e9
55.0,3.0,0.0
56.0,3.0,0.0
57.0,3.0,0.0
58.0,3.0,0.0
59.0,3.0,0.0
60.0,3.0,0.0
61.0,3.0,0.0
62.0,3.0,0.0
63.0,3.0,0.0
64.0,3.0,bf637fc7b15d21cc
65.0,3.0,0.0
66.0,3.0,0.0
67.0,3.0,f87b065cead1c6e9
68.0,3.0,0.0
69.0,3.0,0.0
70.0,3.0,0.0
71.0,3.0,0.0
72.0,3.0,0.0
73.0,3.0,0.0
74.0,3.0,0.0
75.0,3.0,0.0
76.0,3.0,0.0
77.0,3.0,0.0
78.0,3.0,0.0
79.0,3.0,0.0
80.0,3.0,0.0
81.0,3.0,0.0
82.0,3.0,2c020f152f3984d6
83.0,3.0,0.0
84.0,3.0,0.0
85.0,3.0,0.0
86.0,3.0,0.0
87.0,3.0,0.0
88.0,3.0,f87b065cead1c6e9
89.0,3.0,bf637fc7b15d21cc
90.0,3.0,0.0
91.0,3.0,0.0
92.0,3.0,0.0
93.0,3.0,0.0
94.0,3.0,0.0
95.0,3.0,0.0
96.0,3.0,2c020f152f3984d6
97.0,3.0,0.0
98.0,3.0,0.0
99.0,3.0,0.0
100.0,3.0,0.0
101.0,3.0,0.0
102.0,3.0,0.0
103.0,3.0,0.0
104.0,3.0,bf637fc7b15d21cc
105.0,3.0,0.0
106.0,3.0,0.0
107.0,3.0,0.0
108.0,3.0,2c020f152f3984d6
109.0,3.0,0.0
110.0,3.0,0.0
111.0,3.0,0.0
112.0,3.0,0.0
113.0,3.0,0.0
114.0,3.0,bf637fc7b15d21cc
115.0,3.0,0.0
116.0,3.0,0.0
117.0,3.0,bf637fc7b15d21cc
118.0,3.0,0.0
119.0,3.0,0.0
120.0,3.0,0.0
121.0,3.0,2c020f152f3984d6
122.0,3.0,0.0
123.0,3.0,0.0
124.0,3.0,0.0
125.0,3.0,0.0
126.0,3.0,0.0
127.0,3.0,2c020f152f3984d6
128.0,3.0,0.0
129.0,3.0,0.0
130.0,3.0,0.0
131.0,3.0,0.0
132.0,3.0,bf637fc7b15d21cc
133.0,3.0,0.0
134.0,3.0,0.0
135.0,3.0,0.0
136.0,3.0,0.0
137.0,3.0,f87b065cead1c6e9
138.0,3.0,0.0
139.0,3.0,2c020f152f3984d6
140.0,3.0,0.0
141.0,3.0,0.0
142.0,3.0,0.0
143.0,3.0,0.0
144.0,3.0,bf637fc7b15d21cc
145.0,3.0,bf637fc7b15d21cc
146.0,3.0,bf637fc7b15d21cc
147.0,3.0,0.0
148.0,3.0,0.0
149.0,3.0,0.0
150.0,3.0,0.0
151.0,3.0,0.0
152.0,3.0,0.0
153.0,3.0,0.0
154.0,3.0,2c020f152f3984d6
155.0,3.0,0.0
156.0,3.0,bf637fc7b15d21cc
157.0,3.0,0.0
158.0,3.0,0.0
159.0,3.0,0.0
160.0,3.0,0.0
161.0,3.0,0.0
162.0,3.0,0.0
163.0,3.0,0.0
164.0,3.0,bf637fc7b15d21cc
165.0,3.0,bf637fc7b15d21cc
166.0,3.0,0.0
167.0,3.0,f87b065cead1c6e9
168.0,3.0,0.0
169.0,3.0,0.0
170.0,3.0,0.0
171.0,3.0,bf637fc7b15d21cc
172.0,3.0,0.0
173.0,3.0,0.0
174.0,3.0,0.0
175.0,3.0,0.0
176.0,3.0,0.0
177.0,3.0,0.0
178.0,3.0,0.0
179.0,3.0,0.0
180.0,3.0,0.0
181.0,3.0,0.0
182.0,3.0,0.0
183.0,3.0,0.0
184.0,3.0,0.0
185.0,3.0,0.0
186.0,3.0,0.0
187.0,3.0,2c020f152f3984d6
188.0,3.0,0.0
189.0,3.0,0.0
190.0,3.0,bf637fc7b15d21cc
191.0,3.0,0.0
192.0,3.0,0.0
193.0,3.0,0.0
194.0,3.0,0.0
195.0,3.0,bf637fc7b15d21cc
196.0,3.0,0.0
197.0,3.0,0.0
198.0,3.0,0.0
199.0,3.0,0.0
200.0,3.0,0.0
201.0,3.0,0.0
202.0,3.0,f87b065cead1c6e9
0.0,4.0,2c020f152f3984d6
1.0,4.0,bf637fc7b15d21cc
2.0,4.0,f87b065cead1c6e9
3.0,4.0,0.0
4.0,4.0,f87b065cead1c6e9
5.0,4.0,bf637fc7b15d21cc
6.0,4.0,0.0
7.0,4.0,0.0
8.0,4.0,0.0
9.0,4.0,0.0
10.0,4.0,0.0
11.0,4.0,bf637fc7b15d21cc
12.0,4.0,0.0
13.0,4.0,0.0
14.0,4.0,0.0
15.0,4.0,0.0
16.0,4.0,0.0
17.0,4.0,0.0
18.0,4.0,0.0
19.0,4.0,2c020f152f3984d6
20.0,4.0,f87b065cead1c6e9
21.0,4.0,0.0
22.0,4.0,0.0
23.0,4.0,0.0
24.0,4.0,0.0
25.0,4.0,0.0
26.0,4.0,0.0
27.0,4.0,0.0
28.0,4.0,2c020f152f3984d6
29.0,4.0,0.0
30.0,4.0,0.0
31.0,4.0,bf637fc7b15d21cc
32.0,4.0,2c020f152f3984d6
33.0,4.0,f87b065cead1c6e9
34.0,4.0,0.0
35.0,4.0,2c020f152f3984d6
36.0,4.0,0.0
37.0,4.0,bf637fc7b15d21cc
38.0,4.0,bf637fc7b15d21cc
39.0,4.0,0.0
40.0,4.0,0.0
41.0,4.0,0.0
42.0,4.0,2c020f152f3984d6
43.0,4.0,0.0
44.0,4.0,0.0
45.0,4.0,0.0
46.0,4.0,bf637fc7b15d21cc
47.0,4.0,0.0
48.0,4.0,bf637fc7b15d21cc
49.0,4.0,bf637fc7b15d21cc
50.0,4.0,0.0
51.0,4.0,2c020f152f3984d6
52.0,4.0,0.0
53.0,4.0,bf637fc7b15d21cc
54.0,4.0,f87b065cead1c6e9
55.0,4.0,2c020f152f3984d6
56.0,4.0,bf637fc7b15d21cc
57.0,4.0,bf637fc7b15d21cc
58.0,4.0,2c020f152f3984d6
59.0,4.0,0.0
60.0,4.0,0.0
61.0,4.0,0.0
62.0,4.0,0.0
63.0,4.0,0.0
64.0,4.0,bf637fc7b15d21cc
65.0,4.0,bf637fc7b15d21cc
66.0,4.0,0.0
67.0,4.0,f87b065cead1c6e9
68.0,4.0,0.0
69.0,4.0,2c020f152f3984d6
70.0,4.0,bf637fc7b15d21cc
71.0,4.0,0.0
72.0,4.0,0.0
73.0,4.0,f87b065cead1c6e9
74.0,4.0,0.0
75.0,4.0,0.0
76.0,4.0,0.0
77.0,4.0,0.0
78.0,4.0,0.0
79.0,4.0,f87b065cead1c6e9
80.0,4.0,0.0
81.0,4.0,0.0
82.0,4.0,2c020f152f3984d6
83.0,4.0,f87b065cead1c6e9
84.0,4.0,0.0
85.0,4.0,0.0
86.0,4.0,0.0
87.0,4.0,0.0
88.0,4.0,f87b065cead1c6e9
89.0,4.0,bf637fc7b15d21cc
90.0,4.0,0.0
91.0,4.0,0.0
92.0,4.0,bf637fc7b15d21cc
93.0,4.0,bf637fc7b15d21cc
94.0,4.0,0.0
95.0,4.0,2c020f152f3984d6
96.0,4.0,2c020f152f3984d6
97.0,4.0,0.0
98.0,4.0,bf637fc7b15d21cc
99.0,4.0,0.0
100.0,4.0,bf637fc7b15d21cc
101.0,4.0,0.0
102.0,4.0,bf637fc7b15d21cc
103.0,4.0,0.0
104.0,4.0,bf637fc7b15d21cc
105.0,4.0,2c020f152f3984d6
106.0,4.0,bf637fc7b15d21cc
107.0,4.0,0.0
108.0,4.0,2c020f152f3984d6
109.0,4.0,0.0
110.0,4.0,bf637fc7b15d21cc
111.0,4.0,0.0
112.0,4.0,0.0
113.0,4.0,0.0
114.0,4.0,bf637fc7b15d21cc
115.0,4.0,bf637fc7b15d21cc
116.0,4.0,0.0
117.0,4.0,bf637fc7b15d21cc
118.0,4.0,0.0
119.0,4.0,0.0
120.0,4.0,2c020f152f3984d6
121.0,4.0,bf637fc7b15d21cc
122.0,4.0,0.0
123.0,4.0,0.0
124.0,4.0,0.0
125.0,4.0,2c020f152f3984d6
126.0,4.0,0.0
127.0,4.0,2c020f152f3984d6
128.0,4.0,bf637fc7b15d21cc
129.0,4.0,0.0
130.0,4.0,bf637fc7b15d21cc
131.0,4.0,f87b065cead1c6e9
132.0,4.0,bf637fc7b15d21cc
133.0,4.0,0.0
134.0,4.0,0.0
135.0,4.0,0.0
136.0,4.0,0.0
137.0,4.0,f87b065cead1c6e9
138.0,4.0,0.0
139.0,4.0,bf637fc7b15d21cc
140.0,4.0,0.0
141.0,4.0,0.0
142.0,4.0,0.0
143.0,4.0,0.0
144.0,4.0,bf637fc7b15d21cc
145.0,4.0,bf637fc7b15d21cc
146.0,4.0,bf637fc7b15d21cc
147.0,4.0,bf637fc7b15d21cc
148.0,4.0,0.0
149.0,4.0,0.0
150.0,4.0,0.0
151.0,4.0,0.0
152.0,4.0,0.0
153.0,4.0,2c020f152f3984d6
154.0,4.0,2c020f152f3984d6
155.0,4.0,2c020f152f3984d6
156.0,4.0,bf637fc7b15d21cc
157.0,4.0,bf637fc7b15d21cc
158.0,4.0,0.0
159.0,4.0,0.0
160.0,4.0,0.0
161.0,4.0,0.0
162.0,4.0,0.0
163.0,4.0,2c020f152f3984d6
164.0,4.0,bf637fc7b15d21cc
165.0,4.0,bf637fc7b15d21cc
166.0,4.0,0.0
167.0,4.0,f87b065cead1c6e9
168.0,4.0,bf637fc7b15d21cc
169.0,4.0,bf637fc7b15d21cc
170.0,4.0,0.0
171.0,4.0,bf637fc7b15d21cc
172.0,4.0,0.0
173.0,4.0,bf637fc7b15d21cc
174.0,4.0,0.0
175.0,4.0,2c020f152f3984d6
176.0,4.0,0.0
177.0,4.0,0.0
178.0,4.0,bf637fc7b15d21cc
179.0,4.0,f87b065cead1c6e9
180.0,4.0,0.0
181.0,4.0,f87b065cead1c6e9
182.0,4.0,f87b065cead1c6e9
183.0,4.0,2c020f152f3984d6
184.0,4.0,0.0
185.0,4.0,0.0
186.0,4.0,0.0
187.0,4.0,2c020f152f3984d6
188.0,4.0,bf637fc7b15d21cc
189.0,4.0,2c020f152f3984d6
190.0,4.0,bf637fc7b15d21cc
191.0,4.0,bf637fc7b15d21cc
192.0,4.0,f87b065cead1c6e9
193.0,4.0,0.0
194.0,4.0,0.0
195.0,4.0,bf637fc7b15d21cc
196.0,4.0,0.0
197.0,4.0,0.0
198.0,4.0,f87b065cead1c6e9
199.0,4.0,0.0
200.0,4.0,0.0
201.0,4.0,2c020f152f3984d6
202.0,4.0,f87b065cead1c6e9
0.0,5.0,2c020f152f3984d6
1.0,5.0,bf637fc7b15d21cc
2.0,5.0,f87b065cead1c6e9
3.0,5.0,2c020f152f3984d6
4.0,5.0,f87b065cead1c6e9
5.0,5.0,bf637fc7b15d21cc
6.0,5.0,bf637fc7b15d21cc
7.0,5.0,2c020f152f3984d6
8.0,5.0,0.0
9.0,5.0,0.0
10.0,5.0,0.0
11.0,5.0,bf637fc7b15d21cc
12.0,5.0,2c020f152f3984d6
13.0,5.0,0.0
14.0,5.0,0.0
15.0,5.0,bf637fc7b15d21cc
16.0,5.0,bf637fc7b15d21cc
17.0,5.0,bf637fc7b15d21cc
18.0,5.0,0.0
19.0,5.0,2c020f152f3984d6
20.0,5.0,bf637fc7b15d21cc
21.0,5.0,bf637fc7b15d21cc
22.0,5.0,0.0
23.0,5.0,0.0
24.0,5.0,0.0
25.0,5.0,0.0
26.0,5.0,0.0
27.0,5.0,bf637fc7b15d21cc
28.0,5.0,bf637fc7b15d21cc
29.0,5.0,bf637fc7b15d21cc
30.0,5.0,0.0
31.0,5.0,bf637fc7b15d21cc
32.0,5.0,f87b065cead1c6e9
33.0,5.0,bf637fc7b15d21cc
34.0,5.0,0.0
35.0,5.0,2c020f152f3984d6
36.0,5.0,f87b065cead1c6e9
37.0,5.0,bf637fc7b15d21cc
38.0,5.0,2c020f152f3984d6
39.0,5.0,0.0
40.0,5.0,f87b065cead1c6e9
41.0,5.0,0.0
42.0,5.0,bf637fc7b15d21cc
43.0,5.0,2c020f152f3984d6
44.0,5.0,0.0
45.0,5.0,2c020f152f3984d6
46.0,5.0,bf637fc7b15d21cc
47.0,5.0,bf637fc7b15d21cc
48.0,5.0,bf637fc7b15d21cc
49.0,5.0,bf637fc7b15d21cc
50.0,5.0,0.0
51.0,5.0,bf637fc7b15d21cc
52.0,5.0,2c020f152f3984d6
53.0,5.0,2c020f152f3984d6
54.0,5.0,f87b065cead1c6e9
55.0,5.0,2c020f152f3984d6
56.0,5.0,bf637fc7b15d21cc
57.0,5.0,bf637fc7b15d21cc
58.0,5.0,2c020f152f3984d6
59.0,5.0,2c020f152f3984d6
60.0,5.0,bf637fc7b15d21cc
61.0,5.0,bf637fc7b15d21cc
62.0,5.0,bf637fc7b15d21cc
63.0,5.0,0.0
64.0,5.0,bf637fc7b15d21cc
65.0,5.0,bf637fc7b15d21cc
66.0,5.0,0.0
67.0,5.0,2c020f152f3984d6
68.0,5.0,0.0
69.0,5.0,2c020f152f3984d6
70.0,5.0,f87b065cead1c6e9
71.0,5.0,0.0
72.0,5.0,0.0
73.0,5.0,f87b065cead1c6e9
74.0,5.0,0.0
75.0,5.0,f87b065cead1c6e9
76.0,5.0,2c020f152f3984d6
77.0,5.0,bf637fc7b15d21cc
78.0,5.0,f87b065cead1c6e9
79.0,5.0,2c020f152f3984d6
80.0,5.0,bf637fc7b15d21cc
81.0,5.0,bf637fc7b15d21cc
82.0,5.0,2c020f152f3984d6
83.0,5.0,f87b065cead1c6e9
84.0,5.0,bf637fc7b15d21cc
85.0,5.0,0.0
86.0,5.0,0.0
87.0,5.0,0.0
88.0,5.0,2c020f152f3984d6
89.0,5.0,bf637fc7b15d21cc
90.0,5.0,bf637fc7b15d21cc
91.0,5.0,bf637fc7b15d21cc
92.0,5.0,bf637fc7b15d21cc
93.0,5.0,bf637fc7b15d21cc
94.0,5.0,0.0
95.0,5.0,2c020f152f3984d6
96.0,5.0,2c020f152f3984d6
97.0,5.0,0.0
98.0,5.0,f87b065cead1c6e9
99.0,5.0,2c020f152f3984d6
100.0,5.0,f87b065cead1c6e9
101.0,5.0,0.0
102.0,5.0,bf637fc7b15d21cc
103.0,5.0,bf637fc7b15d21cc
104.0,5.0,bf637fc7b15d21cc
105.0,5.0,2c020f152f3984d6
106.0,5.0,f87b065cead1c6e9
107.0,5.0,2c020f152f3984d6
108.0,5.0,2c020f152f3984d6
109.0,5.0,2c020f152f3984d6
110.0,5.0,f87b065cead1c6e9
111.0,5.0,f87b065cead1c6e9
112.0,5.0,f87b065cead1c6e9
113.0,5.0,f87b065cead1c6e9
114.0,5.0,f87b065cead1c6e9
115.0,5.0,bf637fc7b15d21cc
116.0,5.0,bf637fc7b15d21cc
117.0,5.0,bf637fc7b15d21cc
118.0,5.0,0.0
119.0,5.0,0.0
120.0,5.0,2c020f152f3984d6
121.0,5.0,bf637fc7b15d21cc
122.0,5.0,0.0
123.0,5.0,bf637fc7b15d21cc
124.0,5.0,0.0
125.0,5.0,2c020f152f3984d6
126.0,5.0,0.0
127.0,5.0,bf637fc7b15d21cc
128.0,5.0,f87b065cead1c6e9
129.0,5.0,0.0
130.0,5.0,bf637fc7b15d21cc
131.0,5.0,bf637fc7b15d21cc
132.0,5.0,bf637fc7b15d21cc
133.0,5.0,0.0
134.0,5.0,2c020f152f3984d6
135.0,5.0,f87b065cead1c6e9
136.0,5.0,bf637fc7b15d21cc
137.0,5.0,f87b065cead1c6e9
138.0,5.0,bf637fc7b15d21cc
139.0,5.0,bf637fc7b15d21cc
140.0,5.0,bf637fc7b15d21cc
141.0,5.0,bf637fc7b15d21cc
142.0,5.0,bf637fc7b15d21cc
143.0,5.0,2c020f152f3984d6
144.0,5.0,bf637fc7b15d21cc
