# Wed Nov 22 11:52:37 2017
#simulation with:
#SEED 1
#N_AGENTS 203
#N_USERS 200
#N_SOURCES 3
#P_a 0.025
#P_s 0.25
#dim 3
#time 100
#memorySize 1
agent,time,news0
192.0,3.0,0.0
193.0,3.0,0.0
194.0,3.0,0.0
195.0,3.0,0.0
196.0,3.0,0.0
197.0,3.0,0.0
198.0,3.0,0.0
199.0,3.0,839b4b400e741070
200.0,3.0,0.0
201.0,3.0,0.0
202.0,3.0,0.0
0.0,4.0,5112cee29c3975ec
1.0,4.0,d31393067f61f235
2.0,4.0,839b4b400e741070
3.0,4.0,839b4b400e741070
4.0,4.0,0.0
5.0,4.0,839b4b400e741070
6.0,4.0,d31393067f61f235
7.0,4.0,0.0
8.0,4.0,5112cee29c3975ec
9.0,4.0,0.0
10.0,4.0,d31393067f61f235
11.0,4.0,0.0
12.0,4.0,0.0
13.0,4.0,0.0
14.0,4.0,0.0
15.0,4.0,d31393067f61f235
16.0,4.0,0.0
17.0,4.0,0.0
18.0,4.0,0.0
19.0,4.0,0.0
20.0,4.0,839b4b400e741070
21.0,4.0,d31393067f61f235
22.0,4.0,0.0
23.0,4.0,839b4b400e741070
24.0,4.0,0.0
25.0,4.0,0.0
26.0,4.0,0.0
27.0,4.0,0.0
28.0,4.0,0.0
29.0,4.0,0.0
30.0,4.0,0.0
31.0,4.0,d31393067f61f235
32.0,4.0,0.0
33.0,4.0,0.0
34.0,4.0,0.0
35.0,4.0,0.0
36.0,4.0,0.0
37.0,4.0,5112cee29c3975ec
38.0,4.0,0.0
39.0,4.0,0.0
40.0,4.0,0.0
41.0,4.0,0.0
42.0,4.0,5112cee29c3975ec
43.0,4.0,d31393067f61f235
44.0,4.0,0.0
45.0,4.0,d31393067f61f235
46.0,4.0,0.0
47.0,4.0,0.0
48.0,4.0,0.0
49.0,4.0,d31393067f61f235
50.0,4.0,0.0
51.0,4.0,0.0
52.0,4.0,0.0
53.0,4.0,5112cee29c3975ec
54.0,4.0,0.0
55.0,4.0,0.0
56.0,4.0,0.0
57.0,4.0,0.0
58.0,4.0,0.0
59.0,4.0,0.0
60.0,4.0,0.0
61.0,4.0,839b4b400e741070
62.0,4.0,5112cee29c3975ec
63.0,4.0,5112cee29c3975ec
64.0,4.0,0.0
65.0,4.0,0.0
66.0,4.0,0.0
67.0,4.0,d31393067f61f235
68.0,4.0,5112cee29c3975ec
69.0,4.0,0.0
70.0,4.0,0.0
71.0,4.0,0.0
72.0,4.0,0.0
73.0,4.0,5112cee29c3975ec
74.0,4.0,d31393067f61f235
75.0,4.0,0.0
76.0,4.0,d31393067f61f235
77.0,4.0,0.0
78.0,4.0,0.0
79.0,4.0,5112cee29c3975ec
80.0,4.0,0.0
81.0,4.0,d31393067f61f235
82.0,4.0,0.0
83.0,4.0,0.0
84.0,4.0,5112cee29c3975ec
85.0,4.0,0.0
86.0,4.0,d31393067f61f235
87.0,4.0,0.0
88.0,4.0,0.0
89.0,4.0,0.0
90.0,4.0,0.0
91.0,4.0,0.0
92.0,4.0,0.0
93.0,4.0,0.0
94.0,4.0,839b4b400e741070
95.0,4.0,0.0
96.0,4.0,0.0
97.0,4.0,0.0
98.0,4.0,d31393067f61f235
99.0,4.0,0.0
100.0,4.0,839b4b400e741070
101.0,4.0,839b4b400e741070
102.0,4.0,839b4b400e741070
103.0,4.0,0.0
104.0,4.0,0.0
105.0,4.0,0.0
106.0,4.0,d31393067f61f235
107.0,4.0,5112cee29c3975ec
108.0,4.0,0.0
109.0,4.0,0.0
110.0,4.0,0.0
111.0,4.0,0.0
112.0,4.0,0.0
113.0,4.0,0.0
114.0,4.0,0.0
115.0,4.0,5112cee29c3975ec
116.0,4.0,0.0
117.0,4.0,5112cee29c3975ec
118.0,4.0,d31393067f61f235
119.0,4.0,839b4b400e741070
120.0,4.0,0.0
121.0,4.0,0.0
122.0,4.0,5112cee29c3975ec
123.0,4.0,0.0
124.0,4.0,0.0
125.0,4.0,d31393067f61f235
126.0,4.0,0.0
127.0,4.0,5112cee29c3975ec
128.0,4.0,839b4b400e741070
129.0,4.0,839b4b400e741070
130.0,4.0,5112cee29c3975ec
131.0,4.0,0.0
132.0,4.0,0.0
133.0,4.0,0.0
134.0,4.0,839b4b400e741070
135.0,4.0,0.0
136.0,4.0,0.0
137.0,4.0,0.0
138.0,4.0,0.0
139.0,4.0,0.0
140.0,4.0,839b4b400e741070
141.0,4.0,0.0
142.0,4.0,0.0
143.0,4.0,0.0
144.0,4.0,0.0
145.0,4.0,0.0
146.0,4.0,5112cee29c3975ec
147.0,4.0,0.0
148.0,4.0,0.0
149.0,4.0,839b4b400e741070
150.0,4.0,839b4b400e741070
151.0,4.0,0.0
152.0,4.0,0.0
153.0,4.0,0.0
154.0,4.0,839b4b400e741070
155.0,4.0,0.0
156.0,4.0,5112cee29c3975ec
157.0,4.0,0.0
158.0,4.0,5112cee29c3975ec
159.0,4.0,0.0
160.0,4.0,0.0
161.0,4.0,839b4b400e741070
162.0,4.0,0.0
163.0,4.0,0.0
164.0,4.0,839b4b400e741070
165.0,4.0,d31393067f61f235
166.0,4.0,0.0
167.0,4.0,0.0
168.0,4.0,0.0
169.0,4.0,0.0
170.0,4.0,0.0
171.0,4.0,0.0
172.0,4.0,839b4b400e741070
173.0,4.0,0.0
174.0,4.0,0.0
175.0,4.0,0.0
176.0,4.0,0.0
177.0,4.0,0.0
178.0,4.0,839b4b400e741070
179.0,4.0,0.0
180.0,4.0,839b4b400e741070
181.0,4.0,d31393067f61f235
182.0,4.0,0.0
183.0,4.0,d31393067f61f235
184.0,4.0,0.0
185.0,4.0,0.0
186.0,4.0,839b4b400e741070
187.0,4.0,839b4b400e741070
188.0,4.0,839b4b400e741070
189.0,4.0,839b4b400e741070
190.0,4.0,0.0
191.0,4.0,0.0
192.0,4.0,5112cee29c3975ec
193.0,4.0,0.0
194.0,4.0,0.0
195.0,4.0,0.0
196.0,4.0,839b4b400e741070
197.0,4.0,0.0
198.0,4.0,d31393067f61f235
199.0,4.0,839b4b400e741070
200.0,4.0,d31393067f61f235
201.0,4.0,0.0
202.0,4.0,5112cee29c3975ec
0.0,5.0,5112cee29c3975ec
1.0,5.0,d31393067f61f235
2.0,5.0,839b4b400e741070
3.0,5.0,839b4b400e741070
4.0,5.0,5112cee29c3975ec
5.0,5.0,5112cee29c3975ec
6.0,5.0,839b4b400e741070
7.0,5.0,d31393067f61f235
8.0,5.0,5112cee29c3975ec
9.0,5.0,839b4b400e741070
10.0,5.0,d31393067f61f235
11.0,5.0,839b4b400e741070
12.0,5.0,0.0
13.0,5.0,0.0
14.0,5.0,d31393067f61f235
15.0,5.0,d31393067f61f235
16.0,5.0,d31393067f61f235
17.0,5.0,839b4b400e741070
18.0,5.0,d31393067f61f235
19.0,5.0,d31393067f61f235
20.0,5.0,839b4b400e741070
21.0,5.0,d31393067f61f235
22.0,5.0,0.0
23.0,5.0,839b4b400e741070
24.0,5.0,0.0
25.0,5.0,d31393067f61f235
26.0,5.0,839b4b400e741070
27.0,5.0,d31393067f61f235
28.0,5.0,d31393067f61f235
29.0,5.0,d31393067f61f235
30.0,5.0,0.0
31.0,5.0,d31393067f61f235
32.0,5.0,d31393067f61f235
33.0,5.0,5112cee29c3975ec
34.0,5.0,5112cee29c3975ec
35.0,5.0,d31393067f61f235
36.0,5.0,0.0
37.0,5.0,d31393067f61f235
38.0,5.0,5112cee29c3975ec
39.0,5.0,0.0
40.0,5.0,5112cee29c3975ec
41.0,5.0,5112cee29c3975ec
42.0,5.0,839b4b400e741070
43.0,5.0,839b4b400e741070
44.0,5.0,0.0
45.0,5.0,d31393067f61f235
46.0,5.0,5112cee29c3975ec
47.0,5.0,d31393067f61f235
48.0,5.0,0.0
49.0,5.0,d31393067f61f235
50.0,5.0,d31393067f61f235
51.0,5.0,5112cee29c3975ec
52.0,5.0,d31393067f61f235
53.0,5.0,5112cee29c3975ec
54.0,5.0,5112cee29c3975ec
55.0,5.0,0.0
56.0,5.0,5112cee29c3975ec
57.0,5.0,0.0
58.0,5.0,d31393067f61f235
59.0,5.0,5112cee29c3975ec
60.0,5.0,0.0
61.0,5.0,839b4b400e741070
62.0,5.0,5112cee29c3975ec
63.0,5.0,5112cee29c3975ec
64.0,5.0,d31393067f61f235
65.0,5.0,d31393067f61f235
66.0,5.0,d31393067f61f235
67.0,5.0,d31393067f61f235
68.0,5.0,d31393067f61f235
69.0,5.0,839b4b400e741070
70.0,5.0,839b4b400e741070
71.0,5.0,0.0
72.0,5.0,0.0
73.0,5.0,d31393067f61f235
74.0,5.0,5112cee29c3975ec
75.0,5.0,0.0
76.0,5.0,d31393067f61f235
77.0,5.0,5112cee29c3975ec
78.0,5.0,839b4b400e741070
79.0,5.0,d31393067f61f235
80.0,5.0,d31393067f61f235
81.0,5.0,d31393067f61f235
82.0,5.0,839b4b400e741070
83.0,5.0,d31393067f61f235
84.0,5.0,5112cee29c3975ec
85.0,5.0,5112cee29c3975ec
86.0,5.0,d31393067f61f235
87.0,5.0,839b4b400e741070
88.0,5.0,5112cee29c3975ec
89.0,5.0,839b4b400e741070
90.0,5.0,d31393067f61f235
91.0,5.0,0.0
92.0,5.0,5112cee29c3975ec
93.0,5.0,0.0
94.0,5.0,839b4b400e741070
95.0,5.0,0.0
96.0,5.0,839b4b400e741070
97.0,5.0,5112cee29c3975ec
98.0,5.0,d31393067f61f235
99.0,5.0,839b4b400e741070
100.0,5.0,d31393067f61f235
101.0,5.0,839b4b400e741070
102.0,5.0,839b4b400e741070
103.0,5.0,839b4b400e741070
104.0,5.0,d31393067f61f235
105.0,5.0,d31393067f61f235
106.0,5.0,d31393067f61f235
107.0,5.0,5112cee29c3975ec
108.0,5.0,0.0
109.0,5.0,0.0
110.0,5.0,839b4b400e741070
111.0,5.0,d31393067f61f235
112.0,5.0,0.0
113.0,5.0,d31393067f61f235
114.0,5.0,0.0
115.0,5.0,5112cee29c3975ec
116.0,5.0,839b4b400e741070
117.0,5.0,839b4b400e741070
118.0,5.0,d31393067f61f235
119.0,5.0,839b4b400e741070
120.0,5.0,d31393067f61f235
121.0,5.0,d31393067f61f235
122.0,5.0,5112cee29c3975ec
123.0,5.0,0.0
124.0,5.0,0.0
125.0,5.0,839b4b400e741070
126.0,5.0,5112cee29c3975ec
127.0,5.0,d31393067f61f235
128.0,5.0,839b4b400e741070
129.0,5.0,839b4b400e741070
130.0,5.0,5112cee29c3975ec
131.0,5.0,d31393067f61f235
132.0,5.0,d31393067f61f235
133.0,5.0,839b4b400e741070
134.0,5.0,5112cee29c3975ec
135.0,5.0,0.0
136.0,5.0,839b4b400e741070
137.0,5.0,839b4b400e741070
138.0,5.0,0.0
139.0,5.0,d31393067f61f235
140.0,5.0,839b4b400e741070
141.0,5.0,0.0
142.0,5.0,0.0
143.0,5.0,0.0
144.0,5.0,839b4b400e741070
145.0,5.0,d31393067f61f235
146.0,5.0,5112cee29c3975ec
147.0,5.0,d31393067f61f235
148.0,5.0,839b4b400e741070
149.0,5.0,d31393067f61f235
150.0,5.0,839b4b400e741070
151.0,5.0,5112cee29c3975ec
152.0,5.0,0.0
153.0,5.0,5112cee29c3975ec
154.0,5.0,839b4b400e741070
155.0,5.0,0.0
156.0,5.0,d31393067f61f235
157.0,5.0,0.0
158.0,5.0,5112cee29c3975ec
159.0,5.0,d31393067f61f235
160.0,5.0,5112cee29c3975ec
161.0,5.0,5112cee29c3975ec
162.0,5.0,839b4b400e741070
163.0,5.0,0.0
164.0,5.0,839b4b400e741070
165.0,5.0,d31393067f61f235
166.0,5.0,d31393067f61f235
167.0,5.0,5112cee29c3975ec
168.0,5.0,839b4b400e741070
169.0,5.0,d31393067f61f235
170.0,5.0,5112cee29c3975ec
171.0,5.0,839b4b400e741070
172.0,5.0,839b4b400e741070
173.0,5.0,d31393067f61f235
174.0,5.0,5112cee29c3975ec
175.0,5.0,0.0
176.0,5.0,0.0
177.0,5.0,5112cee29c3975ec
178.0,5.0,d31393067f61f235
179.0,5.0,5112cee29c3975ec
180.0,5.0,839b4b400e741070
181.0,5.0,d31393067f61f235
182.0,5.0,0.0
183.0,5.0,d31393067f61f235
184.0,5.0,0.0
185.0,5.0,0.0
186.0,5.0,5112cee29c3975ec
187.0,5.0,839b4b400e741070
188.0,5.0,839b4b400e741070
