# Wed Nov 22 11:57:59 2017
#simulation with:
#SEED 1
#N_AGENTS 203
#N_USERS 200
#N_SOURCES 3
#P_a 0.025
#P_s 0.25
#dim 3
#time 100
#memorySize 1
source,timec,news,ag1,ag2,time,type
1,1,23b5195fcfed0212,1,148,4,p
1,1,23b5195fcfed0212,126,44,4,p
1,1,23b5195fcfed0212,63,141,4,p
0,1,5cfe74ee2865c0da,95,30,4,p
0,1,5cfe74ee2865c0da,0,135,4,p
0,1,5cfe74ee2865c0da,170,157,4,p
1,1,23b5195fcfed0212,85,76,4,p
0,1,5cfe74ee2865c0da,30,95,4,p
0,1,5cfe74ee2865c0da,0,179,4,p
0,1,5cfe74ee2865c0da,52,198,4,p
1,1,23b5195fcfed0212,76,85,4,p
1,1,23b5195fcfed0212,1,200,4,p
2,1,f56a2141fbb7046a,2,117,4,p
1,1,23b5195fcfed0212,44,119,4,p
0,1,5cfe74ee2865c0da,127,3,4,p
0,1,5cfe74ee2865c0da,171,72,4,p
0,1,5cfe74ee2865c0da,52,83,4,p
1,1,23b5195fcfed0212,5,149,4,p
1,1,23b5195fcfed0212,148,9,4,p
0,1,5cfe74ee2865c0da,95,71,4,p
1,1,23b5195fcfed0212,1,128,4,p
2,1,f56a2141fbb7046a,2,201,4,p
0,1,5cfe74ee2865c0da,83,136,4,p
1,1,23b5195fcfed0212,148,147,4,p
2,1,f56a2141fbb7046a,117,165,4,p
1,1,23b5195fcfed0212,5,45,4,p
2,1,f56a2141fbb7046a,117,193,4,p
0,1,5cfe74ee2865c0da,72,106,4,p
1,1,23b5195fcfed0212,63,178,4,p
1,1,23b5195fcfed0212,44,66,4,p
2,1,f56a2141fbb7046a,2,13,4,p
2,1,f56a2141fbb7046a,29,56,4,p
0,1,5cfe74ee2865c0da,0,184,4,p
0,1,5cfe74ee2865c0da,179,169,4,p
2,1,f56a2141fbb7046a,117,74,4,p
1,1,23b5195fcfed0212,76,114,4,p
1,1,23b5195fcfed0212,149,93,4,p
2,1,f56a2141fbb7046a,201,153,4,p
1,1,23b5195fcfed0212,66,54,4,p
0,1,5cfe74ee2865c0da,71,23,4,p
0,1,5cfe74ee2865c0da,95,32,4,p
1,1,23b5195fcfed0212,1,140,4,p
2,1,f56a2141fbb7046a,117,151,4,p
0,1,5cfe74ee2865c0da,0,118,4,p
2,1,f56a2141fbb7046a,74,63,4,p
2,1,f56a2141fbb7046a,29,28,4,p
2,1,f56a2141fbb7046a,29,187,4,p
2,1,f56a2141fbb7046a,2,112,4,p
1,1,23b5195fcfed0212,1,48,4,p
2,1,f56a2141fbb7046a,22,18,4,p
1,1,23b5195fcfed0212,44,126,4,a
2,1,f56a2141fbb7046a,18,22,4,a
2,1,f56a2141fbb7046a,74,52,4,a
0,1,5cfe74ee2865c0da,52,74,4,a
0,1,5cfe74ee2865c0da,135,71,4,a
2,1,f56a2141fbb7046a,112,137,4,a
2,1,f56a2141fbb7046a,29,56,4,a
2,1,f56a2141fbb7046a,153,173,4,a
2,1,f56a2141fbb7046a,117,194,4,a
2,1,f56a2141fbb7046a,63,31,4,a
0,1,5cfe74ee2865c0da,157,13,4,a
1,1,23b5195fcfed0212,178,84,4,a
0,1,5cfe74ee2865c0da,106,6,4,a
0,1,5cfe74ee2865c0da,179,27,4,a
0,1,5cfe74ee2865c0da,72,180,4,a
2,1,f56a2141fbb7046a,187,34,4,a
1,1,23b5195fcfed0212,93,104,4,a
2,1,f56a2141fbb7046a,13,157,4,a
0,1,5cfe74ee2865c0da,171,142,4,a
0,1,5cfe74ee2865c0da,127,58,4,a
1,1,23b5195fcfed0212,9,148,4,a
0,1,5cfe74ee2865c0da,71,135,4,a
1,1,23b5195fcfed0212,140,201,4,a
0,1,5cfe74ee2865c0da,169,54,4,a
0,1,5cfe74ee2865c0da,32,170,4,a
1,1,23b5195fcfed0212,119,187,4,a
0,1,5cfe74ee2865c0da,23,130,4,a
2,1,f56a2141fbb7046a,56,29,4,a
0,1,5cfe74ee2865c0da,131,187,4,a
1,1,23b5195fcfed0212,148,152,4,a
2,1,f56a2141fbb7046a,151,86,4,a
2,1,f56a2141fbb7046a,201,140,4,a
0,1,5cfe74ee2865c0da,184,129,4,a
0,1,5cfe74ee2865c0da,95,32,4,a
0,1,5cfe74ee2865c0da,136,121,4,a
1,1,23b5195fcfed0212,128,129,4,a
0,1,5cfe74ee2865c0da,30,91,4,a
2,1,f56a2141fbb7046a,193,143,4,a
2,1,f56a2141fbb7046a,165,124,4,a
1,1,23b5195fcfed0212,76,148,4,a
0,1,5cfe74ee2865c0da,83,143,4,a
1,1,23b5195fcfed0212,85,189,4,a
0,1,5cfe74ee2865c0da,3,192,4,a
1,1,23b5195fcfed0212,48,39,4,a
1,1,23b5195fcfed0212,182,164,4,a
1,1,23b5195fcfed0212,147,166,4,a
0,1,5cfe74ee2865c0da,118,108,4,a
0,1,5cfe74ee2865c0da,91,30,4,a
2,1,f56a2141fbb7046a,22,159,4,a
2,1,f56a2141fbb7046a,28,106,4,a
1,1,23b5195fcfed0212,200,27,4,a
2,1,f56a2141fbb7046a,137,188,4,a
1,1,23b5195fcfed0212,84,178,4,a
1,1,23b5195fcfed0212,66,79,4,a
1,1,23b5195fcfed0212,114,14,4,a
1,1,23b5195fcfed0212,104,179,4,a
2,1,f56a2141fbb7046a,25,188,4,a
0,1,5cfe74ee2865c0da,115,26,4,a
1,1,23b5195fcfed0212,45,74,4,a
0,1,5cfe74ee2865c0da,54,169,4,a
2,1,f56a2141fbb7046a,117,193,5,p
2,1,f56a2141fbb7046a,22,18,5,p
2,1,f56a2141fbb7046a,29,28,5,p
0,1,5cfe74ee2865c0da,0,120,5,p
2,1,f56a2141fbb7046a,18,73,5,p
2,1,f56a2141fbb7046a,165,103,5,p
0,1,5cfe74ee2865c0da,54,118,5,p
2,1,f56a2141fbb7046a,25,188,5,p
0,1,5cfe74ee2865c0da,0,20,5,p
0,1,5cfe74ee2865c0da,91,30,5,p
0,1,5cfe74ee2865c0da,95,6,5,p
0,1,5cfe74ee2865c0da,192,162,5,p
2,1,f56a2141fbb7046a,112,80,5,p
0,1,5cfe74ee2865c0da,71,132,5,p
2,1,f56a2141fbb7046a,2,110,5,p
0,1,5cfe74ee2865c0da,143,48,5,p
2,1,f56a2141fbb7046a,2,152,5,p
0,1,5cfe74ee2865c0da,30,199,5,p
2,1,f56a2141fbb7046a,140,191,5,p
1,1,23b5195fcfed0212,65,178,5,p
1,1,23b5195fcfed0212,27,200,5,p
1,1,23b5195fcfed0212,114,14,5,p
0,1,5cfe74ee2865c0da,171,72,5,p
2,1,f56a2141fbb7046a,86,85,5,p
0,1,5cfe74ee2865c0da,143,168,5,p
2,1,f56a2141fbb7046a,165,144,5,p
0,1,5cfe74ee2865c0da,142,44,5,p
2,1,f56a2141fbb7046a,31,15,5,p
2,1,f56a2141fbb7046a,86,147,5,p
2,1,f56a2141fbb7046a,15,195,5,p
0,1,5cfe74ee2865c0da,120,62,5,p
2,1,f56a2141fbb7046a,173,61,5,p
2,1,f56a2141fbb7046a,85,76,5,p
0,1,5cfe74ee2865c0da,143,35,5,p
2,1,f56a2141fbb7046a,29,187,5,p
2,1,f56a2141fbb7046a,76,148,5,p
2,1,f56a2141fbb7046a,188,25,5,p
0,1,5cfe74ee2865c0da,127,60,5,p
2,1,f56a2141fbb7046a,2,192,5,p
0,1,5cfe74ee2865c0da,95,32,5,p
0,1,5cfe74ee2865c0da,54,19,5,p
0,1,5cfe74ee2865c0da,30,91,5,p
0,1,5cfe74ee2865c0da,115,21,5,p
0,1,5cfe74ee2865c0da,169,179,5,p
2,1,f56a2141fbb7046a,31,101,5,p
0,1,5cfe74ee2865c0da,71,129,5,p
0,1,5cfe74ee2865c0da,60,36,5,p
2,1,f56a2141fbb7046a,73,194,5,p
1,1,23b5195fcfed0212,104,93,5,p
2,1,f56a2141fbb7046a,34,197,5,p
0,1,5cfe74ee2865c0da,83,136,5,p
2,1,f56a2141fbb7046a,112,137,5,p
2,1,f56a2141fbb7046a,159,45,5,p
0,1,5cfe74ee2865c0da,91,46,5,p
0,1,5cfe74ee2865c0da,44,66,5,p
0,1,5cfe74ee2865c0da,21,202,5,p
0,1,5cfe74ee2865c0da,69,7,5,p
0,1,5cfe74ee2865c0da,3,167,5,p
0,1,5cfe74ee2865c0da,23,171,5,p
2,1,f56a2141fbb7046a,45,74,5,p
1,1,23b5195fcfed0212,182,54,5,p
0,1,5cfe74ee2865c0da,26,157,5,p
0,1,5cfe74ee2865c0da,6,106,5,p
0,1,5cfe74ee2865c0da,121,109,5,p
0,1,5cfe74ee2865c0da,130,56,5,p
0,1,5cfe74ee2865c0da,71,23,5,p
0,1,5cfe74ee2865c0da,118,92,5,p
0,1,5cfe74ee2865c0da,198,131,5,p
0,1,5cfe74ee2865c0da,46,94,5,p
0,1,5cfe74ee2865c0da,136,78,5,p
1,1,23b5195fcfed0212,79,4,5,p
0,1,5cfe74ee2865c0da,44,119,5,p
0,1,5cfe74ee2865c0da,127,3,5,p
2,1,f56a2141fbb7046a,31,151,5,p
0,1,5cfe74ee2865c0da,56,29,5,p
0,1,5cfe74ee2865c0da,52,83,5,p
2,1,f56a2141fbb7046a,144,57,5,p
2,1,f56a2141fbb7046a,80,112,5,p
0,1,5cfe74ee2865c0da,71,135,5,p
2,1,f56a2141fbb7046a,148,9,5,p
0,1,5cfe74ee2865c0da,109,107,5,p
0,1,5cfe74ee2865c0da,36,64,5,p
2,1,f56a2141fbb7046a,187,11,5,p
0,1,5cfe74ee2865c0da,20,99,5,p
0,1,5cfe74ee2865c0da,46,185,5,p
2,1,f56a2141fbb7046a,18,51,5,p
0,1,5cfe74ee2865c0da,0,84,5,p
0,1,5cfe74ee2865c0da,6,40,5,p
0,1,5cfe74ee2865c0da,132,164,5,p
0,1,5cfe74ee2865c0da,72,12,5,p
0,1,5cfe74ee2865c0da,62,154,5,p
0,1,5cfe74ee2865c0da,164,31,5,p
2,1,f56a2141fbb7046a,18,22,5,p
2,1,f56a2141fbb7046a,34,201,5,p
0,1,5cfe74ee2865c0da,62,138,5,p
0,1,5cfe74ee2865c0da,21,115,5,p
2,1,f56a2141fbb7046a,57,125,5,p
2,1,f56a2141fbb7046a,74,117,5,p
0,1,5cfe74ee2865c0da,185,140,5,p
0,1,5cfe74ee2865c0da,26,155,5,p
0,1,5cfe74ee2865c0da,94,184,5,p
0,1,5cfe74ee2865c0da,83,52,5,p
0,1,5cfe74ee2865c0da,3,96,5,p
2,1,f56a2141fbb7046a,74,63,5,p
0,1,5cfe74ee2865c0da,6,95,5,p
2,1,f56a2141fbb7046a,125,128,5,p
0,1,5cfe74ee2865c0da,23,71,5,p
2,1,f56a2141fbb7046a,57,153,5,p
2,1,f56a2141fbb7046a,85,189,5,p
0,1,5cfe74ee2865c0da,3,127,5,p
2,1,f56a2141fbb7046a,73,160,5,p
0,1,5cfe74ee2865c0da,108,182,5,p
2,1,f56a2141fbb7046a,103,165,5,p
2,1,f56a2141fbb7046a,76,114,5,p
0,1,5cfe74ee2865c0da,58,65,5,p
2,1,f56a2141fbb7046a,73,104,5,p
0,1,5cfe74ee2865c0da,115,163,5,p
0,1,5cfe74ee2865c0da,19,146,5,p
2,1,f56a2141fbb7046a,173,13,5,p
2,1,f56a2141fbb7046a,2,177,5,p
2,1,f56a2141fbb7046a,9,47,5,p
0,1,5cfe74ee2865c0da,118,108,5,p
0,1,5cfe74ee2865c0da,44,169,5,p
2,1,f56a2141fbb7046a,103,162,5,a
2,1,f56a2141fbb7046a,147,166,5,a
0,1,5cfe74ee2865c0da,12,78,5,a
2,1,f56a2141fbb7046a,74,52,5,a
2,1,f56a2141fbb7046a,194,195,5,a
2,1,f56a2141fbb7046a,61,24,5,a
2,1,f56a2141fbb7046a,15,31,5,a
2,1,f56a2141fbb7046a,31,15,5,a
0,1,5cfe74ee2865c0da,118,108,5,a
2,1,f56a2141fbb7046a,110,89,5,a
0,1,5cfe74ee2865c0da,185,140,5,a
0,1,5cfe74ee2865c0da,20,166,5,a
0,1,5cfe74ee2865c0da,120,99,5,a
0,1,5cfe74ee2865c0da,6,106,5,a
2,1,f56a2141fbb7046a,11,10,5,a
2,1,f56a2141fbb7046a,144,150,5,a
1,1,23b5195fcfed0212,27,179,5,a
2,1,f56a2141fbb7046a,114,14,5,a
0,1,5cfe74ee2865c0da,127,58,5,a
0,1,5cfe74ee2865c0da,131,187,5,a
0,1,5cfe74ee2865c0da,96,121,5,a
2,1,f56a2141fbb7046a,193,143,5,a
0,1,5cfe74ee2865c0da,35,152,5,a
0,1,5cfe74ee2865c0da,30,91,5,a
2,1,f56a2141fbb7046a,14,12,5,a
0,1,5cfe74ee2865c0da,135,71,5,a
2,1,f56a2141fbb7046a,128,129,5,a
2,1,f56a2141fbb7046a,22,159,5,a
1,1,23b5195fcfed0212,65,183,5,a
1,1,23b5195fcfed0212,5,149,5,a
0,1,5cfe74ee2865c0da,83,143,5,a
2,1,f56a2141fbb7046a,189,85,5,a
0,1,5cfe74ee2865c0da,180,111,5,a
2,1,f56a2141fbb7046a,24,54,5,a
0,1,5cfe74ee2865c0da,21,115,5,a
0,1,5cfe74ee2865c0da,32,170,5,a
0,1,5cfe74ee2865c0da,64,121,5,a
0,1,5cfe74ee2865c0da,92,118,5,a
0,1,5cfe74ee2865c0da,40,6,5,a
0,1,5cfe74ee2865c0da,138,124,5,a
0,1,5cfe74ee2865c0da,107,139,5,a
2,1,f56a2141fbb7046a,80,112,5,a
0,1,5cfe74ee2865c0da,163,115,5,a
0,1,5cfe74ee2865c0da,169,54,5,a
0,1,5cfe74ee2865c0da,19,128,5,a
0,1,5cfe74ee2865c0da,26,115,5,a
2,1,f56a2141fbb7046a,28,106,5,a
2,1,f56a2141fbb7046a,162,103,5,a
2,1,f56a2141fbb7046a,101,65,5,a
0,1,5cfe74ee2865c0da,72,180,5,a
1,1,23b5195fcfed0212,4,111,5,a
0,1,5cfe74ee2865c0da,56,29,5,a
2,1,f56a2141fbb7046a,159,22,5,a
2,1,f56a2141fbb7046a,63,31,5,a
2,1,f56a2141fbb7046a,191,155,5,a
0,1,5cfe74ee2865c0da,171,142,5,a
2,1,f56a2141fbb7046a,177,88,5,a
2,1,f56a2141fbb7046a,201,140,5,a
2,1,f56a2141fbb7046a,188,25,5,a
0,1,5cfe74ee2865c0da,36,175,5,a
0,1,5cfe74ee2865c0da,154,127,5,a
2,1,f56a2141fbb7046a,57,125,5,a
0,1,5cfe74ee2865c0da,3,192,5,a
2,1,f56a2141fbb7046a,129,71,5,a
1,1,23b5195fcfed0212,178,84,5,a
0,1,5cfe74ee2865c0da,192,3,5,a
0,1,5cfe74ee2865c0da,7,69,5,a
2,1,f56a2141fbb7046a,73,168,5,a
0,1,5cfe74ee2865c0da,202,196,5,a
1,1,23b5195fcfed0212,84,178,5,a
0,1,5cfe74ee2865c0da,91,30,5,a
2,1,f56a2141fbb7046a,86,32,5,a
0,1,5cfe74ee2865c0da,175,36,5,a
0,1,5cfe74ee2865c0da,109,67,5,a
0,1,5cfe74ee2865c0da,166,156,5,a
0,1,5cfe74ee2865c0da,164,182,5,a
0,1,5cfe74ee2865c0da,132,196,5,a
0,1,5cfe74ee2865c0da,108,118,5,a
0,1,5cfe74ee2865c0da,167,150,5,a
2,1,f56a2141fbb7046a,125,57,5,a
2,1,f56a2141fbb7046a,137,188,5,a
0,1,5cfe74ee2865c0da,62,113,5,a
2,1,f56a2141fbb7046a,47,9,5,a
0,1,5cfe74ee2865c0da,119,187,5,a
2,1,f56a2141fbb7046a,148,152,5,a
0,1,5cfe74ee2865c0da,94,46,5,a
2,1,f56a2141fbb7046a,76,148,5,a
0,1,5cfe74ee2865c0da,48,39,5,a
2,1,f56a2141fbb7046a,18,22,5,a
0,1,5cfe74ee2865c0da,184,129,5,a
0,1,5cfe74ee2865c0da,199,183,5,a
2,1,f56a2141fbb7046a,168,73,5,a
2,1,f56a2141fbb7046a,34,187,5,a
0,1,5cfe74ee2865c0da,60,36,5,a
0,1,5cfe74ee2865c0da,23,130,5,a
2,1,f56a2141fbb7046a,153,173,5,a
2,1,f56a2141fbb7046a,160,157,5,a
2,1,f56a2141fbb7046a,71,135,5,a
2,1,f56a2141fbb7046a,155,26,5,a
1,1,23b5195fcfed0212,200,27,5,a
2,1,f56a2141fbb7046a,104,179,5,a
2,1,f56a2141fbb7046a,152,148,5,a
2,1,f56a2141fbb7046a,51,33,5,a
0,1,5cfe74ee2865c0da,78,49,5,a
2,1,f56a2141fbb7046a,197,178,5,a
0,1,5cfe74ee2865c0da,146,50,5,a
1,1,23b5195fcfed0212,1,159,6,p
2,1,f56a2141fbb7046a,31,63,6,p
2,1,f56a2141fbb7046a,86,147,6,p
0,1,5cfe74ee2865c0da,96,3,6,p
0,1,5cfe74ee2865c0da,120,173,6,p
0,1,5cfe74ee2865c0da,58,65,6,p
2,1,f56a2141fbb7046a,125,57,6,p
0,1,5cfe74ee2865c0da,46,8,6,p
0,1,5cfe74ee2865c0da,54,19,6,p
0,1,5cfe74ee2865c0da,39,48,6,p
0,1,5cfe74ee2865c0da,115,26,6,p
0,1,5cfe74ee2865c0da,65,183,6,p
0,1,5cfe74ee2865c0da,26,122,6,p
0,1,5cfe74ee2865c0da,49,89,6,p
0,1,5cfe74ee2865c0da,26,155,6,p
0,1,5cfe74ee2865c0da,173,22,6,p
2,1,f56a2141fbb7046a,112,80,6,p
0,1,5cfe74ee2865c0da,8,129,6,p
0,1,5cfe74ee2865c0da,54,118,6,p
0,1,5cfe74ee2865c0da,56,162,6,p
0,1,5cfe74ee2865c0da,169,43,6,p
2,1,f56a2141fbb7046a,18,73,6,p
0,1,5cfe74ee2865c0da,44,126,6,p
2,1,f56a2141fbb7046a,88,127,6,p
2,1,f56a2141fbb7046a,140,134,6,p
0,1,5cfe74ee2865c0da,186,38,6,p
0,1,5cfe74ee2865c0da,60,33,6,p
2,1,f56a2141fbb7046a,106,28,6,p
0,1,5cfe74ee2865c0da,115,163,6,p
0,1,5cfe74ee2865c0da,19,60,6,p
2,1,f56a2141fbb7046a,24,152,6,p
0,1,5cfe74ee2865c0da,164,31,6,p
0,1,5cfe74ee2865c0da,50,32,6,p
0,1,5cfe74ee2865c0da,198,131,6,p
0,1,5cfe74ee2865c0da,62,42,6,p
0,1,5cfe74ee2865c0da,30,91,6,p
2,1,f56a2141fbb7046a,57,171,6,p
0,1,5cfe74ee2865c0da,40,109,6,p
0,1,5cfe74ee2865c0da,78,49,6,p
0,1,5cfe74ee2865c0da,91,30,6,p
2,1,f56a2141fbb7046a,85,76,6,p
2,1,f56a2141fbb7046a,2,192,6,p
0,1,5cfe74ee2865c0da,183,116,6,p
2,1,f56a2141fbb7046a,2,133,6,p
1,1,23b5195fcfed0212,27,200,6,p
2,1,f56a2141fbb7046a,176,101,6,p
0,1,5cfe74ee2865c0da,48,143,6,p
2,1,f56a2141fbb7046a,140,191,6,p
0,1,5cfe74ee2865c0da,109,107,6,p
2,1,f56a2141fbb7046a,12,100,6,p
0,1,5cfe74ee2865c0da,32,156,6,p
0,1,5cfe74ee2865c0da,115,21,6,p
0,1,5cfe74ee2865c0da,150,188,6,p
0,1,5cfe74ee2865c0da,42,132,6,p
2,1,f56a2141fbb7046a,57,144,6,p
2,1,f56a2141fbb7046a,10,11,6,p
0,1,5cfe74ee2865c0da,43,169,6,p
0,1,5cfe74ee2865c0da,36,176,6,p
2,1,f56a2141fbb7046a,34,201,6,p
0,1,5cfe74ee2865c0da,6,40,6,p
0,1,5cfe74ee2865c0da,19,146,6,p
0,1,5cfe74ee2865c0da,111,153,6,p
2,1,f56a2141fbb7046a,15,81,6,p
0,1,5cfe74ee2865c0da,32,170,6,p
1,1,23b5195fcfed0212,79,4,6,p
0,1,5cfe74ee2865c0da,31,15,6,p
2,1,f56a2141fbb7046a,9,148,6,p
0,1,5cfe74ee2865c0da,23,130,6,p
2,1,f56a2141fbb7046a,73,104,6,p
2,1,f56a2141fbb7046a,18,51,6,p
0,1,5cfe74ee2865c0da,40,6,6,p
2,1,f56a2141fbb7046a,45,77,6,p
0,1,5cfe74ee2865c0da,7,69,6,p
0,1,5cfe74ee2865c0da,36,97,6,p
2,1,f56a2141fbb7046a,9,47,6,p
0,1,5cfe74ee2865c0da,118,92,6,p
2,1,f56a2141fbb7046a,133,96,6,p
0,1,5cfe74ee2865c0da,31,164,6,p
2,1,f56a2141fbb7046a,57,17,6,p
0,1,5cfe74ee2865c0da,32,86,6,p
0,1,5cfe74ee2865c0da,180,72,6,p
0,1,5cfe74ee2865c0da,50,84,6,p
0,1,5cfe74ee2865c0da,30,199,6,p
0,1,5cfe74ee2865c0da,118,108,6,p
2,1,f56a2141fbb7046a,24,197,6,p
0,1,5cfe74ee2865c0da,108,161,6,p
0,1,5cfe74ee2865c0da,36,64,6,p
2,1,f56a2141fbb7046a,45,74,6,p
2,1,f56a2141fbb7046a,14,114,6,p
0,1,5cfe74ee2865c0da,21,123,6,p
0,1,5cfe74ee2865c0da,32,27,6,p
0,1,5cfe74ee2865c0da,118,53,6,p
0,1,5cfe74ee2865c0da,33,82,6,p
0,1,5cfe74ee2865c0da,20,166,6,p
0,1,5cfe74ee2865c0da,27,120,6,p
2,1,f56a2141fbb7046a,73,194,6,p
0,1,5cfe74ee2865c0da,58,181,6,p
0,1,5cfe74ee2865c0da,121,59,6,p
2,1,f56a2141fbb7046a,2,110,6,p
0,1,5cfe74ee2865c0da,32,16,6,p
2,1,f56a2141fbb7046a,18,180,6,p
0,1,5cfe74ee2865c0da,21,202,6,p
0,1,5cfe74ee2865c0da,15,87,6,p
0,1,5cfe74ee2865c0da,46,185,6,p
0,1,5cfe74ee2865c0da,130,23,6,p
2,1,f56a2141fbb7046a,85,189,6,p
2,1,f56a2141fbb7046a,11,193,6,p
0,1,5cfe74ee2865c0da,69,7,6,p
0,1,5cfe74ee2865c0da,3,167,6,p
0,1,5cfe74ee2865c0da,29,56,6,p
2,1,f56a2141fbb7046a,71,75,6,p
0,1,5cfe74ee2865c0da,36,175,6,p
0,1,5cfe74ee2865c0da,0,135,6,p
2,1,f56a2141fbb7046a,168,34,6,p
0,1,5cfe74ee2865c0da,36,168,6,p
0,1,5cfe74ee2865c0da,42,62,6,p
0,1,5cfe74ee2865c0da,54,24,6,p
0,1,5cfe74ee2865c0da,50,68,6,p
0,1,5cfe74ee2865c0da,49,78,6,p
0,1,5cfe74ee2865c0da,23,71,6,p
0,1,5cfe74ee2865c0da,68,139,6,p
0,1,5cfe74ee2865c0da,7,124,6,p
0,1,5cfe74ee2865c0da,44,119,6,p
0,1,5cfe74ee2865c0da,65,178,6,p
0,1,5cfe74ee2865c0da,32,88,6,p
0,1,5cfe74ee2865c0da,46,94,6,p
0,1,5cfe74ee2865c0da,27,12,6,p
0,1,5cfe74ee2865c0da,175,55,6,p
0,1,5cfe74ee2865c0da,33,83,6,p
0,1,5cfe74ee2865c0da,62,138,6,p
2,1,f56a2141fbb7046a,45,5,6,p
2,1,f56a2141fbb7046a,51,18,6,p
0,1,5cfe74ee2865c0da,126,70,6,p
0,1,5cfe74ee2865c0da,78,172,6,p
0,1,5cfe74ee2865c0da,188,137,6,p
2,1,f56a2141fbb7046a,57,125,6,p
0,1,5cfe74ee2865c0da,137,174,6,p
0,1,5cfe74ee2865c0da,72,196,6,p
1,1,23b5195fcfed0212,1,50,6,p
0,1,5cfe74ee2865c0da,60,36,6,p
2,1,f56a2141fbb7046a,165,103,6,p
0,1,5cfe74ee2865c0da,167,150,6,p
2,1,f56a2141fbb7046a,125,128,6,p
2,1,f56a2141fbb7046a,73,160,6,p
0,1,5cfe74ee2865c0da,94,184,6,p
0,1,5cfe74ee2865c0da,39,105,6,p
0,1,5cfe74ee2865c0da,99,20,6,p
0,1,5cfe74ee2865c0da,42,154,6,p
0,1,5cfe74ee2865c0da,12,14,6,p
0,1,5cfe74ee2865c0da,62,113,6,p
0,1,5cfe74ee2865c0da,24,61,6,p
2,1,f56a2141fbb7046a,2,177,6,p
0,1,5cfe74ee2865c0da,143,35,6,p
0,1,5cfe74ee2865c0da,53,140,6,a
0,1,5cfe74ee2865c0da,175,36,6,a
0,1,5cfe74ee2865c0da,155,26,6,a
0,1,5cfe74ee2865c0da,72,180,6,a
0,1,5cfe74ee2865c0da,7,69,6,a
0,1,5cfe74ee2865c0da,31,15,6,a
0,1,5cfe74ee2865c0da,67,109,6,a
0,1,5cfe74ee2865c0da,143,83,6,a
0,1,5cfe74ee2865c0da,86,32,6,a
0,1,5cfe74ee2865c0da,170,32,6,a
0,1,5cfe74ee2865c0da,126,187,6,a
2,1,f56a2141fbb7046a,74,52,6,a
0,1,5cfe74ee2865c0da,202,196,6,a
2,1,f56a2141fbb7046a,17,57,6,a
0,1,5cfe74ee2865c0da,199,183,6,a
2,1,f56a2141fbb7046a,51,33,6,a
0,1,5cfe74ee2865c0da,82,161,6,a
0,1,5cfe74ee2865c0da,172,141,6,a
0,1,5cfe74ee2865c0da,30,91,6,a
0,1,5cfe74ee2865c0da,169,54,6,a
0,1,5cfe74ee2865c0da,42,28,6,a
0,1,5cfe74ee2865c0da,36,175,6,a
0,1,5cfe74ee2865c0da,8,192,6,a
0,1,5cfe74ee2865c0da,139,107,6,a
0,1,5cfe74ee2865c0da,35,152,6,a
0,1,5cfe74ee2865c0da,97,192,6,a
2,1,f56a2141fbb7046a,134,140,6,a
2,1,f56a2141fbb7046a,114,14,6,a
0,1,5cfe74ee2865c0da,70,126,6,a
0,1,5cfe74ee2865c0da,16,32,6,a
0,1,5cfe74ee2865c0da,40,6,6,a
