# Wed Nov 22 12:17:08 2017
#simulation with:
#SEED 1
#N_AGENTS 203
#N_USERS 200
#N_SOURCES 3
#P_a 0.025
#P_s 0.25
#dim 3
#time 500
#memorySize 1
source,timec,news,ag1,ag2,time,type
2,1,1344447dc336f1a8,171,170,4,a
0,1,fee8358a9690ec81,15,153,4,a
2,1,1344447dc336f1a8,107,100,4,a
1,1,b3cbde301d915001,98,202,4,a
0,1,fee8358a9690ec81,56,124,4,a
2,1,1344447dc336f1a8,55,70,4,a
2,1,1344447dc336f1a8,160,91,4,a
0,1,fee8358a9690ec81,193,87,4,a
2,1,1344447dc336f1a8,185,113,4,a
2,1,1344447dc336f1a8,28,173,4,a
2,1,1344447dc336f1a8,128,61,4,a
0,1,fee8358a9690ec81,78,192,4,a
2,1,1344447dc336f1a8,16,86,4,a
2,1,1344447dc336f1a8,23,58,4,a
2,1,1344447dc336f1a8,179,104,4,a
2,1,1344447dc336f1a8,72,175,4,a
1,1,b3cbde301d915001,189,117,4,a
2,1,1344447dc336f1a8,152,81,4,a
1,1,b3cbde301d915001,42,111,4,a
0,1,fee8358a9690ec81,177,7,4,a
2,1,1344447dc336f1a8,154,18,4,a
0,1,fee8358a9690ec81,36,114,4,a
2,1,1344447dc336f1a8,156,85,4,a
1,1,b3cbde301d915001,111,42,4,a
2,1,1344447dc336f1a8,13,47,4,a
2,1,1344447dc336f1a8,104,179,4,a
2,1,1344447dc336f1a8,130,67,4,a
2,1,1344447dc336f1a8,134,128,4,a
2,1,1344447dc336f1a8,196,74,4,a
2,1,1344447dc336f1a8,11,166,5,p
0,1,fee8358a9690ec81,79,83,5,p
2,1,1344447dc336f1a8,28,54,5,p
1,1,b3cbde301d915001,111,42,5,p
0,1,fee8358a9690ec81,125,64,5,p
2,1,1344447dc336f1a8,58,100,5,p
0,1,fee8358a9690ec81,32,125,5,p
2,1,1344447dc336f1a8,26,137,5,p
2,1,1344447dc336f1a8,107,170,5,p
2,1,1344447dc336f1a8,26,179,5,p
2,1,1344447dc336f1a8,171,178,5,p
2,1,1344447dc336f1a8,11,172,5,p
2,1,1344447dc336f1a8,28,92,5,p
2,1,1344447dc336f1a8,116,132,5,p
2,1,1344447dc336f1a8,58,23,5,p
2,1,1344447dc336f1a8,128,134,5,p
2,1,1344447dc336f1a8,196,115,5,p
2,1,1344447dc336f1a8,14,55,5,p
2,1,1344447dc336f1a8,24,89,5,p
0,1,fee8358a9690ec81,56,30,5,p
2,1,1344447dc336f1a8,2,151,5,p
2,1,1344447dc336f1a8,55,70,5,p
2,1,1344447dc336f1a8,67,46,5,p
2,1,1344447dc336f1a8,53,120,5,p
1,1,b3cbde301d915001,111,195,5,p
2,1,1344447dc336f1a8,11,109,5,p
0,1,fee8358a9690ec81,32,117,5,p
2,1,1344447dc336f1a8,14,185,5,p
2,1,1344447dc336f1a8,179,17,5,p
1,1,b3cbde301d915001,189,50,5,p
2,1,1344447dc336f1a8,120,53,5,p
2,1,1344447dc336f1a8,81,78,5,p
2,1,1344447dc336f1a8,89,4,5,p
2,1,1344447dc336f1a8,81,152,5,p
0,1,fee8358a9690ec81,192,183,5,p
1,1,b3cbde301d915001,5,98,5,p
2,1,1344447dc336f1a8,14,10,5,p
2,1,1344447dc336f1a8,53,156,5,p
2,1,1344447dc336f1a8,53,33,5,p
2,1,1344447dc336f1a8,72,175,5,p
2,1,1344447dc336f1a8,104,190,5,p
1,1,b3cbde301d915001,1,187,5,p
0,1,fee8358a9690ec81,7,177,5,p
0,1,fee8358a9690ec81,192,25,5,p
0,1,fee8358a9690ec81,30,189,5,p
0,1,fee8358a9690ec81,36,20,5,p
2,1,1344447dc336f1a8,16,86,5,p
2,1,1344447dc336f1a8,2,145,5,p
2,1,1344447dc336f1a8,46,73,5,p
1,1,b3cbde301d915001,1,200,5,p
2,1,1344447dc336f1a8,74,196,5,p
2,1,1344447dc336f1a8,24,79,5,p
2,1,1344447dc336f1a8,73,31,5,p
2,1,1344447dc336f1a8,55,36,5,p
2,1,1344447dc336f1a8,13,47,5,p
0,1,fee8358a9690ec81,87,193,5,p
0,1,fee8358a9690ec81,117,32,5,p
2,1,1344447dc336f1a8,17,6,5,p
0,1,fee8358a9690ec81,7,85,5,p
2,1,1344447dc336f1a8,17,148,5,p
2,1,1344447dc336f1a8,13,128,5,p
2,1,1344447dc336f1a8,61,29,5,p
2,1,1344447dc336f1a8,18,154,5,p
2,1,1344447dc336f1a8,16,160,5,p
0,1,fee8358a9690ec81,177,43,5,p
0,1,fee8358a9690ec81,30,56,5,p
2,1,1344447dc336f1a8,23,147,5,p
2,1,1344447dc336f1a8,14,15,5,p
2,1,1344447dc336f1a8,179,104,5,p
2,1,1344447dc336f1a8,67,144,5,p
2,1,1344447dc336f1a8,47,13,5,p
2,1,1344447dc336f1a8,100,107,5,p
2,1,1344447dc336f1a8,18,113,5,p
2,1,1344447dc336f1a8,171,139,5,p
2,1,1344447dc336f1a8,11,116,5,p
2,1,1344447dc336f1a8,54,141,5,p
2,1,1344447dc336f1a8,18,149,5,p
0,1,fee8358a9690ec81,0,48,5,p
0,1,fee8358a9690ec81,7,28,5,p
2,1,1344447dc336f1a8,6,157,5,p
1,1,b3cbde301d915001,195,77,5,p
2,1,1344447dc336f1a8,79,22,5,p
2,1,1344447dc336f1a8,86,164,5,p
1,1,b3cbde301d915001,50,44,5,p
2,1,1344447dc336f1a8,31,101,5,p
2,1,1344447dc336f1a8,108,9,5,p
2,1,1344447dc336f1a8,10,130,5,p
0,1,fee8358a9690ec81,30,94,5,p
2,1,1344447dc336f1a8,160,131,5,p
0,1,fee8358a9690ec81,64,111,5,p
2,1,1344447dc336f1a8,175,72,5,p
2,1,1344447dc336f1a8,173,88,5,p
2,1,1344447dc336f1a8,26,171,5,p
2,1,1344447dc336f1a8,36,114,5,p
2,1,1344447dc336f1a8,134,122,5,p
0,1,fee8358a9690ec81,25,71,5,p
0,1,fee8358a9690ec81,192,108,5,p
0,1,fee8358a9690ec81,85,126,5,p
2,1,1344447dc336f1a8,22,105,5,p
2,1,1344447dc336f1a8,109,11,5,p
2,1,1344447dc336f1a8,86,16,5,p
2,1,1344447dc336f1a8,15,60,5,p
0,1,fee8358a9690ec81,0,191,5,p
1,1,b3cbde301d915001,77,96,5,p
0,1,fee8358a9690ec81,0,153,5,p
1,1,b3cbde301d915001,187,182,5,p
2,1,1344447dc336f1a8,172,92,5,a
2,1,1344447dc336f1a8,128,61,5,a
2,1,1344447dc336f1a8,127,89,5,a
2,1,1344447dc336f1a8,73,46,5,a
2,1,1344447dc336f1a8,6,127,5,a
2,1,1344447dc336f1a8,116,11,5,a
0,1,fee8358a9690ec81,85,156,5,a
2,1,1344447dc336f1a8,114,36,5,a
0,1,fee8358a9690ec81,117,189,5,a
1,1,b3cbde301d915001,200,191,5,a
2,1,1344447dc336f1a8,91,160,5,a
2,1,1344447dc336f1a8,179,104,5,a
2,1,1344447dc336f1a8,33,53,5,a
1,1,b3cbde301d915001,42,111,5,a
0,1,fee8358a9690ec81,189,117,5,a
2,1,1344447dc336f1a8,160,91,5,a
2,1,1344447dc336f1a8,29,73,5,a
1,1,b3cbde301d915001,50,44,5,a
0,1,fee8358a9690ec81,126,91,5,a
2,1,1344447dc336f1a8,166,31,5,a
0,1,fee8358a9690ec81,64,111,5,a
2,1,1344447dc336f1a8,132,97,5,a
0,1,fee8358a9690ec81,183,76,5,a
2,1,1344447dc336f1a8,11,116,5,a
0,1,fee8358a9690ec81,94,30,5,a
0,1,fee8358a9690ec81,32,117,5,a
1,1,b3cbde301d915001,187,125,5,a
2,1,1344447dc336f1a8,46,73,5,a
2,1,1344447dc336f1a8,149,18,5,a
2,1,1344447dc336f1a8,164,133,5,a
2,1,1344447dc336f1a8,13,47,5,a
2,1,1344447dc336f1a8,9,20,5,a
0,1,fee8358a9690ec81,156,85,5,a
2,1,1344447dc336f1a8,152,81,5,a
2,1,1344447dc336f1a8,16,86,5,a
2,1,1344447dc336f1a8,175,72,5,a
2,1,1344447dc336f1a8,134,128,5,a
0,1,fee8358a9690ec81,83,79,5,a
2,1,1344447dc336f1a8,144,105,5,a
0,1,fee8358a9690ec81,197,125,5,a
2,1,1344447dc336f1a8,20,143,5,a
0,1,fee8358a9690ec81,71,44,5,a
2,1,1344447dc336f1a8,157,101,5,a
2,1,1344447dc336f1a8,22,37,5,a
0,1,fee8358a9690ec81,48,65,5,a
2,1,1344447dc336f1a8,101,157,5,a
2,1,1344447dc336f1a8,171,170,5,a
2,1,1344447dc336f1a8,104,179,5,a
2,1,1344447dc336f1a8,55,70,5,a
2,1,1344447dc336f1a8,151,101,5,a
2,1,1344447dc336f1a8,4,21,5,a
2,1,1344447dc336f1a8,145,112,5,a
0,1,fee8358a9690ec81,7,177,5,a
0,1,fee8358a9690ec81,79,140,5,a
2,1,1344447dc336f1a8,81,27,5,a
2,1,1344447dc336f1a8,18,149,5,a
2,1,1344447dc336f1a8,53,156,5,a
0,1,fee8358a9690ec81,25,71,5,a
2,1,1344447dc336f1a8,105,202,5,a
1,1,b3cbde301d915001,195,111,5,a
2,1,1344447dc336f1a8,10,163,5,a
1,1,b3cbde301d915001,96,127,5,a
2,1,1344447dc336f1a8,60,144,5,a
0,1,fee8358a9690ec81,177,7,5,a
2,1,1344447dc336f1a8,107,100,5,a
2,1,1344447dc336f1a8,109,197,5,a
1,1,b3cbde301d915001,77,198,5,a
2,1,1344447dc336f1a8,154,18,5,a
2,1,1344447dc336f1a8,139,173,5,a
2,1,1344447dc336f1a8,190,108,5,a
2,1,1344447dc336f1a8,92,191,5,a
2,1,1344447dc336f1a8,100,58,5,a
0,1,fee8358a9690ec81,87,188,5,a
2,1,1344447dc336f1a8,122,141,5,a
2,1,1344447dc336f1a8,37,22,5,a
2,1,1344447dc336f1a8,131,200,5,a
2,1,1344447dc336f1a8,115,196,5,a
2,1,1344447dc336f1a8,178,106,5,a
2,1,1344447dc336f1a8,147,21,5,a
2,1,1344447dc336f1a8,185,113,5,a
2,1,1344447dc336f1a8,17,148,5,a
2,1,1344447dc336f1a8,120,82,5,a
2,1,1344447dc336f1a8,141,75,5,a
2,1,1344447dc336f1a8,86,16,5,a
1,1,b3cbde301d915001,5,98,5,a
0,1,fee8358a9690ec81,76,183,5,a
0,1,fee8358a9690ec81,192,108,5,a
0,1,fee8358a9690ec81,140,79,5,a
2,1,1344447dc336f1a8,191,200,5,a
2,1,1344447dc336f1a8,47,13,5,a
1,1,b3cbde301d915001,98,202,5,a
2,1,1344447dc336f1a8,88,173,5,a
2,1,1344447dc336f1a8,148,160,5,a
2,1,1344447dc336f1a8,137,164,5,a
1,1,b3cbde301d915001,182,187,5,a
2,1,1344447dc336f1a8,70,55,5,a
2,1,1344447dc336f1a8,170,174,5,a
2,1,1344447dc336f1a8,72,175,5,a
2,1,1344447dc336f1a8,54,28,5,a
0,1,fee8358a9690ec81,43,27,5,a
2,1,1344447dc336f1a8,130,67,5,a
2,1,1344447dc336f1a8,36,114,5,a
0,1,fee8358a9690ec81,30,198,5,a
2,1,1344447dc336f1a8,106,178,6,p
0,1,fee8358a9690ec81,43,27,6,p
0,1,fee8358a9690ec81,25,173,6,p
2,1,1344447dc336f1a8,58,97,6,p
2,1,1344447dc336f1a8,33,53,6,p
2,1,1344447dc336f1a8,55,38,6,p
2,1,1344447dc336f1a8,22,79,6,p
2,1,1344447dc336f1a8,15,60,6,p
2,1,1344447dc336f1a8,17,6,6,p
0,1,fee8358a9690ec81,76,183,6,p
0,1,fee8358a9690ec81,85,126,6,p
0,1,fee8358a9690ec81,30,94,6,p
2,1,1344447dc336f1a8,11,109,6,p
2,1,1344447dc336f1a8,61,29,6,p
2,1,1344447dc336f1a8,134,122,6,p
0,1,fee8358a9690ec81,0,168,6,p
0,1,fee8358a9690ec81,196,75,6,p
0,1,fee8358a9690ec81,39,67,6,p
1,1,b3cbde301d915001,187,182,6,p
0,1,fee8358a9690ec81,168,69,6,p
2,1,1344447dc336f1a8,60,57,6,p
0,1,fee8358a9690ec81,153,84,6,p
2,1,1344447dc336f1a8,20,176,6,p
0,1,fee8358a9690ec81,27,81,6,p
2,1,1344447dc336f1a8,101,151,6,p
0,1,fee8358a9690ec81,25,71,6,p
1,1,b3cbde301d915001,1,63,6,p
2,1,1344447dc336f1a8,171,139,6,p
1,1,b3cbde301d915001,35,96,6,p
2,1,1344447dc336f1a8,100,107,6,p
2,1,1344447dc336f1a8,160,35,6,p
0,1,fee8358a9690ec81,67,64,6,p
1,1,b3cbde301d915001,1,40,6,p
2,1,1344447dc336f1a8,8,10,6,p
2,1,1344447dc336f1a8,11,116,6,p
2,1,1344447dc336f1a8,36,114,6,p
0,1,fee8358a9690ec81,0,169,6,p
0,1,fee8358a9690ec81,76,33,6,p
1,1,b3cbde301d915001,1,18,6,p
0,1,fee8358a9690ec81,27,43,6,p
0,1,fee8358a9690ec81,27,34,6,p
0,1,fee8358a9690ec81,30,189,6,p
0,1,fee8358a9690ec81,32,117,6,p
2,1,1344447dc336f1a8,14,185,6,p
2,1,1344447dc336f1a8,20,36,6,p
2,1,1344447dc336f1a8,53,102,6,p
2,1,1344447dc336f1a8,58,100,6,p
2,1,1344447dc336f1a8,127,62,6,p
2,1,1344447dc336f1a8,172,92,6,p
0,1,fee8358a9690ec81,126,90,6,p
2,1,1344447dc336f1a8,104,19,6,p
0,1,fee8358a9690ec81,48,65,6,p
0,1,fee8358a9690ec81,87,188,6,p
2,1,1344447dc336f1a8,29,145,6,p
2,1,1344447dc336f1a8,20,91,6,p
2,1,1344447dc336f1a8,46,115,6,p
2,1,1344447dc336f1a8,11,166,6,p
0,1,fee8358a9690ec81,44,112,6,p
0,1,fee8358a9690ec81,0,191,6,p
2,1,1344447dc336f1a8,60,134,6,p
0,1,fee8358a9690ec81,56,30,6,p
2,1,1344447dc336f1a8,109,11,6,p
0,1,fee8358a9690ec81,33,140,6,p
2,1,1344447dc336f1a8,79,83,6,p
2,1,1344447dc336f1a8,97,132,6,p
2,1,1344447dc336f1a8,178,68,6,p
2,1,1344447dc336f1a8,16,93,6,p
0,1,fee8358a9690ec81,81,195,6,p
2,1,1344447dc336f1a8,17,118,6,p
2,1,1344447dc336f1a8,29,73,6,p
1,1,b3cbde301d915001,98,5,6,p
2,1,1344447dc336f1a8,31,101,6,p
2,1,1344447dc336f1a8,86,16,6,p
2,1,1344447dc336f1a8,55,70,6,p
2,1,1344447dc336f1a8,139,50,6,p
2,1,1344447dc336f1a8,72,175,6,p
0,1,fee8358a9690ec81,7,177,6,p
2,1,1344447dc336f1a8,127,165,6,p
2,1,1344447dc336f1a8,22,133,6,p
2,1,1344447dc336f1a8,131,121,6,p
2,1,1344447dc336f1a8,53,156,6,p
1,1,b3cbde301d915001,202,105,6,p
2,1,1344447dc336f1a8,17,179,6,p
2,1,1344447dc336f1a8,6,157,6,p
0,1,fee8358a9690ec81,84,98,6,p
2,1,1344447dc336f1a8,70,146,6,p
2,1,1344447dc336f1a8,16,86,6,p
2,1,1344447dc336f1a8,107,170,6,p
0,1,fee8358a9690ec81,71,25,6,p
2,1,1344447dc336f1a8,10,54,6,p
0,1,fee8358a9690ec81,34,20,6,p
2,1,1344447dc336f1a8,10,110,6,p
2,1,1344447dc336f1a8,50,144,6,p
0,1,fee8358a9690ec81,191,4,6,p
2,1,1344447dc336f1a8,145,184,6,p
0,1,fee8358a9690ec81,188,87,6,p
2,1,1344447dc336f1a8,175,72,6,p
2,1,1344447dc336f1a8,74,142,6,p
2,1,1344447dc336f1a8,23,66,6,p
0,1,fee8358a9690ec81,65,13,6,p
0,1,fee8358a9690ec81,94,147,6,p
2,1,1344447dc336f1a8,128,47,6,p
0,1,fee8358a9690ec81,4,21,6,p
2,1,1344447dc336f1a8,16,198,6,p
0,1,fee8358a9690ec81,67,150,6,p
2,1,1344447dc336f1a8,26,137,6,p
0,1,fee8358a9690ec81,0,163,6,p
2,1,1344447dc336f1a8,19,104,6,p
0,1,fee8358a9690ec81,195,106,6,p
2,1,1344447dc336f1a8,154,9,6,p
2,1,1344447dc336f1a8,14,55,6,p
2,1,1344447dc336f1a8,29,135,6,p
2,1,1344447dc336f1a8,46,59,6,p
2,1,1344447dc336f1a8,11,172,6,p
2,1,1344447dc336f1a8,6,17,6,p
2,1,1344447dc336f1a8,54,141,6,p
2,1,1344447dc336f1a8,17,123,6,p
0,1,fee8358a9690ec81,65,48,6,p
0,1,fee8358a9690ec81,191,200,6,p
2,1,1344447dc336f1a8,22,37,6,p
2,1,1344447dc336f1a8,26,76,6,p
2,1,1344447dc336f1a8,76,180,6,p
2,1,1344447dc336f1a8,76,26,6,p
2,1,1344447dc336f1a8,15,160,6,p
2,1,1344447dc336f1a8,36,199,6,p
2,1,1344447dc336f1a8,198,77,6,p
2,1,1344447dc336f1a8,121,131,6,p
2,1,1344447dc336f1a8,23,58,6,p
2,1,1344447dc336f1a8,55,197,6,p
2,1,1344447dc336f1a8,86,164,6,p
2,1,1344447dc336f1a8,77,162,6,p
2,1,1344447dc336f1a8,53,45,6,p
0,1,fee8358a9690ec81,7,85,6,p
2,1,1344447dc336f1a8,53,120,6,p
2,1,1344447dc336f1a8,123,138,6,p
2,1,1344447dc336f1a8,122,51,6,p
0,1,fee8358a9690ec81,117,32,6,p
2,1,1344447dc336f1a8,102,52,6,p
2,1,1344447dc336f1a8,26,171,6,p
2,1,1344447dc336f1a8,15,167,6,p
2,1,1344447dc336f1a8,134,49,6,p
2,1,1344447dc336f1a8,47,128,6,p
2,1,1344447dc336f1a8,130,149,6,p
2,1,1344447dc336f1a8,9,202,6,p
2,1,1344447dc336f1a8,86,82,6,p
2,1,1344447dc336f1a8,45,119,6,p
2,1,1344447dc336f1a8,2,152,6,p
0,1,fee8358a9690ec81,90,88,6,p
2,1,1344447dc336f1a8,10,46,6,p
1,1,b3cbde301d915001,182,187,6,p
2,1,1344447dc336f1a8,37,22,6,p
2,1,1344447dc336f1a8,6,127,6,p
2,1,1344447dc336f1a8,50,103,6,p
2,1,1344447dc336f1a8,10,130,6,p
2,1,1344447dc336f1a8,104,3,6,p
2,1,1344447dc336f1a8,16,192,6,p
2,1,1344447dc336f1a8,9,154,6,p
2,1,1344447dc336f1a8,17,148,6,p
2,1,1344447dc336f1a8,149,42,6,p
2,1,1344447dc336f1a8,29,201,6,p
0,1,fee8358a9690ec81,28,7,6,p
2,1,1344447dc336f1a8,59,143,6,p
2,1,1344447dc336f1a8,15,190,6,p
1,1,b3cbde301d915001,40,135,6,a
2,1,1344447dc336f1a8,76,183,6,a
0,1,fee8358a9690ec81,169,3,6,a
0,1,fee8358a9690ec81,140,79,6,a
2,1,1344447dc336f1a8,91,160,6,a
2,1,1344447dc336f1a8,131,200,6,a
2,1,1344447dc336f1a8,120,82,6,a
0,1,fee8358a9690ec81,64,111,6,a
0,1,fee8358a9690ec81,34,27,6,a
2,1,1344447dc336f1a8,141,75,6,a
2,1,1344447dc336f1a8,107,100,6,a
0,1,fee8358a9690ec81,87,188,6,a
2,1,1344447dc336f1a8,9,20,6,a
1,1,b3cbde301d915001,63,169,6,a
2,1,1344447dc336f1a8,70,55,6,a
2,1,1344447dc336f1a8,157,101,6,a
2,1,1344447dc336f1a8,20,143,6,a
1,1,b3cbde301d915001,135,57,6,a
2,1,1344447dc336f1a8,149,18,6,a
2,1,1344447dc336f1a8,61,128,6,a
2,1,1344447dc336f1a8,139,173,6,a
2,1,1344447dc336f1a8,138,129,6,a
1,1,b3cbde301d915001,182,187,6,a
2,1,1344447dc336f1a8,19,160,6,a
0,1,fee8358a9690ec81,69,102,6,a
2,1,1344447dc336f1a8,192,108,6,a
2,1,1344447dc336f1a8,68,195,6,a
2,1,1344447dc336f1a8,37,22,6,a
2,1,1344447dc336f1a8,49,159,6,a
2,1,1344447dc336f1a8,198,30,6,a
0,1,fee8358a9690ec81,126,91,6,a
2,1,1344447dc336f1a8,10,163,6,a
2,1,1344447dc336f1a8,58,23,6,a
2,1,1344447dc336f1a8,170,174,6,a
2,1,1344447dc336f1a8,74,142,6,a
0,1,fee8358a9690ec81,84,153,6,a
2,1,1344447dc336f1a8,180,94,6,a
0,1,fee8358a9690ec81,189,117,6,a
2,1,1344447dc336f1a8,118,162,6,a
2,1,1344447dc336f1a8,52,102,6,a
2,1,1344447dc336f1a8,122,141,6,a
2,1,1344447dc336f1a8,173,139,6,a
2,1,1344447dc336f1a8,11,116,6,a
2,1,1344447dc336f1a8,97,102,6,a
2,1,1344447dc336f1a8,167,199,6,a
1,1,b3cbde301d915001,96,127,6,a
2,1,1344447dc336f1a8,165,127,6,a
2,1,1344447dc336f1a8,200,191,6,a
2,1,1344447dc336f1a8,146,155,6,a
2,1,1344447dc336f1a8,66,188,6,a
0,1,fee8358a9690ec81,32,117,6,a
2,1,1344447dc336f1a8,128,61,6,a
2,1,1344447dc336f1a8,54,28,6,a
2,1,1344447dc336f1a8,92,191,6,a
2,1,1344447dc336f1a8,110,10,6,a
2,1,1344447dc336f1a8,59,114,6,a
2,1,1344447dc336f1a8,114,36,6,a
2,1,1344447dc336f1a8,127,89,6,a
2,1,1344447dc336f1a8,197,125,6,a
0,1,fee8358a9690ec81,117,189,6,a
0,1,fee8358a9690ec81,168,69,6,a
2,1,1344447dc336f1a8,119,45,6,a
0,1,fee8358a9690ec81,48,65,6,a
2,1,1344447dc336f1a8,75,141,6,a
2,1,1344447dc336f1a8,102,52,6,a
2,1,1344447dc336f1a8,109,197,6,a
0,1,fee8358a9690ec81,90,126,6,a
2,1,1344447dc336f1a8,163,10,6,a
1,1,b3cbde301d915001,5,98,6,a
2,1,1344447dc336f1a8,35,96,6,a
0,1,fee8358a9690ec81,67,130,6,a
2,1,1344447dc336f1a8,178,106,6,a
2,1,1344447dc336f1a8,175,72,6,a
2,1,1344447dc336f1a8,121,135,6,a
2,1,1344447dc336f1a8,116,11,6,a
2,1,1344447dc336f1a8,17,148,6,a
2,1,1344447dc336f1a8,29,73,6,a
2,1,1344447dc336f1a8,184,4,6,a
0,1,fee8358a9690ec81,21,4,6,a
2,1,1344447dc336f1a8,166,31,6,a
2,1,1344447dc336f1a8,36,114,6,a
0,1,fee8358a9690ec81,112,145,6,a
2,1,1344447dc336f1a8,188,87,6,a
0,1,fee8358a9690ec81,81,27,6,a
0,1,fee8358a9690ec81,3,169,6,a
2,1,1344447dc336f1a8,137,164,6,a
0,1,fee8358a9690ec81,65,192,6,a
1,1,b3cbde301d915001,57,135,6,a
0,1,fee8358a9690ec81,7,177,6,a
2,1,1344447dc336f1a8,22,37,6,a
2,1,1344447dc336f1a8,30,198,6,a
0,1,fee8358a9690ec81,25,71,6,a
0,1,fee8358a9690ec81,27,81,6,a
2,1,1344447dc336f1a8,199,36,6,a
2,1,1344447dc336f1a8,162,3,6,a
2,1,1344447dc336f1a8,201,202,6,a
2,1,1344447dc336f1a8,47,13,6,a
2,1,1344447dc336f1a8,103,202,6,a
