# Wed Nov 22 11:59:08 2017
#simulation with:
#SEED 1
#N_AGENTS 203
#N_USERS 200
#N_SOURCES 3
#P_a 0.025
#P_s 0.25
#dim 3
#time 100
#memorySize 1
source,timec,news,ag1,ag2,time,type
0,1,8cb9e4147a225814,178,136,3,a
2,1,6e5b490c161cb41c,170,53,3,a
0,1,8cb9e4147a225814,142,189,3,a
1,1,b23f34672fbfc7a2,91,90,3,a
1,1,b23f34672fbfc7a2,90,35,4,p
0,1,8cb9e4147a225814,136,178,4,p
2,1,6e5b490c161cb41c,2,116,4,p
1,1,b23f34672fbfc7a2,90,91,4,p
1,1,b23f34672fbfc7a2,47,36,4,p
0,1,8cb9e4147a225814,146,8,4,p
2,1,6e5b490c161cb41c,85,92,4,p
2,1,6e5b490c161cb41c,92,127,4,p
1,1,b23f34672fbfc7a2,167,44,4,p
0,1,8cb9e4147a225814,119,94,4,p
2,1,6e5b490c161cb41c,2,40,4,p
2,1,6e5b490c161cb41c,40,33,4,p
2,1,6e5b490c161cb41c,33,158,4,p
0,1,8cb9e4147a225814,56,18,4,p
1,1,b23f34672fbfc7a2,1,86,4,p
2,1,6e5b490c161cb41c,40,82,4,p
2,1,6e5b490c161cb41c,170,53,4,p
1,1,b23f34672fbfc7a2,36,31,4,p
1,1,b23f34672fbfc7a2,123,139,4,p
2,1,6e5b490c161cb41c,53,170,4,p
0,1,8cb9e4147a225814,189,155,4,p
2,1,6e5b490c161cb41c,39,28,4,p
2,1,6e5b490c161cb41c,2,166,4,p
1,1,b23f34672fbfc7a2,1,51,4,p
0,1,8cb9e4147a225814,26,119,4,p
1,1,b23f34672fbfc7a2,1,109,4,p
2,1,6e5b490c161cb41c,40,45,4,p
1,1,b23f34672fbfc7a2,1,30,4,p
0,1,8cb9e4147a225814,189,142,4,p
2,1,6e5b490c161cb41c,2,114,4,p
0,1,8cb9e4147a225814,8,182,4,p
1,1,b23f34672fbfc7a2,44,167,4,p
1,1,b23f34672fbfc7a2,31,9,4,p
0,1,8cb9e4147a225814,56,169,4,p
0,1,8cb9e4147a225814,0,11,4,p
2,1,6e5b490c161cb41c,92,85,4,p
1,1,b23f34672fbfc7a2,90,41,4,p
1,1,b23f34672fbfc7a2,44,38,4,p
0,1,8cb9e4147a225814,0,111,4,p
2,1,6e5b490c161cb41c,2,195,4,p
1,1,b23f34672fbfc7a2,31,26,4,p
1,1,b23f34672fbfc7a2,167,145,4,p
2,1,6e5b490c161cb41c,2,74,4,p
2,1,6e5b490c161cb41c,33,202,4,p
0,1,8cb9e4147a225814,169,122,4,p
0,1,8cb9e4147a225814,0,52,4,p
1,1,b23f34672fbfc7a2,1,34,4,p
2,1,6e5b490c161cb41c,195,81,4,p
1,1,b23f34672fbfc7a2,1,179,4,p
0,1,8cb9e4147a225814,0,112,4,p
1,1,b23f34672fbfc7a2,35,90,4,p
2,1,6e5b490c161cb41c,170,151,4,p
2,1,6e5b490c161cb41c,2,89,4,p
0,1,8cb9e4147a225814,122,84,4,a
2,1,6e5b490c161cb41c,151,67,4,a
2,1,6e5b490c161cb41c,202,69,4,a
0,1,8cb9e4147a225814,8,146,4,a
1,1,b23f34672fbfc7a2,36,47,4,a
2,1,6e5b490c161cb41c,166,147,4,a
1,1,b23f34672fbfc7a2,139,132,4,a
0,1,8cb9e4147a225814,18,56,4,a
2,1,6e5b490c161cb41c,45,40,4,a
2,1,6e5b490c161cb41c,81,195,4,a
0,1,8cb9e4147a225814,11,29,4,a
1,1,b23f34672fbfc7a2,91,90,4,a
2,1,6e5b490c161cb41c,85,128,4,a
0,1,8cb9e4147a225814,182,8,4,a
1,1,b23f34672fbfc7a2,145,63,4,a
2,1,6e5b490c161cb41c,127,191,4,a
1,1,b23f34672fbfc7a2,30,124,4,a
1,1,b23f34672fbfc7a2,179,17,4,a
2,1,6e5b490c161cb41c,116,200,4,a
1,1,b23f34672fbfc7a2,51,162,4,a
0,1,8cb9e4147a225814,119,26,4,a
0,1,8cb9e4147a225814,155,62,4,a
0,1,8cb9e4147a225814,52,27,4,a
2,1,6e5b490c161cb41c,114,144,4,a
2,1,6e5b490c161cb41c,53,170,4,a
2,1,6e5b490c161cb41c,200,23,4,a
1,1,b23f34672fbfc7a2,124,181,4,a
1,1,b23f34672fbfc7a2,109,102,4,a
1,1,b23f34672fbfc7a2,35,90,4,a
0,1,8cb9e4147a225814,62,155,4,a
1,1,b23f34672fbfc7a2,90,35,4,a
0,1,8cb9e4147a225814,106,96,4,a
0,1,8cb9e4147a225814,111,85,4,a
2,1,6e5b490c161cb41c,40,82,4,a
2,1,6e5b490c161cb41c,92,158,4,a
2,1,6e5b490c161cb41c,158,92,4,a
1,1,b23f34672fbfc7a2,31,9,4,a
2,1,6e5b490c161cb41c,144,114,4,a
1,1,b23f34672fbfc7a2,41,90,4,a
1,1,b23f34672fbfc7a2,86,9,4,a
2,1,6e5b490c161cb41c,28,76,4,a
1,1,b23f34672fbfc7a2,162,51,4,a
0,1,8cb9e4147a225814,112,43,4,a
0,1,8cb9e4147a225814,169,122,4,a
1,1,b23f34672fbfc7a2,38,63,4,a
1,1,b23f34672fbfc7a2,9,46,4,a
1,1,b23f34672fbfc7a2,44,167,4,a
2,1,6e5b490c161cb41c,33,192,4,a
2,1,6e5b490c161cb41c,74,185,4,a
0,1,8cb9e4147a225814,94,58,4,a
2,1,6e5b490c161cb41c,195,160,4,a
2,1,6e5b490c161cb41c,82,40,4,a
0,1,8cb9e4147a225814,0,177,5,p
1,1,b23f34672fbfc7a2,9,86,5,p
2,1,6e5b490c161cb41c,151,67,5,p
0,1,8cb9e4147a225814,189,144,5,p
2,1,6e5b490c161cb41c,92,156,5,p
2,1,6e5b490c161cb41c,28,76,5,p
2,1,6e5b490c161cb41c,53,162,5,p
1,1,b23f34672fbfc7a2,35,24,5,p
1,1,b23f34672fbfc7a2,46,134,5,p
1,1,b23f34672fbfc7a2,31,186,5,p
1,1,b23f34672fbfc7a2,179,17,5,p
1,1,b23f34672fbfc7a2,38,63,5,p
1,1,b23f34672fbfc7a2,124,30,5,p
2,1,6e5b490c161cb41c,23,93,5,p
2,1,6e5b490c161cb41c,92,127,5,p
1,1,b23f34672fbfc7a2,35,90,5,p
1,1,b23f34672fbfc7a2,123,139,5,p
1,1,b23f34672fbfc7a2,44,184,5,p
1,1,b23f34672fbfc7a2,47,180,5,p
2,1,6e5b490c161cb41c,39,61,5,p
0,1,8cb9e4147a225814,0,175,5,p
1,1,b23f34672fbfc7a2,1,190,5,p
0,1,8cb9e4147a225814,18,164,5,p
2,1,6e5b490c161cb41c,33,158,5,p
0,1,8cb9e4147a225814,169,45,5,p
1,1,b23f34672fbfc7a2,30,124,5,p
2,1,6e5b490c161cb41c,82,22,5,p
1,1,b23f34672fbfc7a2,38,44,5,p
2,1,6e5b490c161cb41c,22,176,5,p
2,1,6e5b490c161cb41c,40,33,5,p
2,1,6e5b490c161cb41c,92,85,5,p
1,1,b23f34672fbfc7a2,44,38,5,p
1,1,b23f34672fbfc7a2,36,106,5,p
1,1,b23f34672fbfc7a2,31,36,5,p
2,1,6e5b490c161cb41c,147,115,5,p
1,1,b23f34672fbfc7a2,181,130,5,p
1,1,b23f34672fbfc7a2,109,49,5,p
1,1,b23f34672fbfc7a2,134,133,5,p
2,1,6e5b490c161cb41c,158,43,5,p
2,1,6e5b490c161cb41c,23,200,5,p
1,1,b23f34672fbfc7a2,24,35,5,p
2,1,6e5b490c161cb41c,170,140,5,p
1,1,b23f34672fbfc7a2,41,148,5,p
2,1,6e5b490c161cb41c,33,173,5,p
2,1,6e5b490c161cb41c,53,14,5,p
0,1,8cb9e4147a225814,0,72,5,p
0,1,8cb9e4147a225814,142,189,5,p
0,1,8cb9e4147a225814,99,183,5,p
0,1,8cb9e4147a225814,0,111,5,p
0,1,8cb9e4147a225814,0,118,5,p
2,1,6e5b490c161cb41c,185,74,5,p
2,1,6e5b490c161cb41c,39,28,5,p
2,1,6e5b490c161cb41c,85,92,5,p
1,1,b23f34672fbfc7a2,184,122,5,p
0,1,8cb9e4147a225814,150,174,5,p
0,1,8cb9e4147a225814,144,104,5,p
2,1,6e5b490c161cb41c,82,21,5,p
1,1,b23f34672fbfc7a2,1,34,5,p
0,1,8cb9e4147a225814,153,185,5,p
0,1,8cb9e4147a225814,0,112,5,p
1,1,b23f34672fbfc7a2,130,87,5,p
0,1,8cb9e4147a225814,56,18,5,p
1,1,b23f34672fbfc7a2,49,109,5,p
0,1,8cb9e4147a225814,174,145,5,p
1,1,b23f34672fbfc7a2,184,155,5,p
1,1,b23f34672fbfc7a2,168,51,5,p
0,1,8cb9e4147a225814,0,168,5,p
0,1,8cb9e4147a225814,8,182,5,p
0,1,8cb9e4147a225814,111,166,5,p
0,1,8cb9e4147a225814,112,9,5,p
1,1,b23f34672fbfc7a2,130,95,5,p
2,1,6e5b490c161cb41c,14,53,5,p
1,1,b23f34672fbfc7a2,36,31,5,p
0,1,8cb9e4147a225814,27,151,5,p
1,1,b23f34672fbfc7a2,17,4,5,p
2,1,6e5b490c161cb41c,195,81,5,p
0,1,8cb9e4147a225814,29,11,5,p
2,1,6e5b490c161cb41c,115,154,5,p
1,1,b23f34672fbfc7a2,1,70,5,p
0,1,8cb9e4147a225814,145,12,5,p
0,1,8cb9e4147a225814,27,52,5,p
2,1,6e5b490c161cb41c,2,89,5,p
0,1,8cb9e4147a225814,150,149,5,p
2,1,6e5b490c161cb41c,2,105,5,p
2,1,6e5b490c161cb41c,200,187,5,p
2,1,6e5b490c161cb41c,43,172,5,p
2,1,6e5b490c161cb41c,21,82,5,p
1,1,b23f34672fbfc7a2,1,13,5,p
2,1,6e5b490c161cb41c,105,126,5,p
2,1,6e5b490c161cb41c,147,121,5,p
0,1,8cb9e4147a225814,18,192,5,p
2,1,6e5b490c161cb41c,53,32,5,p
1,1,b23f34672fbfc7a2,1,137,5,p
1,1,b23f34672fbfc7a2,17,179,5,p
0,1,8cb9e4147a225814,18,50,5,p
0,1,8cb9e4147a225814,144,188,5,p
0,1,8cb9e4147a225814,45,40,5,p
0,1,8cb9e4147a225814,177,202,5,p
0,1,8cb9e4147a225814,146,8,5,p
2,1,6e5b490c161cb41c,81,195,5,p
2,1,6e5b490c161cb41c,114,68,5,p
0,1,8cb9e4147a225814,29,116,5,p
0,1,8cb9e4147a225814,29,62,5,p
0,1,8cb9e4147a225814,58,94,5,p
1,1,b23f34672fbfc7a2,90,41,5,p
1,1,b23f34672fbfc7a2,90,91,5,p
0,1,8cb9e4147a225814,94,59,5,p
1,1,b23f34672fbfc7a2,179,119,5,p
0,1,8cb9e4147a225814,56,15,5,p
2,1,6e5b490c161cb41c,2,113,5,p
2,1,6e5b490c161cb41c,200,125,5,p
1,1,b23f34672fbfc7a2,30,25,5,p
0,1,8cb9e4147a225814,175,143,5,p
0,1,8cb9e4147a225814,164,37,5,p
1,1,b23f34672fbfc7a2,122,169,5,p
1,1,b23f34672fbfc7a2,36,98,5,p
1,1,b23f34672fbfc7a2,47,191,5,p
2,1,6e5b490c161cb41c,68,114,5,p
0,1,8cb9e4147a225814,182,8,5,a
2,1,6e5b490c161cb41c,43,158,5,a
0,1,8cb9e4147a225814,52,27,5,a
1,1,b23f34672fbfc7a2,95,4,5,a
1,1,b23f34672fbfc7a2,133,79,5,a
1,1,b23f34672fbfc7a2,87,183,5,a
0,1,8cb9e4147a225814,118,69,5,a
2,1,6e5b490c161cb41c,105,77,5,a
2,1,6e5b490c161cb41c,28,76,5,a
2,1,6e5b490c161cb41c,22,93,5,a
0,1,8cb9e4147a225814,168,157,5,a
0,1,8cb9e4147a225814,66,129,5,a
1,1,b23f34672fbfc7a2,13,189,5,a
0,1,8cb9e4147a225814,69,202,5,a
0,1,8cb9e4147a225814,192,33,5,a
0,1,8cb9e4147a225814,37,164,5,a
1,1,b23f34672fbfc7a2,186,3,5,a
0,1,8cb9e4147a225814,50,166,5,a
1,1,b23f34672fbfc7a2,155,62,5,a
0,1,8cb9e4147a225814,8,146,5,a
2,1,6e5b490c161cb41c,200,23,5,a
0,1,8cb9e4147a225814,12,33,5,a
1,1,b23f34672fbfc7a2,179,17,5,a
0,1,8cb9e4147a225814,174,134,5,a
1,1,b23f34672fbfc7a2,191,127,5,a
2,1,6e5b490c161cb41c,81,195,5,a
1,1,b23f34672fbfc7a2,41,90,5,a
2,1,6e5b490c161cb41c,195,160,5,a
0,1,8cb9e4147a225814,15,5,5,a
0,1,8cb9e4147a225814,11,29,5,a
1,1,b23f34672fbfc7a2,25,110,5,a
2,1,6e5b490c161cb41c,115,154,5,a
1,1,b23f34672fbfc7a2,137,93,5,a
1,1,b23f34672fbfc7a2,31,9,5,a
2,1,6e5b490c161cb41c,127,191,5,a
1,1,b23f34672fbfc7a2,86,9,5,a
2,1,6e5b490c161cb41c,176,95,5,a
2,1,6e5b490c161cb41c,162,51,5,a
2,1,6e5b490c161cb41c,76,28,5,a
0,1,8cb9e4147a225814,145,63,5,a
2,1,6e5b490c161cb41c,68,10,5,a
0,1,8cb9e4147a225814,59,78,5,a
2,1,6e5b490c161cb41c,32,144,5,a
2,1,6e5b490c161cb41c,53,170,5,a
2,1,6e5b490c161cb41c,14,53,5,a
2,1,6e5b490c161cb41c,21,82,5,a
0,1,8cb9e4147a225814,143,133,5,a
2,1,6e5b490c161cb41c,140,170,5,a
0,1,8cb9e4147a225814,134,174,5,a
0,1,8cb9e4147a225814,149,6,5,a
2,1,6e5b490c161cb41c,61,46,5,a
1,1,b23f34672fbfc7a2,93,22,5,a
0,1,8cb9e4147a225814,29,190,5,a
1,1,b23f34672fbfc7a2,184,44,5,a
2,1,6e5b490c161cb41c,92,158,5,a
0,1,8cb9e4147a225814,112,43,5,a
1,1,b23f34672fbfc7a2,17,150,5,a
0,1,8cb9e4147a225814,56,135,5,a
1,1,b23f34672fbfc7a2,180,47,5,a
0,1,8cb9e4147a225814,72,120,5,a
2,1,6e5b490c161cb41c,113,48,5,a
1,1,b23f34672fbfc7a2,79,133,5,a
0,1,8cb9e4147a225814,164,174,5,a
2,1,6e5b490c161cb41c,173,156,5,a
1,1,b23f34672fbfc7a2,150,17,5,a
0,1,8cb9e4147a225814,190,29,5,a
0,1,8cb9e4147a225814,45,40,5,a
1,1,b23f34672fbfc7a2,36,47,5,a
2,1,6e5b490c161cb41c,187,36,5,a
2,1,6e5b490c161cb41c,114,144,5,a
1,1,b23f34672fbfc7a2,139,132,5,a
1,1,b23f34672fbfc7a2,130,87,5,a
1,1,b23f34672fbfc7a2,124,181,5,a
0,1,8cb9e4147a225814,104,15,5,a
2,1,6e5b490c161cb41c,67,151,5,a
0,1,8cb9e4147a225814,175,65,5,a
1,1,b23f34672fbfc7a2,119,26,5,a
0,1,8cb9e4147a225814,27,55,5,a
1,1,b23f34672fbfc7a2,49,65,5,a
1,1,b23f34672fbfc7a2,24,35,5,a
2,1,6e5b490c161cb41c,144,114,5,a
1,1,b23f34672fbfc7a2,35,90,5,a
2,1,6e5b490c161cb41c,172,38,5,a
1,1,b23f34672fbfc7a2,4,95,5,a
1,1,b23f34672fbfc7a2,44,167,5,a
1,1,b23f34672fbfc7a2,106,96,5,a
1,1,b23f34672fbfc7a2,62,155,5,a
0,1,8cb9e4147a225814,126,108,5,a
0,1,8cb9e4147a225814,177,77,5,a
0,1,8cb9e4147a225814,116,200,5,a
1,1,b23f34672fbfc7a2,189,142,5,a
0,1,8cb9e4147a225814,111,85,5,a
2,1,6e5b490c161cb41c,121,170,5,a
0,1,8cb9e4147a225814,135,124,5,a
1,1,b23f34672fbfc7a2,183,87,5,a
0,1,8cb9e4147a225814,129,201,5,a
2,1,6e5b490c161cb41c,82,40,5,a
1,1,b23f34672fbfc7a2,109,102,5,a
1,1,b23f34672fbfc7a2,148,197,5,a
2,1,6e5b490c161cb41c,33,192,5,a
2,1,6e5b490c161cb41c,160,171,5,a
0,1,8cb9e4147a225814,153,185,5,a
1,1,b23f34672fbfc7a2,70,7,5,a
0,1,8cb9e4147a225814,6,149,5,a
1,1,b23f34672fbfc7a2,98,36,5,a
2,1,6e5b490c161cb41c,156,173,5,a
1,1,b23f34672fbfc7a2,94,58,5,a
2,1,6e5b490c161cb41c,154,144,5,a
2,1,6e5b490c161cb41c,74,185,5,a
0,1,8cb9e4147a225814,63,38,5,a
2,1,6e5b490c161cb41c,128,90,5,a
2,1,6e5b490c161cb41c,28,76,6,p
2,1,6e5b490c161cb41c,48,113,6,p
0,1,8cb9e4147a225814,29,11,6,p
1,1,b23f34672fbfc7a2,7,59,6,p
2,1,6e5b490c161cb41c,53,32,6,p
2,1,6e5b490c161cb41c,10,68,6,p
1,1,b23f34672fbfc7a2,4,95,6,p
2,1,6e5b490c161cb41c,32,24,6,p
1,1,b23f34672fbfc7a2,148,41,6,p
2,1,6e5b490c161cb41c,10,155,6,p
2,1,6e5b490c161cb41c,14,53,6,p
0,1,8cb9e4147a225814,55,160,6,p
1,1,b23f34672fbfc7a2,47,180,6,p
2,1,6e5b490c161cb41c,115,154,6,p
0,1,8cb9e4147a225814,18,164,6,p
1,1,b23f34672fbfc7a2,109,79,6,p
2,1,6e5b490c161cb41c,105,77,6,p
0,1,8cb9e4147a225814,37,117,6,p
1,1,b23f34672fbfc7a2,22,29,6,p
0,1,8cb9e4147a225814,66,75,6,p
1,1,b23f34672fbfc7a2,44,184,6,p
0,1,8cb9e4147a225814,18,192,6,p
2,1,6e5b490c161cb41c,90,128,6,p
1,1,b23f34672fbfc7a2,169,45,6,p
1,1,b23f34672fbfc7a2,94,119,6,p
0,1,8cb9e4147a225814,0,80,6,p
1,1,b23f34672fbfc7a2,93,137,6,p
0,1,8cb9e4147a225814,85,111,6,p
0,1,8cb9e4147a225814,202,183,6,p
0,1,8cb9e4147a225814,126,105,6,p
2,1,6e5b490c161cb41c,151,27,6,p
1,1,b23f34672fbfc7a2,65,63,6,p
0,1,8cb9e4147a225814,15,46,6,p
0,1,8cb9e4147a225814,52,66,6,p
2,1,6e5b490c161cb41c,82,21,6,p
0,1,8cb9e4147a225814,178,189,6,p
2,1,6e5b490c161cb41c,23,93,6,p
0,1,8cb9e4147a225814,18,50,6,p
0,1,8cb9e4147a225814,0,62,6,p
1,1,b23f34672fbfc7a2,65,49,6,p
0,1,8cb9e4147a225814,134,174,6,p
0,1,8cb9e4147a225814,43,112,6,p
0,1,8cb9e4147a225814,149,6,6,p
1,1,b23f34672fbfc7a2,59,7,6,p
1,1,b23f34672fbfc7a2,31,36,6,p
1,1,b23f34672fbfc7a2,41,148,6,p
2,1,6e5b490c161cb41c,23,100,6,p
0,1,8cb9e4147a225814,166,103,6,p
1,1,b23f34672fbfc7a2,3,186,6,p
2,1,6e5b490c161cb41c,68,10,6,p
2,1,6e5b490c161cb41c,170,140,6,p
1,1,b23f34672fbfc7a2,29,190,6,p
1,1,b23f34672fbfc7a2,36,98,6,p
0,1,8cb9e4147a225814,0,42,6,p
2,1,6e5b490c161cb41c,23,65,6,p
0,1,8cb9e4147a225814,56,84,6,p
2,1,6e5b490c161cb41c,195,81,6,p
2,1,6e5b490c161cb41c,147,121,6,p
0,1,8cb9e4147a225814,120,72,6,p
1,1,b23f34672fbfc7a2,7,70,6,p
2,1,6e5b490c161cb41c,100,187,6,p
1,1,b23f34672fbfc7a2,150,23,6,p
2,1,6e5b490c161cb41c,151,67,6,p
2,1,6e5b490c161cb41c,127,92,6,p
1,1,b23f34672fbfc7a2,41,152,6,p
0,1,8cb9e4147a225814,15,5,6,p
2,1,6e5b490c161cb41c,158,43,6,p
1,1,b23f34672fbfc7a2,7,138,6,p
2,1,6e5b490c161cb41c,147,115,6,p
1,1,b23f34672fbfc7a2,181,120,6,p
2,1,6e5b490c161cb41c,53,163,6,p
2,1,6e5b490c161cb41c,90,123,6,p
1,1,b23f34672fbfc7a2,79,133,6,p
0,1,8cb9e4147a225814,69,118,6,p
0,1,8cb9e4147a225814,84,108,6,p
2,1,6e5b490c161cb41c,92,156,6,p
1,1,b23f34672fbfc7a2,1,34,6,p
2,1,6e5b490c161cb41c,51,162,6,p
0,1,8cb9e4147a225814,105,126,6,p
1,1,b23f34672fbfc7a2,30,124,6,p
1,1,b23f34672fbfc7a2,130,87,6,p
2,1,6e5b490c161cb41c,21,139,6,p
0,1,8cb9e4147a225814,66,52,6,p
1,1,b23f34672fbfc7a2,120,14,6,p
0,1,8cb9e4147a225814,5,15,6,p
2,1,6e5b490c161cb41c,51,73,6,p
0,1,8cb9e4147a225814,145,12,6,p
2,1,6e5b490c161cb41c,123,69,6,p
1,1,b23f34672fbfc7a2,79,132,6,p
0,1,8cb9e4147a225814,202,173,6,p
1,1,b23f34672fbfc7a2,78,130,6,p
2,1,6e5b490c161cb41c,2,135,6,p
1,1,b23f34672fbfc7a2,7,191,6,p
2,1,6e5b490c161cb41c,40,33,6,p
2,1,6e5b490c161cb41c,2,110,6,p
2,1,6e5b490c161cb41c,39,61,6,p
0,1,8cb9e4147a225814,6,149,6,p
2,1,6e5b490c161cb41c,92,165,6,p
2,1,6e5b490c161cb41c,24,35,6,p
0,1,8cb9e4147a225814,15,171,6,p
2,1,6e5b490c161cb41c,123,194,6,p
0,1,8cb9e4147a225814,46,134,6,p
0,1,8cb9e4147a225814,80,94,6,p
1,1,b23f34672fbfc7a2,45,97,6,p
0,1,8cb9e4147a225814,37,168,6,p
1,1,b23f34672fbfc7a2,124,64,6,p
2,1,6e5b490c161cb41c,2,101,6,p
1,1,b23f34672fbfc7a2,7,179,6,p
0,1,8cb9e4147a225814,149,150,6,p
0,1,8cb9e4147a225814,12,145,6,p
0,1,8cb9e4147a225814,38,131,6,p
0,1,8cb9e4147a225814,50,175,6,p
0,1,8cb9e4147a225814,37,200,6,p
1,1,b23f34672fbfc7a2,4,197,6,p
1,1,b23f34672fbfc7a2,30,153,6,p
0,1,8cb9e4147a225814,117,37,6,p
2,1,6e5b490c161cb41c,110,86,6,p
1,1,b23f34672fbfc7a2,64,83,6,p
1,1,b23f34672fbfc7a2,30,25,6,p
2,1,6e5b490c161cb41c,61,198,6,p
1,1,b23f34672fbfc7a2,29,106,6,p
2,1,6e5b490c161cb41c,82,22,6,p
0,1,8cb9e4147a225814,8,182,6,p
2,1,6e5b490c161cb41c,92,127,6,p
2,1,6e5b490c161cb41c,39,28,6,p
0,1,8cb9e4147a225814,104,144,6,p
2,1,6e5b490c161cb41c,2,89,6,p
1,1,b23f34672fbfc7a2,49,109,6,p
0,1,8cb9e4147a225814,66,176,6,p
0,1,8cb9e4147a225814,202,177,6,p
2,1,6e5b490c161cb41c,21,71,6,p
1,1,b23f34672fbfc7a2,30,181,6,p
1,1,b23f34672fbfc7a2,4,17,6,p
1,1,b23f34672fbfc7a2,9,31,6,p
0,1,8cb9e4147a225814,8,146,6,p
2,1,6e5b490c161cb41c,10,44,6,p
0,1,8cb9e4147a225814,15,104,6,p
0,1,8cb9e4147a225814,126,143,6,p
1,1,b23f34672fbfc7a2,17,4,6,p
0,1,8cb9e4147a225814,160,55,6,p
0,1,8cb9e4147a225814,146,8,6,p
1,1,b23f34672fbfc7a2,47,136,6,p
2,1,6e5b490c161cb41c,185,74,6,p
2,1,6e5b490c161cb41c,21,82,6,p
2,1,6e5b490c161cb41c,187,16,6,p
0,1,8cb9e4147a225814,15,56,6,p
2,1,6e5b490c161cb41c,81,195,6,p
1,1,b23f34672fbfc7a2,9,96,6,p
1,1,b23f34672fbfc7a2,120,114,6,p
2,1,6e5b490c161cb41c,43,172,6,p
0,1,8cb9e4147a225814,94,58,6,p
0,1,8cb9e4147a225814,37,129,6,p
1,1,b23f34672fbfc7a2,1,13,6,p
0,1,8cb9e4147a225814,38,60,6,p
0,1,8cb9e4147a225814,200,116,6,p
0,1,8cb9e4147a225814,188,141,6,p
2,1,6e5b490c161cb41c,156,173,6,a
0,1,8cb9e4147a225814,108,126,6,a
0,1,8cb9e4147a225814,116,200,6,a
1,1,b23f34672fbfc7a2,97,96,6,a
1,1,b23f34672fbfc7a2,49,65,6,a
1,1,b23f34672fbfc7a2,95,4,6,a
1,1,b23f34672fbfc7a2,197,57,6,a
1,1,b23f34672fbfc7a2,130,87,6,a
1,1,b23f34672fbfc7a2,57,197,6,a
1,1,b23f34672fbfc7a2,106,96,6,a
0,1,8cb9e4147a225814,160,171,6,a
0,1,8cb9e4147a225814,5,15,6,a
0,1,8cb9e4147a225814,104,15,6,a
2,1,6e5b490c161cb41c,173,156,6,a
0,1,8cb9e4147a225814,171,160,6,a
1,1,b23f34672fbfc7a2,17,150,6,a
0,1,8cb9e4147a225814,66,129,6,a
0,1,8cb9e4147a225814,118,69,6,a
2,1,6e5b490c161cb41c,100,36,6,a
2,1,6e5b490c161cb41c,147,166,6,a
1,1,b23f34672fbfc7a2,152,42,6,a
0,1,8cb9e4147a225814,15,5,6,a
2,1,6e5b490c161cb41c,115,154,6,a
0,1,8cb9e4147a225814,46,9,6,a
2,1,6e5b490c161cb41c,82,40,6,a
0,1,8cb9e4147a225814,189,142,6,a
0,1,8cb9e4147a225814,145,63,6,a
2,1,6e5b490c161cb41c,163,125,6,a
2,1,6e5b490c161cb41c,27,55,6,a
0,1,8cb9e4147a225814,8,146,6,a
0,1,8cb9e4147a225814,174,134,6,a
0,1,8cb9e4147a225814,50,166,6,a
