# Wed Nov 22 12:05:28 2017
#simulation with:
#SEED 1
#N_AGENTS 203
#N_USERS 200
#N_SOURCES 3
#P_a 0.025
#P_s 0.25
#dim 3
#time 100
#memorySize 1
source,timec,news,ag1,ag2,time,type
0,1,29b09d698cae01c9,163,156,4,a
0,1,29b09d698cae01c9,67,190,4,a
2,1,d403162b477eb271,39,52,4,a
2,1,d403162b477eb271,19,36,4,a
0,1,29b09d698cae01c9,40,103,4,a
2,1,d403162b477eb271,135,32,4,a
2,1,d403162b477eb271,66,90,4,a
0,1,29b09d698cae01c9,192,104,4,a
2,1,d403162b477eb271,195,166,4,a
2,1,d403162b477eb271,81,61,4,a
0,1,29b09d698cae01c9,188,38,4,a
0,1,29b09d698cae01c9,56,151,4,a
0,1,29b09d698cae01c9,111,137,4,a
2,1,d403162b477eb271,32,135,4,a
2,1,d403162b477eb271,93,11,4,a
0,1,29b09d698cae01c9,140,198,4,a
0,1,29b09d698cae01c9,100,4,4,a
0,1,29b09d698cae01c9,103,184,4,a
1,1,9ed96540e486dd89,72,155,4,a
2,1,d403162b477eb271,51,135,4,a
1,1,9ed96540e486dd89,15,3,4,a
1,1,9ed96540e486dd89,118,129,4,a
1,1,9ed96540e486dd89,153,148,4,a
0,1,29b09d698cae01c9,17,134,4,a
0,1,29b09d698cae01c9,21,90,4,a
1,1,9ed96540e486dd89,185,98,4,a
0,1,29b09d698cae01c9,25,165,4,a
0,1,29b09d698cae01c9,83,180,4,a
1,1,9ed96540e486dd89,22,72,4,a
0,1,29b09d698cae01c9,165,180,4,a
1,1,9ed96540e486dd89,127,201,4,a
0,1,29b09d698cae01c9,28,44,4,a
0,1,29b09d698cae01c9,138,8,4,a
1,1,9ed96540e486dd89,35,108,4,a
0,1,29b09d698cae01c9,42,21,4,a
0,1,29b09d698cae01c9,174,170,4,a
0,1,29b09d698cae01c9,167,190,4,a
2,1,d403162b477eb271,119,63,4,a
0,1,29b09d698cae01c9,101,200,4,a
0,1,29b09d698cae01c9,4,8,4,a
0,1,29b09d698cae01c9,44,28,4,a
0,1,29b09d698cae01c9,172,140,4,a
2,1,d403162b477eb271,53,188,4,a
0,1,29b09d698cae01c9,178,73,4,a
2,1,d403162b477eb271,14,195,4,a
0,1,29b09d698cae01c9,26,56,4,a
0,1,29b09d698cae01c9,156,153,5,p
1,1,9ed96540e486dd89,108,187,5,p
2,1,d403162b477eb271,19,36,5,p
0,1,29b09d698cae01c9,20,42,5,p
0,1,29b09d698cae01c9,21,96,5,p
0,1,29b09d698cae01c9,172,109,5,p
0,1,29b09d698cae01c9,111,193,5,p
0,1,29b09d698cae01c9,20,120,5,p
2,1,d403162b477eb271,36,19,5,p
0,1,29b09d698cae01c9,44,152,5,p
2,1,d403162b477eb271,53,188,5,p
0,1,29b09d698cae01c9,134,143,5,p
0,1,29b09d698cae01c9,165,9,5,p
0,1,29b09d698cae01c9,109,172,5,p
1,1,9ed96540e486dd89,108,84,5,p
0,1,29b09d698cae01c9,5,130,5,p
0,1,29b09d698cae01c9,47,174,5,p
1,1,9ed96540e486dd89,129,154,5,p
0,1,29b09d698cae01c9,9,149,5,p
0,1,29b09d698cae01c9,38,58,5,p
0,1,29b09d698cae01c9,8,138,5,p
1,1,9ed96540e486dd89,3,132,5,p
1,1,9ed96540e486dd89,1,43,5,p
1,1,9ed96540e486dd89,43,171,5,p
0,1,29b09d698cae01c9,5,94,5,p
2,1,d403162b477eb271,2,74,5,p
0,1,29b09d698cae01c9,9,13,5,p
0,1,29b09d698cae01c9,100,45,5,p
0,1,29b09d698cae01c9,13,28,5,p
0,1,29b09d698cae01c9,47,112,5,p
0,1,29b09d698cae01c9,0,158,5,p
0,1,29b09d698cae01c9,56,151,5,p
1,1,9ed96540e486dd89,15,150,5,p
0,1,29b09d698cae01c9,153,127,5,p
0,1,29b09d698cae01c9,42,21,5,p
0,1,29b09d698cae01c9,137,111,5,p
2,1,d403162b477eb271,135,32,5,p
1,1,9ed96540e486dd89,185,98,5,p
0,1,29b09d698cae01c9,167,82,5,p
0,1,29b09d698cae01c9,28,44,5,p
0,1,29b09d698cae01c9,130,128,5,p
0,1,29b09d698cae01c9,56,14,5,p
0,1,29b09d698cae01c9,200,7,5,p
0,1,29b09d698cae01c9,180,83,5,p
2,1,d403162b477eb271,168,35,5,p
2,1,d403162b477eb271,32,135,5,p
2,1,d403162b477eb271,46,79,5,p
1,1,9ed96540e486dd89,148,196,5,p
0,1,29b09d698cae01c9,90,17,5,p
0,1,29b09d698cae01c9,104,192,5,p
0,1,29b09d698cae01c9,94,40,5,p
0,1,29b09d698cae01c9,138,122,5,p
1,1,9ed96540e486dd89,150,123,5,p
0,1,29b09d698cae01c9,14,60,5,p
0,1,29b09d698cae01c9,17,173,5,p
2,1,d403162b477eb271,39,103,5,p
0,1,29b09d698cae01c9,8,4,5,p
0,1,29b09d698cae01c9,100,144,5,p
0,1,29b09d698cae01c9,13,118,5,p
0,1,29b09d698cae01c9,165,25,5,p
1,1,9ed96540e486dd89,1,24,5,p
0,1,29b09d698cae01c9,82,167,5,p
1,1,9ed96540e486dd89,123,105,5,p
1,1,9ed96540e486dd89,1,140,5,p
0,1,29b09d698cae01c9,7,189,5,p
1,1,9ed96540e486dd89,129,165,5,p
1,1,9ed96540e486dd89,140,198,5,p
2,1,d403162b477eb271,11,37,5,p
0,1,29b09d698cae01c9,200,101,5,p
2,1,d403162b477eb271,11,114,5,p
0,1,29b09d698cae01c9,104,166,5,p
1,1,9ed96540e486dd89,22,72,5,p
1,1,9ed96540e486dd89,84,108,5,p
1,1,9ed96540e486dd89,24,77,5,p
0,1,29b09d698cae01c9,4,90,5,p
0,1,29b09d698cae01c9,180,141,5,p
0,1,29b09d698cae01c9,4,34,5,p
0,1,29b09d698cae01c9,34,168,5,p
0,1,29b09d698cae01c9,0,69,5,p
0,1,29b09d698cae01c9,67,163,5,p
2,1,d403162b477eb271,188,53,5,p
0,1,29b09d698cae01c9,5,177,5,p
0,1,29b09d698cae01c9,90,76,5,p
0,1,29b09d698cae01c9,101,63,5,p
0,1,29b09d698cae01c9,13,23,5,p
0,1,29b09d698cae01c9,94,33,5,p
2,1,d403162b477eb271,61,81,5,p
2,1,d403162b477eb271,51,194,5,p
0,1,29b09d698cae01c9,8,129,5,p
0,1,29b09d698cae01c9,14,195,5,p
0,1,29b09d698cae01c9,190,199,5,p
0,1,29b09d698cae01c9,56,26,5,p
0,1,29b09d698cae01c9,63,119,5,p
1,1,9ed96540e486dd89,72,22,5,p
0,1,29b09d698cae01c9,33,93,5,p
0,1,29b09d698cae01c9,33,39,5,p
1,1,9ed96540e486dd89,1,89,5,p
0,1,29b09d698cae01c9,178,70,5,p
1,1,9ed96540e486dd89,196,56,5,p
2,1,d403162b477eb271,19,146,5,p
0,1,29b09d698cae01c9,118,10,5,p
1,1,9ed96540e486dd89,84,157,5,p
1,1,9ed96540e486dd89,3,15,5,p
2,1,d403162b477eb271,135,51,5,p
0,1,29b09d698cae01c9,0,88,5,p
2,1,d403162b477eb271,2,125,5,p
0,1,29b09d698cae01c9,5,121,5,p
0,1,29b09d698cae01c9,5,182,5,p
0,1,29b09d698cae01c9,100,30,5,p
1,1,9ed96540e486dd89,3,185,5,p
1,1,9ed96540e486dd89,43,78,5,p
0,1,29b09d698cae01c9,4,100,5,p
0,1,29b09d698cae01c9,44,178,5,p
0,1,29b09d698cae01c9,94,67,5,p
1,1,9ed96540e486dd89,196,115,5,p
2,1,d403162b477eb271,66,87,5,p
2,1,d403162b477eb271,46,66,5,p
1,1,9ed96540e486dd89,1,179,5,p
2,1,d403162b477eb271,194,155,5,a
2,1,d403162b477eb271,74,90,5,a
0,1,29b09d698cae01c9,63,119,5,a
0,1,29b09d698cae01c9,144,33,5,a
0,1,29b09d698cae01c9,111,137,5,a
1,1,9ed96540e486dd89,43,78,5,a
2,1,d403162b477eb271,52,39,5,a
0,1,29b09d698cae01c9,180,165,5,a
1,1,9ed96540e486dd89,105,123,5,a
0,1,29b09d698cae01c9,94,160,5,a
0,1,29b09d698cae01c9,130,23,5,a
0,1,29b09d698cae01c9,121,79,5,a
0,1,29b09d698cae01c9,93,11,5,a
0,1,29b09d698cae01c9,109,89,5,a
1,1,9ed96540e486dd89,24,159,5,a
0,1,29b09d698cae01c9,34,168,5,a
1,1,9ed96540e486dd89,159,10,5,a
0,1,29b09d698cae01c9,143,134,5,a
0,1,29b09d698cae01c9,182,5,5,a
0,1,29b09d698cae01c9,178,73,5,a
2,1,d403162b477eb271,125,20,5,a
0,1,29b09d698cae01c9,129,118,5,a
1,1,9ed96540e486dd89,185,98,5,a
2,1,d403162b477eb271,188,38,5,a
1,1,9ed96540e486dd89,187,58,5,a
2,1,d403162b477eb271,90,66,5,a
0,1,29b09d698cae01c9,152,54,5,a
0,1,29b09d698cae01c9,88,161,5,a
0,1,29b09d698cae01c9,199,78,5,a
0,1,29b09d698cae01c9,195,166,5,a
0,1,29b09d698cae01c9,13,28,5,a
0,1,29b09d698cae01c9,173,17,5,a
0,1,29b09d698cae01c9,60,193,5,a
1,1,9ed96540e486dd89,15,3,5,a
0,1,29b09d698cae01c9,177,158,5,a
0,1,29b09d698cae01c9,168,34,5,a
1,1,9ed96540e486dd89,123,105,5,a
1,1,9ed96540e486dd89,3,185,5,a
2,1,d403162b477eb271,51,135,5,a
1,1,9ed96540e486dd89,77,126,5,a
0,1,29b09d698cae01c9,7,200,5,a
0,1,29b09d698cae01c9,73,49,5,a
0,1,29b09d698cae01c9,119,63,5,a
0,1,29b09d698cae01c9,158,177,5,a
0,1,29b09d698cae01c9,26,56,5,a
0,1,29b09d698cae01c9,76,140,5,a
0,1,29b09d698cae01c9,79,46,5,a
0,1,29b09d698cae01c9,21,90,5,a
0,1,29b09d698cae01c9,166,195,5,a
0,1,29b09d698cae01c9,42,21,5,a
0,1,29b09d698cae01c9,54,152,5,a
0,1,29b09d698cae01c9,118,129,5,a
2,1,d403162b477eb271,114,61,5,a
0,1,29b09d698cae01c9,33,150,5,a
2,1,d403162b477eb271,19,36,5,a
1,1,9ed96540e486dd89,98,185,5,a
0,1,29b09d698cae01c9,140,198,5,a
1,1,9ed96540e486dd89,108,84,5,a
1,1,9ed96540e486dd89,72,155,5,a
1,1,9ed96540e486dd89,58,187,5,a
0,1,29b09d698cae01c9,120,91,5,a
0,1,29b09d698cae01c9,163,156,5,a
2,1,d403162b477eb271,37,11,5,a
1,1,9ed96540e486dd89,84,108,5,a
0,1,29b09d698cae01c9,193,111,5,a
0,1,29b09d698cae01c9,25,165,5,a
0,1,29b09d698cae01c9,200,101,5,a
0,1,29b09d698cae01c9,45,120,5,a
0,1,29b09d698cae01c9,127,201,5,a
2,1,d403162b477eb271,36,19,5,a
1,1,9ed96540e486dd89,89,109,5,a
1,1,9ed96540e486dd89,179,12,5,a
1,1,9ed96540e486dd89,196,148,5,a
0,1,29b09d698cae01c9,189,7,5,a
0,1,29b09d698cae01c9,160,94,5,a
0,1,29b09d698cae01c9,17,134,5,a
0,1,29b09d698cae01c9,30,180,5,a
0,1,29b09d698cae01c9,174,170,5,a
2,1,d403162b477eb271,66,90,5,a
2,1,d403162b477eb271,39,52,5,a
0,1,29b09d698cae01c9,151,143,5,a
1,1,9ed96540e486dd89,154,23,5,a
0,1,29b09d698cae01c9,67,190,5,a
0,1,29b09d698cae01c9,70,92,5,a
0,1,29b09d698cae01c9,4,8,5,a
2,1,d403162b477eb271,32,135,5,a
0,1,29b09d698cae01c9,192,104,5,a
0,1,29b09d698cae01c9,141,35,5,a
0,1,29b09d698cae01c9,128,144,5,a
0,1,29b09d698cae01c9,167,190,5,a
1,1,9ed96540e486dd89,23,154,5,a
0,1,29b09d698cae01c9,101,200,5,a
0,1,29b09d698cae01c9,100,4,5,a
0,1,29b09d698cae01c9,5,177,5,a
1,1,9ed96540e486dd89,157,142,5,a
0,1,29b09d698cae01c9,165,180,5,a
0,1,29b09d698cae01c9,149,104,5,a
2,1,d403162b477eb271,53,188,5,a
1,1,9ed96540e486dd89,171,131,5,a
2,1,d403162b477eb271,87,142,5,a
0,1,29b09d698cae01c9,112,47,5,a
2,1,d403162b477eb271,20,194,5,a
0,1,29b09d698cae01c9,122,138,5,a
0,1,29b09d698cae01c9,82,185,5,a
0,1,29b09d698cae01c9,96,21,5,a
0,1,29b09d698cae01c9,35,108,5,a
2,1,d403162b477eb271,146,151,5,a
0,1,29b09d698cae01c9,145,22,5,a
0,1,29b09d698cae01c9,69,87,5,a
0,1,29b09d698cae01c9,78,32,5,a
0,1,29b09d698cae01c9,184,103,5,a
0,1,29b09d698cae01c9,40,103,5,a
0,1,29b09d698cae01c9,150,33,5,a
2,1,d403162b477eb271,19,36,6,p
2,1,d403162b477eb271,90,4,6,p
1,1,9ed96540e486dd89,10,85,6,p
1,1,9ed96540e486dd89,1,200,6,p
0,1,29b09d698cae01c9,91,57,6,p
0,1,29b09d698cae01c9,5,182,6,p
2,1,d403162b477eb271,66,87,6,p
1,1,9ed96540e486dd89,3,185,6,p
0,1,29b09d698cae01c9,17,90,6,p
0,1,29b09d698cae01c9,93,33,6,p
1,1,9ed96540e486dd89,84,108,6,p
2,1,d403162b477eb271,38,71,6,p
0,1,29b09d698cae01c9,92,70,6,p
1,1,9ed96540e486dd89,159,137,6,p
0,1,29b09d698cae01c9,103,184,6,p
0,1,29b09d698cae01c9,165,25,6,p
0,1,29b09d698cae01c9,33,128,6,p
0,1,29b09d698cae01c9,161,27,6,p
0,1,29b09d698cae01c9,60,6,6,p
0,1,29b09d698cae01c9,79,159,6,p
0,1,29b09d698cae01c9,90,76,6,p
2,1,d403162b477eb271,37,193,6,p
2,1,d403162b477eb271,39,31,6,p
1,1,9ed96540e486dd89,1,65,6,p
0,1,29b09d698cae01c9,21,48,6,p
0,1,29b09d698cae01c9,141,35,6,p
0,1,29b09d698cae01c9,44,178,6,p
0,1,29b09d698cae01c9,104,186,6,p
0,1,29b09d698cae01c9,0,136,6,p
2,1,d403162b477eb271,31,126,6,p
2,1,d403162b477eb271,2,74,6,p
0,1,29b09d698cae01c9,47,112,6,p
0,1,29b09d698cae01c9,67,190,6,p
1,1,9ed96540e486dd89,115,201,6,p
0,1,29b09d698cae01c9,94,40,6,p
0,1,29b09d698cae01c9,5,177,6,p
0,1,29b09d698cae01c9,161,88,6,p
1,1,9ed96540e486dd89,89,104,6,p
0,1,29b09d698cae01c9,9,13,6,p
1,1,9ed96540e486dd89,1,140,6,p
2,1,d403162b477eb271,36,19,6,p
0,1,29b09d698cae01c9,0,86,6,p
1,1,9ed96540e486dd89,123,52,6,p
0,1,29b09d698cae01c9,27,174,6,p
1,1,9ed96540e486dd89,65,149,6,p
0,1,29b09d698cae01c9,6,60,6,p
0,1,29b09d698cae01c9,6,23,6,p
0,1,29b09d698cae01c9,138,50,6,p
2,1,d403162b477eb271,38,148,6,p
2,1,d403162b477eb271,31,199,6,p
0,1,29b09d698cae01c9,25,183,6,p
0,1,29b09d698cae01c9,42,21,6,p
2,1,d403162b477eb271,2,16,6,p
0,1,29b09d698cae01c9,34,168,6,p
0,1,29b09d698cae01c9,88,110,6,p
0,1,29b09d698cae01c9,5,130,6,p
1,1,9ed96540e486dd89,187,124,6,p
1,1,9ed96540e486dd89,85,17,6,p
0,1,29b09d698cae01c9,8,129,6,p
0,1,29b09d698cae01c9,54,26,6,p
0,1,29b09d698cae01c9,0,111,6,p
0,1,29b09d698cae01c9,22,72,6,p
0,1,29b09d698cae01c9,49,73,6,p
0,1,29b09d698cae01c9,44,152,6,p
1,1,9ed96540e486dd89,43,78,6,p
0,1,29b09d698cae01c9,60,75,6,p
1,1,9ed96540e486dd89,104,89,6,p
0,1,29b09d698cae01c9,33,144,6,p
0,1,29b09d698cae01c9,23,154,6,p
0,1,29b09d698cae01c9,100,30,6,p
1,1,9ed96540e486dd89,131,158,6,p
2,1,d403162b477eb271,193,187,6,p
1,1,9ed96540e486dd89,123,105,6,p
0,1,29b09d698cae01c9,172,109,6,p
0,1,29b09d698cae01c9,33,93,6,p
1,1,9ed96540e486dd89,185,98,6,p
0,1,29b09d698cae01c9,79,67,6,p
0,1,29b09d698cae01c9,73,49,6,p
1,1,9ed96540e486dd89,84,157,6,p
2,1,d403162b477eb271,53,29,6,p
2,1,d403162b477eb271,20,125,6,p
1,1,9ed96540e486dd89,58,38,6,p
1,1,9ed96540e486dd89,10,151,6,p
0,1,29b09d698cae01c9,28,99,6,p
2,1,d403162b477eb271,81,61,6,p
0,1,29b09d698cae01c9,136,18,6,p
1,1,9ed96540e486dd89,15,3,6,p
2,1,d403162b477eb271,148,102,6,p
1,1,9ed96540e486dd89,200,175,6,p
2,1,d403162b477eb271,11,114,6,p
1,1,9ed96540e486dd89,1,41,6,p
0,1,29b09d698cae01c9,189,7,6,p
0,1,29b09d698cae01c9,168,34,6,p
1,1,9ed96540e486dd89,52,123,6,p
2,1,d403162b477eb271,11,197,6,p
0,1,29b09d698cae01c9,35,141,6,p
2,1,d403162b477eb271,39,66,6,p
1,1,9ed96540e486dd89,1,91,6,p
0,1,29b09d698cae01c9,83,59,6,p
0,1,29b09d698cae01c9,33,39,6,p
0,1,29b09d698cae01c9,39,166,6,p
2,1,d403162b477eb271,29,181,6,p
1,1,9ed96540e486dd89,38,196,6,p
0,1,29b09d698cae01c9,7,189,6,p
1,1,9ed96540e486dd89,155,8,6,p
2,1,d403162b477eb271,37,11,6,p
1,1,9ed96540e486dd89,8,68,6,p
1,1,9ed96540e486dd89,132,161,6,p
1,1,9ed96540e486dd89,43,171,6,p
0,1,29b09d698cae01c9,21,96,6,p
1,1,9ed96540e486dd89,149,20,6,p
1,1,9ed96540e486dd89,115,162,6,p
0,1,29b09d698cae01c9,30,180,6,p
0,1,29b09d698cae01c9,90,58,6,p
1,1,9ed96540e486dd89,137,195,6,p
0,1,29b09d698cae01c9,72,155,6,p
0,1,29b09d698cae01c9,153,127,6,p
2,1,d403162b477eb271,135,32,6,p
0,1,29b09d698cae01c9,100,45,6,p
1,1,9ed96540e486dd89,20,42,6,p
0,1,29b09d698cae01c9,5,121,6,p
2,1,d403162b477eb271,102,97,6,p
2,1,d403162b477eb271,2,5,6,p
2,1,d403162b477eb271,37,84,6,p
0,1,29b09d698cae01c9,9,165,6,p
1,1,9ed96540e486dd89,15,150,6,p
2,1,d403162b477eb271,2,169,6,p
2,1,d403162b477eb271,37,107,6,p
1,1,9ed96540e486dd89,3,15,6,p
0,1,29b09d698cae01c9,67,163,6,p
0,1,29b09d698cae01c9,60,170,6,p
0,1,29b09d698cae01c9,33,94,6,p
0,1,29b09d698cae01c9,27,64,6,p
2,1,d403162b477eb271,29,53,6,p
0,1,29b09d698cae01c9,22,133,6,p
0,1,29b09d698cae01c9,45,120,6,p
2,1,d403162b477eb271,197,145,6,p
0,1,29b09d698cae01c9,48,101,6,p
0,1,29b09d698cae01c9,94,160,6,p
2,1,d403162b477eb271,187,106,6,p
2,1,d403162b477eb271,31,188,6,p
0,1,29b09d698cae01c9,119,117,6,p
0,1,29b09d698cae01c9,46,79,6,p
0,1,29b09d698cae01c9,90,173,6,p
0,1,29b09d698cae01c9,101,63,6,p
0,1,29b09d698cae01c9,64,69,6,p
1,1,9ed96540e486dd89,17,100,6,p
1,1,9ed96540e486dd89,151,143,6,p
0,1,29b09d698cae01c9,156,139,6,p
0,1,29b09d698cae01c9,167,82,6,p
2,1,d403162b477eb271,135,51,6,p
0,1,29b09d698cae01c9,101,147,6,p
1,1,9ed96540e486dd89,24,77,6,p
2,1,d403162b477eb271,11,37,6,p
0,1,29b09d698cae01c9,159,24,6,p
0,1,29b09d698cae01c9,166,192,6,p
0,1,29b09d698cae01c9,63,122,6,p
0,1,29b09d698cae01c9,13,118,6,p
2,1,d403162b477eb271,19,146,6,p
1,1,9ed96540e486dd89,78,43,6,p
0,1,29b09d698cae01c9,63,119,6,p
2,1,d403162b477eb271,51,194,6,p
0,1,29b09d698cae01c9,22,54,6,p
1,1,9ed96540e486dd89,1,116,6,p
1,1,9ed96540e486dd89,157,167,6,p
1,1,9ed96540e486dd89,12,179,6,p
0,1,29b09d698cae01c9,69,87,6,a
2,1,d403162b477eb271,66,90,6,a
0,1,29b09d698cae01c9,57,197,6,a
1,1,9ed96540e486dd89,8,138,6,a
1,1,9ed96540e486dd89,105,123,6,a
2,1,d403162b477eb271,107,175,6,a
2,1,d403162b477eb271,11,37,6,a
1,1,9ed96540e486dd89,200,101,6,a
2,1,d403162b477eb271,51,135,6,a
2,1,d403162b477eb271,106,188,6,a
1,1,9ed96540e486dd89,89,109,6,a
0,1,29b09d698cae01c9,134,143,6,a
2,1,d403162b477eb271,126,77,6,a
0,1,29b09d698cae01c9,197,41,6,a
2,1,d403162b477eb271,36,19,6,a
0,1,29b09d698cae01c9,49,73,6,a
0,1,29b09d698cae01c9,120,91,6,a
1,1,9ed96540e486dd89,98,185,6,a
0,1,29b09d698cae01c9,111,137,6,a
0,1,29b09d698cae01c9,156,163,6,a
0,1,29b09d698cae01c9,174,170,6,a
0,1,29b09d698cae01c9,183,138,6,a
2,1,d403162b477eb271,71,73,6,a
1,1,9ed96540e486dd89,151,143,6,a
0,1,29b09d698cae01c9,88,161,6,a
1,1,9ed96540e486dd89,124,187,6,a
1,1,9ed96540e486dd89,196,148,6,a
2,1,d403162b477eb271,61,64,6,a
0,1,29b09d698cae01c9,35,108,6,a
2,1,d403162b477eb271,16,190,6,a
2,1,d403162b477eb271,29,181,6,a
0,1,29b09d698cae01c9,184,103,6,a
0,1,29b09d698cae01c9,122,138,6,a
0,1,29b09d698cae01c9,58,187,6,a
0,1,29b09d698cae01c9,170,174,6,a
0,1,29b09d698cae01c9,152,54,6,a
1,1,9ed96540e486dd89,68,48,6,a
0,1,29b09d698cae01c9,76,140,6,a
0,1,29b09d698cae01c9,155,72,6,a
0,1,29b09d698cae01c9,159,10,6,a
1,1,9ed96540e486dd89,104,192,6,a
2,1,d403162b477eb271,142,157,6,a
0,1,29b09d698cae01c9,27,64,6,a
0,1,29b09d698cae01c9,40,103,6,a
1,1,9ed96540e486dd89,65,113,6,a
1,1,9ed96540e486dd89,179,12,6,a
0,1,29b09d698cae01c9,141,35,6,a
1,1,9ed96540e486dd89,171,131,6,a
1,1,9ed96540e486dd89,52,39,6,a
2,1,d403162b477eb271,77,126,6,a
0,1,29b09d698cae01c9,147,29,6,a
0,1,29b09d698cae01c9,24,159,6,a
0,1,29b09d698cae01c9,25,165,6,a
0,1,29b09d698cae01c9,101,200,6,a
1,1,9ed96540e486dd89,7,200,6,a
0,1,29b09d698cae01c9,99,28,6,a
0,1,29b09d698cae01c9,41,197,6,a
0,1,29b09d698cae01c9,166,195,6,a
1,1,9ed96540e486dd89,20,194,6,a
0,1,29b09d698cae01c9,50,200,6,a
0,1,29b09d698cae01c9,96,21,6,a
2,1,d403162b477eb271,157,142,6,a
2,1,d403162b477eb271,97,85,6,a
0,1,29b09d698cae01c9,110,31,6,a
2,1,d403162b477eb271,116,56,6,a
0,1,29b09d698cae01c9,117,173,6,a
1,1,9ed96540e486dd89,185,98,6,a
1,1,9ed96540e486dd89,85,17,6,a
0,1,29b09d698cae01c9,86,3,6,a
0,1,29b09d698cae01c9,128,144,6,a
0,1,29b09d698cae01c9,180,165,6,a
0,1,29b09d698cae01c9,79,46,6,a
0,1,29b09d698cae01c9,160,94,6,a
